Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,4,60,0.027147293090820312,0.002080678939819336,63,98,35,98,63,98,35,98,0.0,max,Min Worst Case,False
2,96372106,5,10637297,4,60,0.0012526512145996094,0.0013110637664794922,44,74,30,74,44,74,30,74,0.0,max,Min Worst Case,False
3,96372106,5,10637298,4,60,0.028508663177490234,0.0020461082458496094,59,114,55,114,59,114,55,114,0.0,max,Min Worst Case,False
4,96372106,5,10637299,4,60,3.138852834701538,0.0026199817657470703,67,108,41,108,67,108,41,108,0.0,max,Min Worst Case,False
5,96372106,5,10637300,4,60,2.5767431259155273,0.0024852752685546875,89,125,36,125,89,125,36,125,0.0,max,Min Worst Case,False
6,96372106,5,10637301,4,60,0.01551198959350586,0.0023114681243896484,53,91,38,91,53,91,38,91,0.0,max,Min Worst Case,False
7,96372106,5,10637302,4,60,3.264535427093506,0.002302408218383789,91,140,49,140,91,140,49,140,0.0,max,Min Worst Case,False
8,96372106,5,10637303,4,60,0.014958858489990234,0.0019161701202392578,50,90,40,90,50,90,40,90,0.0,max,Min Worst Case,False
9,96372106,5,10637304,4,60,0.15320086479187012,0.0016016960144042969,52,87,35,87,52,87,35,87,0.0,max,Min Worst Case,False
10,96372106,5,10637305,4,60,0.5358455181121826,0.001987934112548828,59,95,36,95,59,95,36,95,0.0,max,Min Worst Case,False
11,96372106,5,10637306,4,60,0.015822649002075195,0.0024340152740478516,47,99,52,99,47,99,52,99,0.0,max,Min Worst Case,False
12,96372106,5,10637307,4,60,0.02585434913635254,0.0021333694458007812,58,100,42,100,58,100,42,100,0.0,max,Min Worst Case,False
13,96372106,5,10637308,4,60,0.034290313720703125,0.002417325973510742,62,110,48,110,62,110,48,110,0.0,max,Min Worst Case,False
14,96372106,5,10637309,4,60,1.7093324661254883,0.0021626949310302734,62,102,40,102,62,102,40,102,0.0,max,Min Worst Case,False
15,96372106,5,10637310,4,60,1.3940186500549316,0.0022678375244140625,76,123,47,123,76,123,47,123,0.0,max,Min Worst Case,False
16,96372106,5,10637311,4,60,0.031059741973876953,0.0016589164733886719,57,86,29,86,57,86,29,86,0.0,max,Min Worst Case,False
17,96372106,5,10637312,4,60,0.16023635864257812,0.0016429424285888672,47,76,29,76,47,76,29,76,0.0,max,Min Worst Case,False
18,96372106,5,10637313,4,60,3.771735668182373,0.002448558807373047,67,119,52,119,67,119,52,119,0.0,max,Min Worst Case,False
19,96372106,5,10637314,4,60,0.38517332077026367,0.002286195755004883,61,91,30,91,61,91,30,91,0.0,max,Min Worst Case,False
20,96372106,5,10637315,4,60,0.030654191970825195,0.0020265579223632812,67,110,43,110,67,110,43,110,0.0,max,Min Worst Case,False
21,96372106,5,10637316,4,60,3.491255760192871,0.001958608627319336,70,117,47,117,70,117,47,117,0.0,max,Min Worst Case,False
22,96372106,5,10637317,4,60,0.011780500411987305,0.001977205276489258,43,91,48,91,43,91,48,91,0.0,max,Min Worst Case,False
23,96372106,5,10637318,4,60,0.04162168502807617,0.0017635822296142578,51,101,50,101,51,101,50,101,0.0,max,Min Worst Case,False
24,96372106,5,10637319,4,60,0.7574608325958252,0.0024619102478027344,71,111,40,111,71,111,40,111,0.0,max,Min Worst Case,False
25,96372106,5,10637320,4,60,0.005072593688964844,0.0016605854034423828,46,84,38,84,46,84,38,84,0.0,max,Min Worst Case,False
26,96372106,5,10637321,4,60,0.0021355152130126953,0.0012412071228027344,39,73,34,73,39,73,34,73,0.0,max,Min Worst Case,False
27,96372106,5,10637322,4,60,0.31825757026672363,0.0024459362030029297,62,104,42,104,62,104,42,104,0.0,max,Min Worst Case,False
28,96372106,5,10637323,4,60,0.1607506275177002,0.0030667781829833984,63,106,43,106,63,106,43,106,0.0,max,Min Worst Case,False
29,96372106,5,10637324,4,60,0.18335890769958496,0.0026586055755615234,52,89,37,89,52,89,37,89,0.0,max,Min Worst Case,False
