Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,5,10637296,2,60,0.003347635269165039,0.025645971298217773,40,66,26,58,53,53,0,53,1.0,uniform,Min Best Case,True,40,63
2,96372106,5,10637297,2,60,0.004246234893798828,0.007993936538696289,28,46,18,38,38,38,0,38,1.0,uniform,Min Best Case,True,27,53
3,96372106,5,10637298,2,60,0.09383082389831543,0.09535503387451172,43,73,30,59,53,53,0,53,1.0,uniform,Min Best Case,True,39,68
4,96372106,5,10637299,2,60,11.196655035018921,0.18486833572387695,45,69,24,60,54,54,0,54,1.0,uniform,Min Best Case,True,38,68
5,96372106,5,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Best Case,True,-1,-1
6,96372106,5,10637301,2,60,0.0030677318572998047,0.07300376892089844,36,58,22,51,52,52,0,52,1.0,uniform,Min Best Case,True,34,56
7,96372106,5,10637302,2,60,0.7559912204742432,0.06439971923828125,56,102,46,87,85,85,0,85,1.0,uniform,Min Best Case,True,51,93
8,96372106,5,10637303,2,60,0.001032114028930664,0.00549006462097168,30,53,23,40,40,40,0,40,1.0,uniform,Min Best Case,True,30,53
9,96372106,5,10637304,2,60,0.012044191360473633,0.015492916107177734,37,53,16,46,42,42,0,42,1.0,uniform,Min Best Case,True,34,55
10,96372106,5,10637305,2,60,0.26322269439697266,0.08750629425048828,42,64,22,48,53,53,0,53,1.0,uniform,Min Best Case,True,36,64
11,96372106,5,10637306,2,60,0.001277923583984375,0.010968685150146484,36,66,30,49,49,49,0,49,1.0,uniform,Min Best Case,True,36,66
12,96372106,5,10637307,2,60,0.16874432563781738,0.14372539520263672,43,72,29,56,55,55,0,55,1.0,uniform,Min Best Case,True,40,70
13,96372106,5,10637308,2,60,0.020127296447753906,0.020947933197021484,38,61,23,50,46,46,0,46,1.0,uniform,Min Best Case,True,35,59
14,96372106,5,10637309,2,60,0.13251900672912598,0.03083491325378418,39,60,21,49,46,46,0,46,1.0,uniform,Min Best Case,True,34,58
15,96372106,5,10637310,2,60,0.5400025844573975,0.9229364395141602,49,84,35,70,69,69,0,69,1.0,uniform,Min Best Case,True,45,82
16,96372106,5,10637311,2,60,0.0009796619415283203,0.006200075149536133,36,58,22,47,47,47,0,47,1.0,uniform,Min Best Case,True,36,58
17,96372106,5,10637312,2,60,0.02877187728881836,0.0757591724395752,29,53,24,40,40,40,0,40,1.0,uniform,Min Best Case,True,26,52
18,96372106,5,10637313,2,60,0.13454365730285645,0.15964007377624512,45,68,23,53,54,54,0,54,1.0,uniform,Min Best Case,True,41,74
19,96372106,5,10637314,2,60,0.11851906776428223,0.11657309532165527,39,68,29,51,43,43,0,43,1.0,uniform,Min Best Case,True,35,63
20,96372106,5,10637315,2,60,0.005624532699584961,0.1508028507232666,40,72,32,47,52,52,0,52,1.0,uniform,Min Best Case,True,39,70
21,96372106,5,10637316,2,60,0.09240579605102539,0.07454133033752441,53,78,25,65,64,64,0,64,1.0,uniform,Min Best Case,True,49,78
22,96372106,5,10637317,2,60,0.0011866092681884766,0.009540081024169922,35,52,17,42,42,42,0,42,1.0,uniform,Min Best Case,True,35,52
23,96372106,5,10637318,2,60,0.004624605178833008,0.0072863101959228516,31,55,24,39,38,38,0,38,1.0,uniform,Min Best Case,True,29,53
24,96372106,5,10637319,2,60,0.04638099670410156,0.13863229751586914,42,75,33,62,63,63,0,63,1.0,uniform,Min Best Case,True,38,73
25,96372106,5,10637320,2,60,0.008122444152832031,0.01928424835205078,30,48,18,39,39,39,0,39,1.0,uniform,Min Best Case,True,28,48
26,96372106,5,10637321,2,60,0.0023953914642333984,0.005370140075683594,30,51,21,44,44,44,0,44,1.0,uniform,Min Best Case,True,29,51
27,96372106,5,10637322,2,60,0.0367739200592041,0.07217693328857422,32,53,21,41,39,39,0,39,1.0,uniform,Min Best Case,True,30,46
28,96372106,5,10637323,2,60,0.01444697380065918,0.09575533866882324,39,63,24,53,52,52,0,52,1.0,uniform,Min Best Case,True,38,59
29,96372106,5,10637324,2,60,0.0035448074340820312,0.008987903594970703,30,43,13,38,38,38,0,38,1.0,uniform,Min Best Case,True,27,44
30,96372106,5,10637325,2,60,0.008464336395263672,0.011910438537597656,29,44,15,41,42,42,0,42,1.0,uniform,Min Best Case,True,27,46
31,96372106,5,10637326,2,60,0.8651595115661621,0.0943453311920166,43,65,22,56,58,58,0,58,1.0,uniform,Min Best Case,True,40,67
32,96372106,5,10637327,2,60,0.0030562877655029297,0.03385043144226074,41,64,23,52,47,47,0,47,1.0,uniform,Min Best Case,True,39,61
33,96372106,5,10637328,2,60,0.017846345901489258,0.025439739227294922,48,77,29,61,60,60,0,60,1.0,uniform,Min Best Case,True,47,81
34,96372106,5,10637329,2,60,0.00607609748840332,0.03392457962036133,40,64,24,53,54,54,0,54,1.0,uniform,Min Best Case,True,39,64
35,96372106,5,10637330,2,60,0.0011856555938720703,0.00629115104675293,27,46,19,42,42,42,0,42,1.0,uniform,Min Best Case,True,27,46
36,96372106,5,10637331,2,60,0.006683826446533203,0.08639860153198242,27,50,23,38,38,38,0,38,1.0,uniform,Min Best Case,True,26,46
