Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,5,10637296,2,60,0.004617452621459961,0.0012669563293457031,41,61,20,41,41,61,20,41,0.0,min,Min Worst Case,True
2,96372106,5,10637297,2,60,0.004615306854248047,0.0010831356048583984,28,46,18,28,28,46,18,28,0.0,min,Min Worst Case,True
3,96372106,5,10637298,2,60,0.07799220085144043,0.0014407634735107422,44,68,24,44,44,68,24,44,0.0,min,Min Worst Case,True
4,96372106,5,10637299,2,60,0.09720039367675781,0.0016698837280273438,47,69,22,47,47,69,22,47,0.0,min,Min Worst Case,True
5,96372106,5,10637300,2,60,28.344210624694824,0.0018253326416015625,56,80,24,56,56,80,24,56,0.0,min,Min Worst Case,True
6,96372106,5,10637301,2,60,0.019528865814208984,0.0017979145050048828,38,56,18,38,38,56,18,38,0.0,min,Min Worst Case,True
7,96372106,5,10637302,2,60,0.033823251724243164,0.0015153884887695312,59,88,29,59,59,88,29,59,0.0,min,Min Worst Case,True
8,96372106,5,10637303,2,60,0.0008902549743652344,0.0009295940399169922,30,53,23,30,30,53,23,30,0.0,min,Min Worst Case,True
9,96372106,5,10637304,2,60,0.009708881378173828,0.0012097358703613281,37,52,15,37,37,52,15,37,0.0,min,Min Worst Case,True
10,96372106,5,10637305,2,60,0.07001042366027832,0.00127410888671875,42,68,26,42,42,68,26,42,0.0,min,Min Worst Case,True
11,96372106,5,10637306,2,60,0.0012297630310058594,0.0014965534210205078,36,66,30,36,36,66,30,36,0.0,min,Min Worst Case,True
12,96372106,5,10637307,2,60,0.08552765846252441,0.0016486644744873047,45,68,23,45,45,68,23,45,0.0,min,Min Worst Case,True
13,96372106,5,10637308,2,60,0.009230375289916992,0.0013277530670166016,41,60,19,41,41,60,19,41,0.0,min,Min Worst Case,True
14,96372106,5,10637309,2,60,0.016390323638916016,0.0015726089477539062,40,58,18,40,40,58,18,40,0.0,min,Min Worst Case,True
15,96372106,5,10637310,2,60,0.6304266452789307,0.0017549991607666016,55,81,26,55,55,81,26,55,0.0,min,Min Worst Case,True
16,96372106,5,10637311,2,60,0.0011053085327148438,0.0010406970977783203,36,58,22,36,36,58,22,36,0.0,min,Min Worst Case,True
17,96372106,5,10637312,2,60,0.02451944351196289,0.0011684894561767578,30,50,20,30,30,50,20,30,0.0,min,Min Worst Case,True
18,96372106,5,10637313,2,60,0.10450124740600586,0.0016503334045410156,45,68,23,45,45,68,23,45,0.0,min,Min Worst Case,True
19,96372106,5,10637314,2,60,0.10967445373535156,0.0016095638275146484,45,58,13,45,45,58,13,45,0.0,min,Min Worst Case,True
20,96372106,5,10637315,2,60,0.08391118049621582,0.001552581787109375,42,72,30,42,42,72,30,42,0.0,min,Min Worst Case,True
21,96372106,5,10637316,2,60,0.03563857078552246,0.001401662826538086,54,76,22,54,54,76,22,54,0.0,min,Min Worst Case,True
22,96372106,5,10637317,2,60,0.0011031627655029297,0.001743316650390625,35,52,17,35,35,52,17,35,0.0,min,Min Worst Case,True
23,96372106,5,10637318,2,60,0.002190113067626953,0.0012369155883789062,31,49,18,31,31,49,18,31,0.0,min,Min Worst Case,True
24,96372106,5,10637319,2,60,0.07346343994140625,0.0015103816986083984,42,73,31,42,42,73,31,42,0.0,min,Min Worst Case,True
25,96372106,5,10637320,2,60,0.008061647415161133,0.001194000244140625,30,48,18,30,30,48,18,30,0.0,min,Min Worst Case,True
