Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,5,10637296,1,60,0.0043599605560302734,0.01214146614074707,35,49,14,35,35,35,0,35,0.5,min,Min Worst Case,True,34,52
2,96372106,5,10637297,1,60,0.001329660415649414,0.002916097640991211,25,31,6,25,25,25,0,25,0.5,min,Min Worst Case,True,25,31
3,96372106,5,10637298,1,60,0.00683140754699707,0.006222963333129883,38,43,5,38,37,37,0,37,0.5,min,Min Worst Case,True,36,47
4,96372106,5,10637299,1,60,0.05537605285644531,0.04009199142456055,39,47,8,39,39,42,3,39,0.5,min,Min Worst Case,True,32,54
5,96372106,5,10637300,1,60,0.1134026050567627,0.04670262336730957,46,53,7,46,44,44,0,44,0.5,min,Min Worst Case,True,39,52
6,96372106,5,10637301,1,60,0.0059926509857177734,0.023274660110473633,30,44,14,30,30,31,1,30,0.5,min,Min Worst Case,True,29,45
7,96372106,5,10637302,1,60,0.015590906143188477,0.034316062927246094,48,67,19,48,48,49,1,48,0.5,min,Min Worst Case,True,45,72
8,96372106,5,10637303,1,60,0.00142669677734375,0.0041124820709228516,28,39,11,28,28,29,1,28,0.5,min,Min Worst Case,True,28,39
9,96372106,5,10637304,1,60,0.006725788116455078,0.00569605827331543,28,38,10,28,27,30,3,27,0.5,min,Min Worst Case,True,26,41
10,96372106,5,10637305,1,60,0.08912920951843262,0.016036033630371094,35,44,9,35,36,38,2,36,0.5,min,Min Worst Case,True,32,43
11,96372106,5,10637306,1,60,0.004935264587402344,0.00783395767211914,32,49,17,32,32,33,1,32,0.5,min,Min Worst Case,True,31,52
12,96372106,5,10637307,1,60,0.026391983032226562,0.013267755508422852,34,48,14,34,34,37,3,34,0.5,min,Min Worst Case,True,33,52
13,96372106,5,10637308,1,60,0.013411521911621094,0.004742622375488281,35,46,11,35,35,39,4,35,0.5,min,Min Worst Case,True,32,46
14,96372106,5,10637309,1,60,0.010153532028198242,0.009068012237548828,30,44,14,30,30,32,2,30,0.5,min,Min Worst Case,True,29,48
15,96372106,5,10637310,1,60,0.11658239364624023,0.060889244079589844,42,55,13,42,43,45,2,43,0.5,min,Min Worst Case,True,40,61
16,96372106,5,10637311,1,60,0.0015869140625,0.00467371940612793,31,42,11,31,31,35,4,31,0.5,min,Min Worst Case,True,31,42
17,96372106,5,10637312,1,60,0.010726451873779297,0.007139682769775391,27,34,7,27,26,26,0,26,0.5,min,Min Worst Case,True,25,32
18,96372106,5,10637313,1,60,0.021774768829345703,0.007061004638671875,37,47,10,37,36,38,2,36,0.5,min,Min Worst Case,True,35,52
19,96372106,5,10637314,1,60,0.03613424301147461,0.017176151275634766,36,44,8,36,33,34,1,33,0.5,min,Min Worst Case,True,29,50
20,96372106,5,10637315,1,60,0.002913236618041992,0.007833242416381836,36,53,17,36,36,39,3,36,0.5,min,Min Worst Case,True,36,56
21,96372106,5,10637316,1,60,0.03697562217712402,0.02425360679626465,43,63,20,43,41,46,5,41,0.5,min,Min Worst Case,True,39,67
22,96372106,5,10637317,1,60,0.0043697357177734375,0.008263587951660156,30,39,9,30,30,31,1,30,0.5,min,Min Worst Case,True,29,40
23,96372106,5,10637318,1,60,0.0034935474395751953,0.005444526672363281,26,34,8,26,26,30,4,26,0.5,min,Min Worst Case,True,25,36
24,96372106,5,10637319,1,60,0.026293039321899414,0.0056378841400146484,40,52,12,40,38,38,0,38,0.5,min,Min Worst Case,True,37,58
25,96372106,5,10637320,1,60,0.00506281852722168,0.0039517879486083984,26,34,8,26,26,27,1,26,0.5,min,Min Worst Case,True,25,34
26,96372106,5,10637321,1,60,0.0012829303741455078,0.0026712417602539062,25,33,8,25,25,28,3,25,0.5,min,Min Worst Case,True,25,33
27,96372106,5,10637322,1,60,0.037215232849121094,0.007484912872314453,30,38,8,30,29,32,3,29,0.5,min,Min Worst Case,True,26,37
28,96372106,5,10637323,1,60,0.005142927169799805,0.012135982513427734,33,44,11,33,33,34,1,33,0.5,min,Min Worst Case,True,33,45
29,96372106,5,10637324,1,60,0.0014252662658691406,0.0038237571716308594,27,36,9,27,27,29,2,27,0.5,min,Min Worst Case,True,27,36
30,96372106,5,10637325,1,60,0.004384756088256836,0.008274078369140625,24,36,12,24,24,24,0,24,0.5,min,Min Worst Case,True,23,39
31,96372106,5,10637326,1,60,0.0369720458984375,0.01263117790222168,38,49,11,38,38,41,3,38,0.5,min,Min Worst Case,True,34,48
32,96372106,5,10637327,1,60,0.028668880462646484,0.010146617889404297,35,47,12,35,34,37,3,34,0.5,min,Min Worst Case,True,30,48
33,96372106,5,10637328,1,60,0.009000539779663086,0.011997222900390625,39,52,13,39,39,41,2,39,0.5,min,Min Worst Case,True,38,58
34,96372106,5,10637329,1,60,0.04586195945739746,0.02086043357849121,35,46,11,35,35,36,1,35,0.5,min,Min Worst Case,True,32,50
35,96372106,5,10637330,1,60,0.0015254020690917969,0.004432201385498047,24,32,8,24,24,24,0,24,0.5,min,Min Worst Case,True,24,32
36,96372106,5,10637331,1,60,0.012599468231201172,0.014597892761230469,24,33,9,24,24,25,1,24,0.5,min,Min Worst Case,True,22,33
37,96372106,5,10637332,1,60,0.006180286407470703,0.005579471588134766,27,39,12,27,27,29,2,27,0.5,min,Min Worst Case,True,25,36
38,96372106,5,10637333,1,60,0.04297232627868652,0.004974365234375,34,43,9,34,33,39,6,33,0.5,min,Min Worst Case,True,30,47
39,96372106,5,10637334,1,60,0.0034248828887939453,0.005367279052734375,31,45,14,31,31,34,3,31,0.5,min,Min Worst Case,True,28,47
40,96372106,5,10637335,1,60,0.0008091926574707031,0.0013127326965332031,14,16,2,14,14,16,2,14,0.5,min,Min Worst Case,True,14,16
41,96372106,5,10637336,1,60,0.019197463989257812,0.016376018524169922,45,57,12,45,44,46,2,44,0.5,min,Min Worst Case,True,43,68
42,96372106,5,10637337,1,60,0.004876375198364258,0.0031354427337646484,28,39,11,28,28,31,3,28,0.5,min,Min Worst Case,True,27,41
43,96372106,5,10637338,1,60,0.012291908264160156,0.005136966705322266,34,48,14,34,34,36,2,34,0.5,min,Min Worst Case,True,33,53
44,96372106,5,10637339,1,60,0.05259346961975098,0.018783092498779297,33,41,8,33,31,33,2,31,0.5,min,Min Worst Case,True,28,43
45,96372106,5,10637340,1,60,0.0027360916137695312,0.006928920745849609,29,41,12,29,29,30,1,29,0.5,min,Min Worst Case,True,28,41
46,96372106,5,10637341,1,60,0.0014624595642089844,0.0025687217712402344,24,34,10,24,24,26,2,24,0.5,min,Min Worst Case,True,24,34
47,96372106,5,10637342,1,60,0.009906291961669922,0.004765510559082031,29,36,7,29,29,30,1,29,0.5,min,Min Worst Case,True,28,40
48,96372106,5,10637343,1,60,0.0024166107177734375,0.004475593566894531,27,36,9,27,27,28,1,27,0.5,min,Min Worst Case,True,27,39
49,96372106,5,10637344,1,60,0.005112171173095703,0.0037078857421875,29,41,12,29,29,32,3,29,0.5,min,Min Worst Case,True,28,38
50,96372106,5,10637345,1,60,0.027017831802368164,0.020591259002685547,44,58,14,44,44,46,2,44,0.5,min,Min Worst Case,True,43,63
