Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,5,10637296,2,60,0.00903463363647461,0.009687423706054688,40,66,26,58,58,58,0,58,0.75,uniform,True
2,96372106,5,10637297,2,60,0.01695418357849121,0.008225202560424805,28,46,18,38,38,38,0,38,0.75,uniform,True
3,96372106,5,10637298,2,60,1.0394725799560547,0.030188560485839844,43,70,27,52,52,52,0,52,0.75,uniform,True
4,96372106,5,10637299,2,60,59.31631588935852,0.15038704872131348,45,67,22,58,54,55,1,54,0.75,uniform,True
5,96372106,5,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.75,uniform,True
6,96372106,5,10637301,2,60,0.014959573745727539,0.027508974075317383,36,58,22,51,52,52,0,52,0.75,uniform,True
7,96372106,5,10637302,2,60,1.6705322265625,0.051349639892578125,56,102,46,87,85,86,1,86,0.75,uniform,True
8,96372106,5,10637303,2,60,0.001995086669921875,0.0047762393951416016,30,53,23,40,40,42,2,40,0.75,uniform,True
9,96372106,5,10637304,2,60,0.07081055641174316,0.015895366668701172,37,53,16,46,44,45,1,45,0.75,uniform,True
10,96372106,5,10637305,2,60,1.1360023021697998,0.13834810256958008,42,64,22,48,49,50,1,50,0.75,uniform,True
11,96372106,5,10637306,2,60,0.001995086669921875,0.009844064712524414,36,66,30,49,49,50,1,49,0.75,uniform,True
12,96372106,5,10637307,2,60,2.061554431915283,0.08887934684753418,43,72,29,56,57,57,0,57,0.75,uniform,True
13,96372106,5,10637308,2,60,0.07381153106689453,0.019591569900512695,38,61,23,50,47,47,0,47,0.75,uniform,True
14,96372106,5,10637309,2,60,0.5662305355072021,0.013142824172973633,39,60,21,49,47,47,0,47,0.75,uniform,True
