Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,5,10637296,0,60,0.002092599868774414,0.001558542251586914,32,32,0,32,32,32,0,32,1.0,min,Min Best Case,False,32,32
2,96372106,5,10637297,0,60,0.0008361339569091797,0.0011785030364990234,22,22,0,22,22,22,0,22,1.0,min,Min Best Case,False,22,22
3,96372106,5,10637298,0,60,0.0011715888977050781,0.001436471939086914,33,33,0,33,33,33,0,33,1.0,min,Min Best Case,False,33,33
4,96372106,5,10637299,0,60,0.0010600090026855469,0.00139617919921875,31,31,0,31,31,31,0,31,1.0,min,Min Best Case,False,31,31
5,96372106,5,10637300,0,60,0.0012660026550292969,0.0015728473663330078,38,38,0,38,38,38,0,38,1.0,min,Min Best Case,False,38,38
6,96372106,5,10637301,0,60,0.002412557601928711,0.0017633438110351562,28,28,0,28,28,28,0,28,1.0,min,Min Best Case,False,28,28
7,96372106,5,10637302,0,60,0.0021064281463623047,0.0017781257629394531,44,44,0,44,44,44,0,44,1.0,min,Min Best Case,False,44,44
8,96372106,5,10637303,0,60,0.002138376235961914,0.0011816024780273438,25,25,0,25,25,25,0,25,1.0,min,Min Best Case,False,25,25
9,96372106,5,10637304,0,60,0.0018379688262939453,0.001279592514038086,24,24,0,24,24,24,0,24,1.0,min,Min Best Case,False,24,24
10,96372106,5,10637305,0,60,0.0016131401062011719,0.001329660415649414,28,28,0,28,28,28,0,28,1.0,min,Min Best Case,False,28,28
11,96372106,5,10637306,0,60,0.004662036895751953,0.0017609596252441406,30,30,0,30,30,30,0,30,1.0,min,Min Best Case,False,30,30
12,96372106,5,10637307,0,60,0.0010976791381835938,0.0014989376068115234,29,29,0,29,29,29,0,29,1.0,min,Min Best Case,False,29,29
13,96372106,5,10637308,0,60,0.0022623538970947266,0.0014123916625976562,29,29,0,29,29,29,0,29,1.0,min,Min Best Case,False,29,29
14,96372106,5,10637309,0,60,0.0010595321655273438,0.0021457672119140625,29,29,0,29,29,29,0,29,1.0,min,Min Best Case,False,29,29
15,96372106,5,10637310,0,60,0.004263639450073242,0.0017609596252441406,37,37,0,37,37,37,0,37,1.0,min,Min Best Case,False,37,37
16,96372106,5,10637311,0,60,0.001983165740966797,0.0012211799621582031,26,26,0,26,26,26,0,26,1.0,min,Min Best Case,False,26,26
17,96372106,5,10637312,0,60,0.0008680820465087891,0.0017483234405517578,22,22,0,22,22,22,0,22,1.0,min,Min Best Case,False,22,22
18,96372106,5,10637313,0,60,0.007441282272338867,0.0015687942504882812,33,33,0,33,33,33,0,33,1.0,min,Min Best Case,False,33,33
19,96372106,5,10637314,0,60,0.014611959457397461,0.0013685226440429688,29,29,0,29,29,29,0,29,1.0,min,Min Best Case,False,28,28
20,96372106,5,10637315,0,60,0.0030524730682373047,0.0018203258514404297,35,35,0,35,35,35,0,35,1.0,min,Min Best Case,False,35,35
21,96372106,5,10637316,0,60,0.00436854362487793,0.001535177230834961,36,36,0,36,36,36,0,36,1.0,min,Min Best Case,False,36,36
22,96372106,5,10637317,0,60,0.0015850067138671875,0.0016849040985107422,25,25,0,25,25,25,0,25,1.0,min,Min Best Case,False,25,25
23,96372106,5,10637318,0,60,0.0013332366943359375,0.0013065338134765625,24,24,0,24,24,24,0,24,1.0,min,Min Best Case,False,24,24
24,96372106,5,10637319,0,60,0.004832744598388672,0.0016062259674072266,34,34,0,34,34,34,0,34,1.0,min,Min Best Case,False,34,34
25,96372106,5,10637320,0,60,0.0007853507995605469,0.0015206336975097656,21,21,0,21,21,21,0,21,1.0,min,Min Best Case,False,21,21
26,96372106,5,10637321,0,60,0.0018465518951416016,0.0010249614715576172,21,21,0,21,21,21,0,21,1.0,min,Min Best Case,False,21,21
27,96372106,5,10637322,0,60,0.006727695465087891,0.0015113353729248047,27,27,0,27,27,27,0,27,1.0,min,Min Best Case,False,26,26
28,96372106,5,10637323,0,60,0.0023033618927001953,0.0019648075103759766,31,31,0,31,31,31,0,31,1.0,min,Min Best Case,False,31,31
29,96372106,5,10637324,0,60,0.0009119510650634766,0.0012478828430175781,24,24,0,24,24,24,0,24,1.0,min,Min Best Case,False,24,24
30,96372106,5,10637325,0,60,0.0009279251098632812,0.001514434814453125,23,23,0,23,23,23,0,23,1.0,min,Min Best Case,False,23,23
31,96372106,5,10637326,0,60,0.0033719539642333984,0.0015273094177246094,30,30,0,30,30,30,0,30,1.0,min,Min Best Case,False,30,30
32,96372106,5,10637327,0,60,0.0016286373138427734,0.0012404918670654297,28,28,0,28,28,28,0,28,1.0,min,Min Best Case,False,28,28
33,96372106,5,10637328,0,60,0.0017547607421875,0.0014765262603759766,33,33,0,33,33,33,0,33,1.0,min,Min Best Case,False,33,33
34,96372106,5,10637329,0,60,0.0038039684295654297,0.0015234947204589844,31,31,0,31,31,31,0,31,1.0,min,Min Best Case,False,31,31
35,96372106,5,10637330,0,60,0.0008273124694824219,0.0021593570709228516,21,21,0,21,21,21,0,21,1.0,min,Min Best Case,False,21,21
36,96372106,5,10637331,0,60,0.001550912857055664,0.001177072525024414,20,20,0,20,20,20,0,20,1.0,min,Min Best Case,False,20,20
37,96372106,5,10637332,0,60,0.0009276866912841797,0.0011949539184570312,24,24,0,24,24,24,0,24,1.0,min,Min Best Case,False,24,24
38,96372106,5,10637333,0,60,0.0014126300811767578,0.0011599063873291016,26,26,0,26,26,26,0,26,1.0,min,Min Best Case,False,26,26
39,96372106,5,10637334,0,60,0.0009374618530273438,0.0016007423400878906,27,27,0,27,27,27,0,27,1.0,min,Min Best Case,False,27,27
40,96372106,5,10637335,0,60,0.0005249977111816406,0.0006918907165527344,11,11,0,11,11,11,0,11,1.0,min,Min Best Case,False,11,11
41,96372106,5,10637336,0,60,0.0014002323150634766,0.002432107925415039,41,41,0,41,41,41,0,41,1.0,min,Min Best Case,False,41,41
42,96372106,5,10637337,0,60,0.0019316673278808594,0.001150369644165039,24,24,0,24,24,24,0,24,1.0,min,Min Best Case,False,24,24
43,96372106,5,10637338,0,60,0.0017843246459960938,0.0020902156829833984,32,32,0,32,32,32,0,32,1.0,min,Min Best Case,False,32,32
44,96372106,5,10637339,0,60,0.004038095474243164,0.0013070106506347656,28,28,0,28,28,28,0,28,1.0,min,Min Best Case,False,26,26
45,96372106,5,10637340,0,60,0.0015697479248046875,0.0014216899871826172,26,26,0,26,26,26,0,26,1.0,min,Min Best Case,False,26,26
46,96372106,5,10637341,0,60,0.0008866786956787109,0.0011835098266601562,24,24,0,24,24,24,0,24,1.0,min,Min Best Case,False,24,24
47,96372106,5,10637342,0,60,0.002125263214111328,0.0011930465698242188,24,24,0,24,24,24,0,24,1.0,min,Min Best Case,False,24,24
48,96372106,5,10637343,0,60,0.0010709762573242188,0.0015668869018554688,25,25,0,25,25,25,0,25,1.0,min,Min Best Case,False,25,25
49,96372106,5,10637344,0,60,0.004180431365966797,0.0012812614440917969,25,25,0,25,25,25,0,25,1.0,min,Min Best Case,False,25,25
50,96372106,5,10637345,0,60,0.0014138221740722656,0.0017867088317871094,39,39,0,39,39,39,0,39,1.0,min,Min Best Case,False,39,39
