Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,5,10637296,0,60,0.004986763000488281,0.001291036605834961,32,32,0,32,32,32,0,32,0.25,max,True
2,96372106,5,10637297,0,60,0.0010325908660888672,0.00095367431640625,22,22,0,22,22,22,0,22,0.25,max,True
3,96372106,5,10637298,0,60,0.001994609832763672,0.0013687610626220703,33,33,0,33,33,33,0,33,0.25,max,True
4,96372106,5,10637299,0,60,0.002019166946411133,0.0015380382537841797,31,31,0,31,31,31,0,31,0.25,max,True
5,96372106,5,10637300,0,60,0.003996372222900391,0.001428842544555664,38,38,0,38,38,38,0,38,0.25,max,True
6,96372106,5,10637301,0,60,0.007954835891723633,0.001697540283203125,28,28,0,28,28,28,0,28,0.25,max,True
7,96372106,5,10637302,0,60,0.006001949310302734,0.001664876937866211,44,44,0,44,44,44,0,44,0.25,max,True
8,96372106,5,10637303,0,60,0.004986763000488281,0.0009865760803222656,25,25,0,25,25,25,0,25,0.25,max,True
9,96372106,5,10637304,0,60,0.002991914749145508,0.001064300537109375,24,24,0,24,24,24,0,24,0.25,max,True
10,96372106,5,10637305,0,60,0.003991603851318359,0.0010607242584228516,28,28,0,28,28,28,0,28,0.25,max,True
11,96372106,5,10637306,0,60,0.014953851699829102,0.001535654067993164,30,30,0,30,30,30,0,30,0.25,max,True
12,96372106,5,10637307,0,60,0.0020308494567871094,0.0012943744659423828,29,29,0,29,29,29,0,29,0.25,max,True
13,96372106,5,10637308,0,60,0.007014274597167969,0.0011782646179199219,29,29,0,29,29,29,0,29,0.25,max,True
14,96372106,5,10637309,0,60,0.000997781753540039,0.0012004375457763672,29,29,0,29,29,29,0,29,0.25,max,True
15,96372106,5,10637310,0,60,0.010973215103149414,0.0014028549194335938,37,37,0,37,37,37,0,37,0.25,max,True
16,96372106,5,10637311,0,60,0.005984783172607422,0.0010290145874023438,26,26,0,26,26,26,0,26,0.25,max,True
17,96372106,5,10637312,0,60,0.0019958019256591797,0.0009753704071044922,22,22,0,22,22,22,0,22,0.25,max,True
