Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,5,10637296,2,60,0.00903463363647461,0.04089021682739258,40,66,26,66,61,61,0,61,1.0,max,False
2,96372106,5,10637297,2,60,0.01695418357849121,0.015015602111816406,28,46,18,46,46,46,0,46,1.0,max,False
3,96372106,5,10637298,2,60,1.0394725799560547,0.19143176078796387,43,70,27,70,68,68,0,68,1.0,max,False
4,96372106,5,10637299,2,60,59.31631588935852,0.3570690155029297,45,67,22,67,65,65,0,65,1.0,max,False
5,96372106,5,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,False
6,96372106,5,10637301,2,60,0.014959573745727539,0.12167572975158691,36,58,22,58,56,56,0,56,1.0,max,False
7,96372106,5,10637302,2,60,1.6705322265625,0.17653536796569824,56,102,46,102,89,89,0,89,1.0,max,False
8,96372106,5,10637303,2,60,0.001995086669921875,0.01498866081237793,30,53,23,53,53,53,0,53,1.0,max,False
9,96372106,5,10637304,2,60,0.07081055641174316,0.027925491333007812,37,53,16,53,52,52,0,52,1.0,max,False
10,96372106,5,10637305,2,60,1.1360023021697998,0.21342778205871582,42,64,22,64,64,64,0,64,1.0,max,False
11,96372106,5,10637306,2,60,0.001995086669921875,0.03789997100830078,36,66,30,66,66,66,0,66,1.0,max,False
12,96372106,5,10637307,2,60,2.061554431915283,0.3730018138885498,43,72,29,72,71,71,0,71,1.0,max,False
13,96372106,5,10637308,2,60,0.07381153106689453,0.046875,38,61,23,61,59,59,0,59,1.0,max,False
14,96372106,5,10637309,2,60,0.5662305355072021,0.10673379898071289,39,60,21,60,63,63,0,63,1.0,max,False
15,96372106,5,10637310,2,60,20.246111631393433,1.826111078262329,49,84,35,84,83,83,0,83,1.0,max,False
16,96372106,5,10637311,2,60,0.001995086669921875,0.011973381042480469,36,58,22,58,58,58,0,58,1.0,max,False
17,96372106,5,10637312,2,60,0.11675000190734863,0.20567631721496582,29,53,24,53,50,50,0,50,1.0,max,False
18,96372106,5,10637313,2,60,2.0350606441497803,0.24833250045776367,45,68,23,68,71,71,0,71,1.0,max,False
19,96372106,5,10637314,2,60,0.6083741188049316,0.3829772472381592,39,68,29,68,60,60,0,60,1.0,max,False
20,96372106,5,10637315,2,60,0.012025117874145508,0.17052149772644043,40,72,32,72,72,72,0,72,1.0,max,False
21,96372106,5,10637316,2,60,0.3111441135406494,0.13860487937927246,53,78,25,78,80,80,0,80,1.0,max,False
22,96372106,5,10637317,2,60,0.0029795169830322266,0.017955541610717773,35,52,17,52,52,52,0,52,1.0,max,False
23,96372106,5,10637318,2,60,0.048897504806518555,0.013961315155029297,31,55,24,55,50,50,0,50,1.0,max,False
24,96372106,5,10637319,2,60,0.15357160568237305,0.19944000244140625,42,75,33,75,74,74,0,74,1.0,max,False
25,96372106,5,10637320,2,60,0.030995607376098633,0.03992962837219238,30,48,18,48,48,48,0,48,1.0,max,False
26,96372106,5,10637321,2,60,0.005984067916870117,0.009020566940307617,30,51,21,51,50,50,0,50,1.0,max,False
27,96372106,5,10637322,2,60,0.03790020942687988,0.1266932487487793,32,53,21,53,52,52,0,52,1.0,max,False
28,96372106,5,10637323,2,60,0.04587841033935547,0.1605696678161621,39,63,24,63,58,58,0,58,1.0,max,False
29,96372106,5,10637324,2,60,0.01394963264465332,0.013916730880737305,30,43,13,43,43,43,0,43,1.0,max,False
30,96372106,5,10637325,2,60,0.05186057090759277,0.02592921257019043,29,44,15,44,45,45,0,45,1.0,max,False
