Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,6,10637296,2,60,0.1415879726409912,0.11067676544189453,305,451,146,451,448,451,3,451,0.5,max,Min Worst Case,False
2,96372106,6,10637297,2,60,0.12865805625915527,0.14561057090759277,329,448,119,448,442,444,2,444,0.5,max,Min Worst Case,False
3,96372106,6,10637298,2,60,9.085676193237305,0.15957403182983398,304,420,116,420,419,420,1,420,0.5,max,Min Worst Case,False
4,96372106,6,10637299,2,60,0.0249330997467041,0.13364434242248535,263,381,118,381,379,381,2,381,0.5,max,Min Worst Case,False
5,96372106,6,10637300,2,60,0.4208948612213135,0.129652738571167,351,495,144,495,491,495,4,495,0.5,max,Min Worst Case,False
6,96372106,6,10637301,2,60,0.013962745666503906,0.0718083381652832,238,344,106,344,338,344,6,344,0.5,max,Min Worst Case,False
7,96372106,6,10637302,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Worst Case,False
8,96372106,6,10637303,2,60,0.023937463760375977,0.06386303901672363,234,326,92,326,317,322,5,322,0.5,max,Min Worst Case,False
9,96372106,6,10637304,2,60,0.005982637405395508,0.06781864166259766,191,271,80,271,267,271,4,271,0.5,max,Min Worst Case,False
10,96372106,6,10637305,2,60,3.7619659900665283,0.1047213077545166,319,431,112,431,425,428,3,428,0.5,max,Min Worst Case,False
11,96372106,6,10637306,2,60,0.013972997665405273,0.07380223274230957,213,289,76,289,278,289,11,289,0.5,max,Min Worst Case,False
12,96372106,6,10637307,2,60,0.36104416847229004,0.10372257232666016,328,482,154,482,476,482,6,482,0.5,max,Min Worst Case,False
13,96372106,6,10637308,2,60,0.12965154647827148,0.10969710350036621,335,464,129,464,456,464,8,464,0.5,max,Min Worst Case,False
14,96372106,6,10637309,2,60,1.7094292640686035,0.16855072975158691,297,437,140,437,433,437,4,437,0.5,max,Min Worst Case,False
