Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,6,10637296,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,False,-1,-1
2,96372106,6,10637297,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,False,-1,-1
3,96372106,6,10637298,4,60,1.833221197128296,0.1525559425354004,386,628,242,628,621,621,0,621,1.0,max,Min Worst Case,False,364,633
4,96372106,6,10637299,4,60,0.10521721839904785,0.18352222442626953,362,609,247,609,609,609,0,609,1.0,max,Min Worst Case,False,355,607
5,96372106,6,10637300,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,False,-1,-1
6,96372106,6,10637301,4,60,0.010056734085083008,0.14760422706604004,334,522,188,522,522,522,0,522,1.0,max,Min Worst Case,False,334,522
7,96372106,6,10637302,4,60,15.704735517501831,0.22741127014160156,408,668,260,668,668,668,0,668,1.0,max,Min Worst Case,False,389,659
8,96372106,6,10637303,4,60,0.033769845962524414,0.11475229263305664,312,515,203,515,508,508,0,508,1.0,max,Min Worst Case,False,305,508
9,96372106,6,10637304,4,60,1.7864141464233398,0.05684709548950195,266,432,166,432,432,432,0,432,1.0,max,Min Worst Case,False,263,428
10,96372106,6,10637305,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,False,-1,-1
11,96372106,6,10637306,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,False,-1,-1
12,96372106,6,10637307,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,False,-1,-1
13,96372106,6,10637308,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,False,-1,-1
14,96372106,6,10637309,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,False,-1,-1
15,96372106,6,10637310,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,False,-1,-1
16,96372106,6,10637311,4,60,0.042268991470336914,0.10974311828613281,326,550,224,550,550,550,0,550,1.0,max,Min Worst Case,False,323,559
17,96372106,6,10637312,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,False,-1,-1
18,96372106,6,10637313,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,False,-1,-1
19,96372106,6,10637314,4,60,18.26878833770752,0.19549798965454102,440,695,255,695,695,695,0,695,1.0,max,Min Worst Case,False,416,703
20,96372106,6,10637315,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,False,-1,-1
21,96372106,6,10637316,4,60,0.0788414478302002,0.2552909851074219,457,790,333,790,790,790,0,790,1.0,max,Min Worst Case,False,453,797
22,96372106,6,10637317,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,False,-1,-1
23,96372106,6,10637318,4,60,0.004107236862182617,0.04588460922241211,203,364,161,364,364,364,0,364,1.0,max,Min Worst Case,False,203,364
24,96372106,6,10637319,4,60,0.00651240348815918,0.10671424865722656,313,531,218,531,531,531,0,531,1.0,max,Min Worst Case,False,313,531
25,96372106,6,10637320,4,60,0.2449326515197754,0.18650126457214355,415,671,256,671,671,671,0,671,1.0,max,Min Worst Case,False,404,671
26,96372106,6,10637321,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,False,-1,-1
27,96372106,6,10637322,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,False,-1,-1
28,96372106,6,10637323,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,False,-1,-1
29,96372106,6,10637324,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,False,-1,-1
30,96372106,6,10637325,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,False,-1,-1
31,96372106,6,10637326,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,False,-1,-1
32,96372106,6,10637327,4,60,8.359543323516846,0.1565859317779541,436,710,274,710,710,710,0,710,1.0,max,Min Worst Case,False,416,711
33,96372106,6,10637328,4,60,0.005536556243896484,0.10770153999328613,321,571,250,571,571,571,0,571,1.0,max,Min Worst Case,False,321,571
34,96372106,6,10637329,4,60,0.7198641300201416,0.08377599716186523,287,460,173,460,453,453,0,453,1.0,max,Min Worst Case,False,279,460
35,96372106,6,10637330,4,60,2.4694817066192627,0.08976125717163086,262,436,174,436,436,436,0,436,1.0,max,Min Worst Case,False,239,417
36,96372106,6,10637331,4,60,0.006853580474853516,0.13763046264648438,334,569,235,569,569,569,0,569,1.0,max,Min Worst Case,False,334,569
37,96372106,6,10637332,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,False,-1,-1
38,96372106,6,10637333,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,False,-1,-1
39,96372106,6,10637334,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,False,-1,-1
40,96372106,6,10637335,4,60,0.00840902328491211,0.1206808090209961,335,569,234,569,569,569,0,569,1.0,max,Min Worst Case,False,335,569
41,96372106,6,10637336,4,60,0.007802724838256836,0.1097097396850586,362,586,224,586,586,586,0,586,1.0,max,Min Worst Case,False,362,586
42,96372106,6,10637337,4,60,0.014654159545898438,0.0877678394317627,232,412,180,412,412,412,0,412,1.0,max,Min Worst Case,False,231,420
43,96372106,6,10637338,4,60,0.04286694526672363,0.18348479270935059,333,559,226,559,559,559,0,559,1.0,max,Min Worst Case,False,328,567
