Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,6,10637296,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,True,-1,-1
2,96372106,6,10637297,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,True,-1,-1
3,96372106,6,10637298,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,True,-1,-1
4,96372106,6,10637299,4,60,0.03822779655456543,0.017952442169189453,356,619,263,356,356,619,263,356,0.0,min,Min Best Case,True,355,607
5,96372106,6,10637300,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,True,-1,-1
6,96372106,6,10637301,4,60,0.009874343872070312,0.017956018447875977,334,522,188,334,334,522,188,334,0.0,min,Min Best Case,True,334,522
7,96372106,6,10637302,4,60,1.2371838092803955,0.013961315155029297,400,673,273,400,400,673,273,400,0.0,min,Min Best Case,True,389,659
8,96372106,6,10637303,4,60,0.03341960906982422,0.013931989669799805,312,515,203,312,312,515,203,312,0.0,min,Min Best Case,True,305,508
9,96372106,6,10637304,4,60,1.824523687362671,0.009972810745239258,266,432,166,266,266,432,166,266,0.0,min,Min Best Case,True,263,428
10,96372106,6,10637305,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,True,-1,-1
11,96372106,6,10637306,4,60,3.4291489124298096,0.009972810745239258,273,469,196,273,273,469,196,273,0.0,min,Min Best Case,True,269,492
12,96372106,6,10637307,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,True,-1,-1
13,96372106,6,10637308,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,True,-1,-1
14,96372106,6,10637309,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,True,-1,-1
15,96372106,6,10637310,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,True,-1,-1
16,96372106,6,10637311,4,60,0.2646169662475586,0.01396036148071289,326,550,224,326,326,550,224,326,0.0,min,Min Best Case,True,323,559
17,96372106,6,10637312,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,True,-1,-1
18,96372106,6,10637313,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,True,-1,-1
19,96372106,6,10637314,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,True,-1,-1
20,96372106,6,10637315,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,True,-1,-1
21,96372106,6,10637316,4,60,1.4727678298950195,0.02294182777404785,457,790,333,457,457,790,333,457,0.0,min,Min Best Case,True,453,797
22,96372106,6,10637317,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,min,Min Best Case,True,-1,-1
23,96372106,6,10637318,4,60,0.004092216491699219,0.007987499237060547,203,364,161,203,203,364,161,203,0.0,min,Min Best Case,True,203,364
