Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,6,10637296,2,60,0.1415879726409912,0.019890546798706055,305,451,146,451,305,451,146,451,0.0,max,Min Worst Case,False
2,96372106,6,10637297,2,60,0.12865805625915527,0.015957117080688477,329,448,119,448,329,448,119,448,0.0,max,Min Worst Case,False
3,96372106,6,10637298,2,60,9.085676193237305,0.014959335327148438,304,420,116,420,304,420,116,420,0.0,max,Min Worst Case,False
4,96372106,6,10637299,2,60,0.0249330997467041,0.018949270248413086,263,381,118,381,263,381,118,381,0.0,max,Min Worst Case,False
5,96372106,6,10637300,2,60,0.4208948612213135,0.015964746475219727,351,495,144,495,351,495,144,495,0.0,max,Min Worst Case,False
6,96372106,6,10637301,2,60,0.013962745666503906,0.018949508666992188,238,344,106,344,238,344,106,344,0.0,max,Min Worst Case,False
7,96372106,6,10637302,2,60,83.31219696998596,0.030915260314941406,302,425,123,425,302,425,123,425,0.0,max,Min Worst Case,False
8,96372106,6,10637303,2,60,0.023937463760375977,0.018948078155517578,234,326,92,326,234,326,92,326,0.0,max,Min Worst Case,False
9,96372106,6,10637304,2,60,0.005982637405395508,0.011967658996582031,191,271,80,271,191,271,80,271,0.0,max,Min Worst Case,False
10,96372106,6,10637305,2,60,3.7619659900665283,0.014959096908569336,319,431,112,431,319,431,112,431,0.0,max,Min Worst Case,False
11,96372106,6,10637306,2,60,0.013972997665405273,0.015956640243530273,213,289,76,289,213,289,76,289,0.0,max,Min Worst Case,False
12,96372106,6,10637307,2,60,0.36104416847229004,0.016954660415649414,328,482,154,482,328,482,154,482,0.0,max,Min Worst Case,False
13,96372106,6,10637308,2,60,0.12965154647827148,0.016954421997070312,335,464,129,464,335,464,129,464,0.0,max,Min Worst Case,False
14,96372106,6,10637309,2,60,1.7094292640686035,0.01994633674621582,297,437,140,437,297,437,140,437,0.0,max,Min Worst Case,False
15,96372106,6,10637310,2,60,3.59941029548645,0.015958070755004883,228,311,83,311,228,311,83,311,0.0,max,Min Worst Case,False
16,96372106,6,10637311,2,60,6.988288402557373,0.022943496704101562,234,338,104,338,234,338,104,338,0.0,max,Min Worst Case,False
17,96372106,6,10637312,2,60,140.90716862678528,0.021941184997558594,298,424,126,424,298,424,126,424,0.0,max,Min Worst Case,False
18,96372106,6,10637313,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Worst Case,False
19,96372106,6,10637314,2,60,0.5601229667663574,0.0219419002532959,331,450,119,450,331,450,119,450,0.0,max,Min Worst Case,False
20,96372106,6,10637315,2,60,34.187883138656616,0.020943641662597656,232,338,106,338,232,338,106,338,0.0,max,Min Worst Case,False
21,96372106,6,10637316,2,60,0.014956235885620117,0.032430410385131836,340,507,167,507,340,507,167,507,0.0,max,Min Worst Case,False
22,96372106,6,10637317,2,60,2.5610053539276123,0.025934934616088867,284,419,135,419,284,419,135,419,0.0,max,Min Worst Case,False
23,96372106,6,10637318,2,60,0.005002021789550781,0.0109710693359375,168,234,66,234,168,234,66,234,0.0,max,Min Worst Case,False
24,96372106,6,10637319,2,60,0.03438735008239746,0.01196742057800293,227,336,109,336,227,336,109,336,0.0,max,Min Worst Case,False
25,96372106,6,10637320,2,60,0.013962984085083008,0.015957117080688477,293,425,132,425,293,425,132,425,0.0,max,Min Worst Case,False
26,96372106,6,10637321,2,60,6.88720965385437,0.017983436584472656,299,421,122,421,299,421,122,421,0.0,max,Min Worst Case,False
27,96372106,6,10637322,2,60,0.014929533004760742,0.016920089721679688,214,308,94,308,214,308,94,308,0.0,max,Min Worst Case,False
28,96372106,6,10637323,2,60,0.11324310302734375,0.020908117294311523,347,485,138,485,347,485,138,485,0.0,max,Min Worst Case,False
29,96372106,6,10637324,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Worst Case,False
30,96372106,6,10637325,2,60,18.15442156791687,0.03444099426269531,308,433,125,433,308,433,125,433,0.0,max,Min Worst Case,False
31,96372106,6,10637326,2,60,0.034931182861328125,0.010004758834838867,186,275,89,275,186,275,89,275,0.0,max,Min Worst Case,False
32,96372106,6,10637327,2,60,0.03594398498535156,0.015961647033691406,325,475,150,475,325,475,150,475,0.0,max,Min Worst Case,False
33,96372106,6,10637328,2,60,0.009010553359985352,0.012950658798217773,243,347,104,347,243,347,104,347,0.0,max,Min Worst Case,False
34,96372106,6,10637329,2,60,1.8052067756652832,0.01098322868347168,195,296,101,296,195,296,101,296,0.0,max,Min Worst Case,False
35,96372106,6,10637330,2,60,0.16456055641174316,0.012964963912963867,181,256,75,256,181,256,75,256,0.0,max,Min Worst Case,False
36,96372106,6,10637331,2,60,0.024933338165283203,0.012966632843017578,260,355,95,355,260,355,95,355,0.0,max,Min Worst Case,False
37,96372106,6,10637332,2,60,0.00801229476928711,0.012965202331542969,253,358,105,358,253,358,105,358,0.0,max,Min Worst Case,False
38,96372106,6,10637333,2,60,1.417266607284546,0.014960527420043945,284,416,132,416,284,416,132,416,0.0,max,Min Worst Case,False
39,96372106,6,10637334,2,60,0.06485748291015625,0.01894855499267578,282,403,121,403,282,403,121,403,0.0,max,Min Worst Case,False
40,96372106,6,10637335,2,60,73.52938723564148,0.020944833755493164,250,360,110,360,250,360,110,360,0.0,max,Min Worst Case,False
41,96372106,6,10637336,2,60,0.32012200355529785,0.0189511775970459,277,374,97,374,277,374,97,374,0.0,max,Min Worst Case,False
42,96372106,6,10637337,2,60,0.015966415405273438,0.01598358154296875,172,239,67,239,172,239,67,239,0.0,max,Min Worst Case,False
43,96372106,6,10637338,2,60,0.009969234466552734,0.01595759391784668,248,369,121,369,248,369,121,369,0.0,max,Min Worst Case,False
44,96372106,6,10637339,2,60,0.17055773735046387,0.026927709579467773,341,505,164,505,341,505,164,505,0.0,max,Min Worst Case,False
45,96372106,6,10637340,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Worst Case,False
46,96372106,6,10637341,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Worst Case,False
47,96372106,6,10637342,2,60,0.03389787673950195,0.01495981216430664,298,419,121,419,298,419,121,419,0.0,max,Min Worst Case,False
48,96372106,6,10637343,2,60,0.48171186447143555,0.018948793411254883,284,411,127,411,284,411,127,411,0.0,max,Min Worst Case,False
49,96372106,6,10637344,2,60,0.06382966041564941,0.017475605010986328,211,325,114,325,211,325,114,325,0.0,max,Min Worst Case,False
50,96372106,6,10637345,2,60,0.13520216941833496,0.014959573745727539,379,549,170,549,379,549,170,549,0.0,max,Min Worst Case,False
