Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,6,10637296,1,60,0.10870718955993652,0.020878314971923828,250,332,82,297,250,332,82,297,0.0,uniform,Min Worst Case,False
2,96372106,6,10637297,1,60,0.03490638732910156,0.010970592498779297,257,317,60,290,257,317,60,290,0.0,uniform,Min Worst Case,False
3,96372106,6,10637298,1,60,0.24733877182006836,0.02180004119873047,242,307,65,274,242,307,65,274,0.0,uniform,Min Worst Case,False
4,96372106,6,10637299,1,60,0.05684804916381836,0.01605820655822754,223,286,63,255,223,286,63,255,0.0,uniform,Min Worst Case,False
5,96372106,6,10637300,1,60,6.806452989578247,0.021923542022705078,325,388,63,359,325,388,63,359,0.0,uniform,Min Worst Case,False
6,96372106,6,10637301,1,60,0.008975982666015625,0.014997482299804688,196,241,45,218,196,241,45,218,0.0,uniform,Min Worst Case,False
7,96372106,6,10637302,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Worst Case,False
8,96372106,6,10637303,1,60,0.631462812423706,0.012963533401489258,200,251,51,220,200,251,51,220,0.0,uniform,Min Worst Case,False
9,96372106,6,10637304,1,60,0.007977485656738281,0.008975505828857422,153,191,38,171,153,191,38,171,0.0,uniform,Min Worst Case,False
10,96372106,6,10637305,1,60,0.2952101230621338,0.01661205291748047,252,315,63,278,252,315,63,278,0.0,uniform,Min Worst Case,False
11,96372106,6,10637306,1,60,0.011968135833740234,0.010970115661621094,169,207,38,186,169,207,38,186,0.0,uniform,Min Worst Case,False
12,96372106,6,10637307,1,60,5.058026313781738,0.015960216522216797,268,338,70,307,268,338,70,307,0.0,uniform,Min Worst Case,False
13,96372106,6,10637308,1,60,0.08721256256103516,0.01452016830444336,264,331,67,304,264,331,67,304,0.0,uniform,Min Worst Case,False
14,96372106,6,10637309,1,60,0.03305339813232422,0.02293848991394043,241,307,66,276,241,307,66,276,0.0,uniform,Min Worst Case,False
15,96372106,6,10637310,1,60,0.8346903324127197,0.012070178985595703,180,221,41,200,180,221,41,200,0.0,uniform,Min Worst Case,False
16,96372106,6,10637311,1,60,0.04786252975463867,0.015956878662109375,190,239,49,213,190,239,49,213,0.0,uniform,Min Worst Case,False
17,96372106,6,10637312,1,60,43.80951523780823,0.014960050582885742,239,301,62,273,239,301,62,273,0.0,uniform,Min Worst Case,False
18,96372106,6,10637313,1,60,0.17390966415405273,0.013839006423950195,304,387,83,341,304,387,83,341,0.0,uniform,Min Worst Case,False
19,96372106,6,10637314,1,60,0.10925173759460449,0.023935317993164062,259,326,67,288,259,326,67,288,0.0,uniform,Min Worst Case,False
20,96372106,6,10637315,1,60,4.946645736694336,0.014959573745727539,189,233,44,212,189,233,44,212,0.0,uniform,Min Worst Case,False
21,96372106,6,10637316,1,60,0.07983660697937012,0.02593064308166504,281,355,74,321,281,355,74,321,0.0,uniform,Min Worst Case,False
22,96372106,6,10637317,1,60,0.020912885665893555,0.016127347946166992,234,300,66,270,234,300,66,270,0.0,uniform,Min Worst Case,False
23,96372106,6,10637318,1,60,0.005951642990112305,0.00896763801574707,138,171,33,156,138,171,33,156,0.0,uniform,Min Worst Case,False
24,96372106,6,10637319,1,60,0.05584907531738281,0.010132551193237305,188,237,49,208,188,237,49,208,0.0,uniform,Min Worst Case,False
25,96372106,6,10637320,1,60,0.009972333908081055,0.023558616638183594,243,299,56,266,243,299,56,266,0.0,uniform,Min Worst Case,False
26,96372106,6,10637321,1,60,0.7367773056030273,0.01200103759765625,232,292,60,256,232,292,60,256,0.0,uniform,Min Worst Case,False
27,96372106,6,10637322,1,60,0.012991666793823242,0.013997077941894531,174,222,48,200,174,222,48,200,0.0,uniform,Min Worst Case,False
28,96372106,6,10637323,1,60,0.05385613441467285,0.013947725296020508,281,354,73,319,281,354,73,319,0.0,uniform,Min Worst Case,False
29,96372106,6,10637324,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Worst Case,False
30,96372106,6,10637325,1,60,1.0848917961120605,0.015010833740234375,253,305,52,276,253,305,52,276,0.0,uniform,Min Worst Case,False
31,96372106,6,10637326,1,60,0.0059833526611328125,0.00698089599609375,151,202,51,175,151,202,51,175,0.0,uniform,Min Worst Case,False
32,96372106,6,10637327,1,60,0.03584647178649902,0.0279238224029541,263,327,64,295,263,327,64,295,0.0,uniform,Min Worst Case,False
33,96372106,6,10637328,1,60,0.007584810256958008,0.01595759391784668,193,249,56,231,193,249,56,231,0.0,uniform,Min Worst Case,False
34,96372106,6,10637329,1,60,0.025933265686035156,0.009972095489501953,167,205,38,188,167,205,38,188,0.0,uniform,Min Worst Case,False
35,96372106,6,10637330,1,60,1.0189149379730225,0.01189422607421875,148,179,31,158,148,179,31,158,0.0,uniform,Min Worst Case,False
36,96372106,6,10637331,1,60,0.02161860466003418,0.01690959930419922,205,253,48,235,205,253,48,235,0.0,uniform,Min Worst Case,False
37,96372106,6,10637332,1,60,0.03734159469604492,0.011029720306396484,205,254,49,231,205,254,49,231,0.0,uniform,Min Worst Case,False
38,96372106,6,10637333,1,60,0.012968063354492188,0.014958381652832031,233,299,66,261,233,299,66,261,0.0,uniform,Min Worst Case,False
39,96372106,6,10637334,1,60,0.1482686996459961,0.021956682205200195,229,288,59,256,229,288,59,256,0.0,uniform,Min Worst Case,False
40,96372106,6,10637335,1,60,1.2728488445281982,0.014936447143554688,202,257,55,228,202,257,55,228,0.0,uniform,Min Worst Case,False
41,96372106,6,10637336,1,60,0.009651422500610352,0.014942407608032227,215,269,54,239,215,269,54,239,0.0,uniform,Min Worst Case,False
42,96372106,6,10637337,1,60,0.009926557540893555,0.011967897415161133,136,182,46,163,136,182,46,163,0.0,uniform,Min Worst Case,False
43,96372106,6,10637338,1,60,0.04306840896606445,0.02385115623474121,202,259,57,237,202,259,57,237,0.0,uniform,Min Worst Case,False
44,96372106,6,10637339,1,60,0.011248588562011719,0.015957355499267578,280,360,80,316,280,360,80,316,0.0,uniform,Min Worst Case,False
45,96372106,6,10637340,1,60,121.89212489128113,0.016936063766479492,238,294,56,270,238,294,56,270,0.0,uniform,Min Worst Case,False
46,96372106,6,10637341,1,60,1.1252937316894531,0.016992807388305664,291,366,75,330,291,366,75,330,0.0,uniform,Min Worst Case,False
47,96372106,6,10637342,1,60,0.02092742919921875,0.012362480163574219,238,300,62,275,238,300,62,275,0.0,uniform,Min Worst Case,False
48,96372106,6,10637343,1,60,0.31388306617736816,0.014893531799316406,235,287,52,262,235,287,52,262,0.0,uniform,Min Worst Case,False
49,96372106,6,10637344,1,60,0.01900792121887207,0.01519155502319336,172,224,52,202,172,224,52,202,0.0,uniform,Min Worst Case,False
50,96372106,6,10637345,1,60,0.1310865879058838,0.02417135238647461,306,383,77,342,306,383,77,342,0.0,uniform,Min Worst Case,False
