Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,6,10637296,1,60,0.11070394515991211,0.012968063354492188,249,330,81,330,249,330,81,330,0.0,max,Min Best Case,True,245,328
2,96372106,6,10637297,1,60,0.037899017333984375,0.010029792785644531,257,317,60,317,257,317,60,317,0.0,max,Min Best Case,True,257,320
3,96372106,6,10637298,1,60,1.138953685760498,0.009992361068725586,236,301,65,301,236,301,65,301,0.0,max,Min Best Case,True,229,297
4,96372106,6,10637299,1,60,0.04089069366455078,0.012909889221191406,216,275,59,275,216,275,59,275,0.0,max,Min Best Case,True,215,278
5,96372106,6,10637300,1,60,1.3164782524108887,0.010967254638671875,283,351,68,351,283,351,68,351,0.0,max,Min Best Case,True,281,346
6,96372106,6,10637301,1,60,0.008971452713012695,0.01196908950805664,196,241,45,241,196,241,45,241,0.0,max,Min Best Case,True,196,241
7,96372106,6,10637302,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,True,-1,-1
8,96372106,6,10637303,1,60,0.012964725494384766,0.009917736053466797,184,228,44,228,184,228,44,228,0.0,max,Min Best Case,True,183,227
9,96372106,6,10637304,1,60,0.0060138702392578125,0.006978034973144531,153,191,38,191,153,191,38,191,0.0,max,Min Best Case,True,153,191
10,96372106,6,10637305,1,60,4.454089879989624,0.011025667190551758,245,307,62,307,245,307,62,307,0.0,max,Min Best Case,True,240,308
11,96372106,6,10637306,1,60,0.011949300765991211,0.0069773197174072266,169,207,38,207,169,207,38,207,0.0,max,Min Best Case,True,169,208
12,96372106,6,10637307,1,60,0.1815030574798584,0.017951488494873047,268,338,70,338,268,338,70,338,0.0,max,Min Best Case,True,262,322
13,96372106,6,10637308,1,60,0.029871463775634766,0.01296687126159668,264,331,67,331,264,331,67,331,0.0,max,Min Best Case,True,263,331
14,96372106,6,10637309,1,60,0.04088902473449707,0.012022972106933594,241,307,66,307,241,307,66,307,0.0,max,Min Best Case,True,241,312
15,96372106,6,10637310,1,60,0.3839719295501709,0.013962984085083008,178,225,47,225,178,225,47,225,0.0,max,Min Best Case,True,175,222
16,96372106,6,10637311,1,60,0.05487871170043945,0.009977340698242188,190,239,49,239,190,239,49,239,0.0,max,Min Best Case,True,189,244
17,96372106,6,10637312,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,True,-1,-1
18,96372106,6,10637313,1,60,8.484314203262329,0.01096963882446289,304,387,83,387,304,387,83,387,0.0,max,Min Best Case,True,299,393
19,96372106,6,10637314,1,60,0.12566304206848145,0.011948108673095703,258,325,67,325,258,325,67,325,0.0,max,Min Best Case,True,257,328
20,96372106,6,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,True,-1,-1
21,96372106,6,10637316,1,60,0.05379605293273926,0.013905763626098633,279,358,79,358,279,358,79,358,0.0,max,Min Best Case,True,277,355
22,96372106,6,10637317,1,60,0.02593064308166504,0.013906717300415039,232,302,70,302,232,302,70,302,0.0,max,Min Best Case,True,232,303
23,96372106,6,10637318,1,60,0.005959272384643555,0.007972478866577148,138,171,33,171,138,171,33,171,0.0,max,Min Best Case,True,138,171
24,96372106,6,10637319,1,60,0.01598358154296875,0.007979154586791992,188,237,49,237,188,237,49,237,0.0,max,Min Best Case,True,187,233
25,96372106,6,10637320,1,60,0.010975837707519531,0.017976045608520508,243,299,56,299,243,299,56,299,0.0,max,Min Best Case,True,243,299
26,96372106,6,10637321,1,60,0.6073622703552246,0.010935306549072266,231,293,62,293,231,293,62,293,0.0,max,Min Best Case,True,224,284
27,96372106,6,10637322,1,60,0.00892186164855957,0.011967897415161133,174,222,48,222,174,222,48,222,0.0,max,Min Best Case,True,174,222
28,96372106,6,10637323,1,60,0.044879913330078125,0.01196908950805664,281,356,75,356,281,356,75,356,0.0,max,Min Best Case,True,280,355
29,96372106,6,10637324,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,True,-1,-1
30,96372106,6,10637325,1,60,1.4052245616912842,0.011968135833740234,248,313,65,313,248,313,65,313,0.0,max,Min Best Case,True,244,314
31,96372106,6,10637326,1,60,0.005983829498291016,0.00496220588684082,151,202,51,202,151,202,51,202,0.0,max,Min Best Case,True,151,202
32,96372106,6,10637327,1,60,0.0359039306640625,0.01193857192993164,263,327,64,327,263,327,64,327,0.0,max,Min Best Case,True,258,323
33,96372106,6,10637328,1,60,0.007979154586791992,0.007978439331054688,193,249,56,249,193,249,56,249,0.0,max,Min Best Case,True,193,249
34,96372106,6,10637329,1,60,0.02991962432861328,0.011967897415161133,167,205,38,205,167,205,38,205,0.0,max,Min Best Case,True,163,204
35,96372106,6,10637330,1,60,0.1266331672668457,0.008975744247436523,147,181,34,181,147,181,34,181,0.0,max,Min Best Case,True,144,173
