Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,6,10637296,0,60,0.011967897415161133,0.017952919006347656,202,202,0,202,202,202,0,202,0.5,max,Min Worst Case,False
2,96372106,6,10637297,0,60,0.018949270248413086,0.011967182159423828,196,196,0,196,196,196,0,196,0.5,max,Min Worst Case,False
3,96372106,6,10637298,0,60,0.01594376564025879,0.01795029640197754,188,188,0,188,188,188,0,188,0.5,max,Min Worst Case,False
4,96372106,6,10637299,0,60,0.012967824935913086,0.017954111099243164,177,177,0,177,177,177,0,177,0.5,max,Min Worst Case,False
5,96372106,6,10637300,0,60,0.42087388038635254,0.014960289001464844,223,223,0,223,223,223,0,223,0.5,max,Min Worst Case,False
6,96372106,6,10637301,0,60,0.06383013725280762,0.01494598388671875,150,150,0,150,150,150,0,150,0.5,max,Min Worst Case,False
7,96372106,6,10637302,0,60,0.13364291191101074,0.014959335327148438,192,192,0,192,192,192,0,192,0.5,max,Min Worst Case,False
8,96372106,6,10637303,0,60,0.008975744247436523,0.010969161987304688,143,143,0,143,143,143,0,143,0.5,max,Min Worst Case,False
9,96372106,6,10637304,0,60,0.03191518783569336,0.008980751037597656,121,121,0,121,121,121,0,121,0.5,max,Min Worst Case,False
10,96372106,6,10637305,0,60,0.010970115661621094,0.01695728302001953,185,185,0,185,185,185,0,185,0.5,max,Min Worst Case,False
11,96372106,6,10637306,0,60,0.013963699340820312,0.010970354080200195,139,139,0,139,139,139,0,139,0.5,max,Min Worst Case,False
12,96372106,6,10637307,0,60,0.6980986595153809,0.014960289001464844,213,213,0,213,213,213,0,213,0.5,max,Min Worst Case,False
13,96372106,6,10637308,0,60,0.00997304916381836,0.026927709579467773,203,203,0,203,203,203,0,203,0.5,max,Min Worst Case,False
14,96372106,6,10637309,0,60,0.01795196533203125,0.015957355499267578,194,194,0,194,194,194,0,194,0.5,max,Min Worst Case,False
15,96372106,6,10637310,0,60,0.014959096908569336,0.009972333908081055,140,140,0,140,140,140,0,140,0.5,max,Min Worst Case,False
16,96372106,6,10637311,0,60,0.013962268829345703,0.014959573745727539,155,155,0,155,155,155,0,155,0.5,max,Min Worst Case,False
17,96372106,6,10637312,0,60,0.15957260131835938,0.016950130462646484,187,187,0,187,187,187,0,187,0.5,max,Min Worst Case,False
18,96372106,6,10637313,0,60,0.02393627166748047,0.0139617919921875,242,242,0,242,242,242,0,242,0.5,max,Min Worst Case,False
19,96372106,6,10637314,0,60,0.010973691940307617,0.015957355499267578,204,204,0,204,204,204,0,204,0.5,max,Min Worst Case,False
20,96372106,6,10637315,0,60,0.010970592498779297,0.013962507247924805,149,149,0,149,149,149,0,149,0.5,max,Min Worst Case,False
21,96372106,6,10637316,0,60,0.011986255645751953,0.01894831657409668,232,232,0,232,232,232,0,232,0.5,max,Min Worst Case,False
22,96372106,6,10637317,0,60,0.02494645118713379,0.014992475509643555,186,186,0,186,186,186,0,186,0.5,max,Min Worst Case,False
23,96372106,6,10637318,0,60,0.009976387023925781,0.007991790771484375,106,106,0,106,106,106,0,106,0.5,max,Min Worst Case,False
24,96372106,6,10637319,0,60,0.010970592498779297,0.008975982666015625,151,151,0,151,151,151,0,151,0.5,max,Min Worst Case,False
25,96372106,6,10637320,0,60,0.010969877243041992,0.012964963912963867,191,191,0,191,191,191,0,191,0.5,max,Min Worst Case,False
26,96372106,6,10637321,0,60,0.10868310928344727,0.012965202331542969,178,178,0,178,178,178,0,178,0.5,max,Min Worst Case,False
27,96372106,6,10637322,0,60,0.033907175064086914,0.014967918395996094,141,141,0,141,141,141,0,141,0.5,max,Min Worst Case,False
28,96372106,6,10637323,0,60,0.018949508666992188,0.013937711715698242,224,224,0,224,224,224,0,224,0.5,max,Min Worst Case,False
29,96372106,6,10637324,0,60,0.7579717636108398,0.012958288192749023,172,172,0,172,172,172,0,172,0.5,max,Min Worst Case,False
30,96372106,6,10637325,0,60,0.4288346767425537,0.015956640243530273,195,195,0,195,195,195,0,195,0.5,max,Min Worst Case,False
31,96372106,6,10637326,0,60,0.01695561408996582,0.0069811344146728516,127,127,0,127,127,127,0,127,0.5,max,Min Worst Case,False
32,96372106,6,10637327,0,60,0.04587745666503906,0.01695418357849121,204,204,0,204,204,204,0,204,0.5,max,Min Worst Case,False
33,96372106,6,10637328,0,60,0.006981611251831055,0.013948678970336914,157,157,0,157,157,157,0,157,0.5,max,Min Worst Case,False
34,96372106,6,10637329,0,60,0.01695394515991211,0.009971857070922852,130,130,0,130,130,130,0,130,0.5,max,Min Worst Case,False
35,96372106,6,10637330,0,60,0.010970830917358398,0.009978055953979492,110,110,0,110,110,110,0,110,0.5,max,Min Worst Case,False
36,96372106,6,10637331,0,60,0.01495981216430664,0.012975215911865234,157,157,0,157,157,157,0,157,0.5,max,Min Worst Case,False
37,96372106,6,10637332,0,60,0.006981611251831055,0.010970354080200195,162,162,0,162,162,162,0,162,0.5,max,Min Worst Case,False
38,96372106,6,10637333,0,60,0.01096963882446289,0.013962030410766602,193,193,0,193,193,193,0,193,0.5,max,Min Worst Case,False
39,96372106,6,10637334,0,60,0.024932146072387695,0.018949270248413086,177,177,0,177,177,177,0,177,0.5,max,Min Worst Case,False
40,96372106,6,10637335,0,60,0.20644736289978027,0.012964963912963867,165,165,0,165,165,165,0,165,0.5,max,Min Worst Case,False
41,96372106,6,10637336,0,60,0.00797891616821289,0.012964010238647461,166,166,0,166,166,166,0,166,0.5,max,Min Worst Case,False
42,96372106,6,10637337,0,60,0.07779192924499512,0.014933347702026367,113,113,0,113,113,113,0,113,0.5,max,Min Worst Case,False
43,96372106,6,10637338,0,60,0.0229341983795166,0.014931917190551758,169,169,0,169,169,169,0,169,0.5,max,Min Worst Case,False
44,96372106,6,10637339,0,60,0.23337459564208984,0.023935556411743164,227,227,0,227,227,227,0,227,0.5,max,Min Worst Case,False
45,96372106,6,10637340,0,60,0.011005163192749023,0.01600027084350586,187,187,0,187,187,187,0,187,0.5,max,Min Worst Case,False
46,96372106,6,10637341,0,60,0.01697850227355957,0.014984607696533203,237,237,0,237,237,237,0,237,0.5,max,Min Worst Case,False
47,96372106,6,10637342,0,60,0.010970354080200195,0.015956401824951172,184,184,0,184,184,184,0,184,0.5,max,Min Worst Case,False
48,96372106,6,10637343,0,60,0.013943195343017578,0.013962984085083008,180,180,0,180,180,180,0,180,0.5,max,Min Worst Case,False
49,96372106,6,10637344,0,60,0.018947601318359375,0.013962745666503906,143,143,0,143,143,143,0,143,0.5,max,Min Worst Case,False
50,96372106,6,10637345,0,60,0.011920452117919922,0.01595616340637207,239,239,0,239,239,239,0,239,0.5,max,Min Worst Case,False
