Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,6,10637296,2,60,0.12865614891052246,1.2586805820465088,301,454,153,301,301,306,5,301,0.5,min,True
2,96372106,6,10637297,2,60,0.15059709548950195,3.560391664505005,333,469,136,333,325,329,4,325,0.5,min,True
3,96372106,6,10637298,2,60,21.97133207321167,43.075605392456055,329,484,155,329,303,305,2,303,0.5,min,True
4,96372106,6,10637299,2,60,0.05835413932800293,0.7866783142089844,263,383,120,263,263,264,1,263,0.5,min,True
5,96372106,6,10637300,2,60,0.5495295524597168,9.752111196517944,351,499,148,351,351,351,0,351,0.5,min,True
6,96372106,6,10637301,2,60,0.015957117080688477,0.5010659694671631,238,344,106,238,238,239,1,238,0.5,min,True
7,96372106,6,10637302,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
8,96372106,6,10637303,2,60,3.3110673427581787,0.5255947113037109,254,351,97,254,230,230,0,230,0.5,min,True
9,96372106,6,10637304,2,60,0.008971929550170898,0.218583345413208,191,271,80,191,191,196,5,191,0.5,min,True
10,96372106,6,10637305,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,True
