Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,6,10637296,4,60,153.7384614944458,0.021898984909057617,387,693,306,693,387,693,306,693,0.0,max,Min Best Case,False,370,692
2,96372106,6,10637297,4,60,6.194046258926392,0.014060020446777344,433,746,313,746,433,746,313,746,0.0,max,Min Best Case,False,420,710
3,96372106,6,10637298,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,False,-1,-1
4,96372106,6,10637299,4,60,0.03822779655456543,0.019775867462158203,356,619,263,619,356,619,263,619,0.0,max,Min Best Case,False,355,607
5,96372106,6,10637300,4,60,155.2246036529541,0.033277034759521484,479,823,344,823,479,823,344,823,0.0,max,Min Best Case,False,462,775
6,96372106,6,10637301,4,60,0.009874343872070312,0.030917644500732422,334,522,188,522,334,522,188,522,0.0,max,Min Best Case,False,334,522
7,96372106,6,10637302,4,60,1.2371838092803955,0.028795480728149414,400,673,273,673,400,673,273,673,0.0,max,Min Best Case,False,389,659
8,96372106,6,10637303,4,60,0.03341960906982422,0.026244640350341797,312,515,203,515,312,515,203,515,0.0,max,Min Best Case,False,305,508
9,96372106,6,10637304,4,60,1.824523687362671,0.01604747772216797,266,432,166,432,266,432,166,432,0.0,max,Min Best Case,False,263,428
10,96372106,6,10637305,4,60,19.065274000167847,0.019334077835083008,432,683,251,683,432,683,251,683,0.0,max,Min Best Case,False,410,681
11,96372106,6,10637306,4,60,3.4291489124298096,0.017877817153930664,273,469,196,469,273,469,196,469,0.0,max,Min Best Case,False,269,492
12,96372106,6,10637307,4,60,0.8211517333984375,0.029400110244750977,437,761,324,761,437,761,324,761,0.0,max,Min Best Case,False,430,729
13,96372106,6,10637308,4,60,0.3528268337249756,0.030617952346801758,422,700,278,700,422,700,278,700,0.0,max,Min Best Case,False,418,712
14,96372106,6,10637309,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,False,-1,-1
15,96372106,6,10637310,4,60,0.16631865501403809,0.02177739143371582,290,506,216,506,290,506,216,506,0.0,max,Min Best Case,False,286,512
16,96372106,6,10637311,4,60,0.2646169662475586,0.025165557861328125,326,550,224,550,326,550,224,550,0.0,max,Min Best Case,False,323,559
17,96372106,6,10637312,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,False,-1,-1
18,96372106,6,10637313,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,False,-1,-1
19,96372106,6,10637314,4,60,34.8180787563324,0.030338048934936523,434,710,276,710,434,710,276,710,0.0,max,Min Best Case,False,416,703
20,96372106,6,10637315,4,60,7.186741590499878,0.039078712463378906,319,513,194,513,319,513,194,513,0.0,max,Min Best Case,False,310,512
21,96372106,6,10637316,4,60,1.4727678298950195,0.03362298011779785,457,790,333,790,457,790,333,790,0.0,max,Min Best Case,False,453,797
22,96372106,6,10637317,4,60,297.96711921691895,0.030750036239624023,386,658,272,658,386,658,272,658,0.0,max,Min Best Case,False,373,665
23,96372106,6,10637318,4,60,0.004092216491699219,0.013584136962890625,203,364,161,364,203,364,161,364,0.0,max,Min Best Case,False,203,364
24,96372106,6,10637319,4,60,0.006523609161376953,0.021454334259033203,313,531,218,531,313,531,218,531,0.0,max,Min Best Case,False,313,531
25,96372106,6,10637320,4,60,1.7063031196594238,0.02680182456970215,413,663,250,663,413,663,250,663,0.0,max,Min Best Case,False,404,671
26,96372106,6,10637321,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,False,-1,-1
27,96372106,6,10637322,4,60,6.172100782394409,0.02852344512939453,297,495,198,495,297,495,198,495,0.0,max,Min Best Case,False,295,481
28,96372106,6,10637323,4,60,0.060048580169677734,0.028183937072753906,452,791,339,791,452,791,339,791,0.0,max,Min Best Case,False,446,767
29,96372106,6,10637324,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,False,-1,-1
30,96372106,6,10637325,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,False,-1,-1
31,96372106,6,10637326,4,60,141.64642453193665,0.013626813888549805,254,449,195,449,254,449,195,449,0.0,max,Min Best Case,False,244,443
32,96372106,6,10637327,4,60,18.529053449630737,0.026680707931518555,432,712,280,712,432,712,280,712,0.0,max,Min Best Case,False,416,711
33,96372106,6,10637328,4,60,0.006421566009521484,0.019054651260375977,321,571,250,571,321,571,250,571,0.0,max,Min Best Case,False,321,571
34,96372106,6,10637329,4,60,1.7169842720031738,0.02078723907470703,287,466,179,466,287,466,179,466,0.0,max,Min Best Case,False,279,460
35,96372106,6,10637330,4,60,5.070842504501343,0.024457216262817383,255,444,189,444,255,444,189,444,0.0,max,Min Best Case,False,239,417
36,96372106,6,10637331,4,60,0.010470151901245117,0.021945714950561523,334,569,235,569,334,569,235,569,0.0,max,Min Best Case,False,334,569
37,96372106,6,10637332,4,60,23.332656383514404,0.022611379623413086,334,607,273,607,334,607,273,607,0.0,max,Min Best Case,False,325,575
38,96372106,6,10637333,4,60,1.3339424133300781,0.028183937072753906,372,652,280,652,372,652,280,652,0.0,max,Min Best Case,False,370,674
39,96372106,6,10637334,4,60,7.804987907409668,0.03903937339782715,373,660,287,660,373,660,287,660,0.0,max,Min Best Case,False,356,617
40,96372106,6,10637335,4,60,0.008568525314331055,0.027868032455444336,335,569,234,569,335,569,234,569,0.0,max,Min Best Case,False,335,569
41,96372106,6,10637336,4,60,0.0078046321868896484,0.027500629425048828,362,586,224,586,362,586,224,586,0.0,max,Min Best Case,False,362,586
42,96372106,6,10637337,4,60,0.022719383239746094,0.024924755096435547,232,412,180,412,232,412,180,412,0.0,max,Min Best Case,False,231,420
43,96372106,6,10637338,4,60,0.05295515060424805,0.028593063354492188,330,561,231,561,330,561,231,561,0.0,max,Min Best Case,False,328,567
44,96372106,6,10637339,4,60,1.2556734085083008,0.031087875366210938,476,805,329,805,476,805,329,805,0.0,max,Min Best Case,False,466,816
45,96372106,6,10637340,4,60,11.256136417388916,0.030858993530273438,380,654,274,654,380,654,274,654,0.0,max,Min Best Case,False,375,643
46,96372106,6,10637341,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,False,-1,-1
47,96372106,6,10637342,4,60,0.022159337997436523,0.02067732810974121,382,651,269,651,382,651,269,651,0.0,max,Min Best Case,False,380,650
48,96372106,6,10637343,4,60,0.0248110294342041,0.02522420883178711,388,671,283,671,388,671,283,671,0.0,max,Min Best Case,False,388,685
49,96372106,6,10637344,4,60,0.02835679054260254,0.02982783317565918,285,498,213,498,285,498,213,498,0.0,max,Min Best Case,False,284,505
50,96372106,6,10637345,4,60,11.663232564926147,0.02790546417236328,501,836,335,836,501,836,335,836,0.0,max,Min Best Case,False,480,812
