Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,6,10637296,2,60,0.1415879726409912,0.021899700164794922,305,451,146,376,305,451,146,376,0.0,uniform,Min Worst Case,False
2,96372106,6,10637297,2,60,0.12865805625915527,0.013581514358520508,329,448,119,395,329,448,119,395,0.0,uniform,Min Worst Case,False
3,96372106,6,10637298,2,60,9.085676193237305,0.014912605285644531,304,420,116,363,304,420,116,363,0.0,uniform,Min Worst Case,False
4,96372106,6,10637299,2,60,0.0249330997467041,0.019922256469726562,263,381,118,327,263,381,118,327,0.0,uniform,Min Worst Case,False
5,96372106,6,10637300,2,60,0.4208948612213135,0.015947341918945312,351,495,144,422,351,495,144,422,0.0,uniform,Min Worst Case,False
6,96372106,6,10637301,2,60,0.013962745666503906,0.015971660614013672,238,344,106,286,238,344,106,286,0.0,uniform,Min Worst Case,False
7,96372106,6,10637302,2,60,83.31219696998596,0.029951095581054688,302,425,123,361,302,425,123,361,0.0,uniform,Min Worst Case,False
8,96372106,6,10637303,2,60,0.023937463760375977,0.015956878662109375,234,326,92,275,234,326,92,275,0.0,uniform,Min Worst Case,False
9,96372106,6,10637304,2,60,0.005982637405395508,0.013938188552856445,191,271,80,237,191,271,80,237,0.0,uniform,Min Worst Case,False
10,96372106,6,10637305,2,60,3.7619659900665283,0.014465570449829102,319,431,112,374,319,431,112,374,0.0,uniform,Min Worst Case,False
11,96372106,6,10637306,2,60,0.013972997665405273,0.012002706527709961,213,289,76,253,213,289,76,253,0.0,uniform,Min Worst Case,False
12,96372106,6,10637307,2,60,0.36104416847229004,0.017980575561523438,328,482,154,408,328,482,154,408,0.0,uniform,Min Worst Case,False
13,96372106,6,10637308,2,60,0.12965154647827148,0.01853775978088379,335,464,129,401,335,464,129,401,0.0,uniform,Min Worst Case,False
14,96372106,6,10637309,2,60,1.7094292640686035,0.029923677444458008,297,437,140,366,297,437,140,366,0.0,uniform,Min Worst Case,False
15,96372106,6,10637310,2,60,3.59941029548645,0.012965202331542969,228,311,83,272,228,311,83,272,0.0,uniform,Min Worst Case,False
16,96372106,6,10637311,2,60,6.988288402557373,0.014960289001464844,234,338,104,292,234,338,104,292,0.0,uniform,Min Worst Case,False
17,96372106,6,10637312,2,60,140.90716862678528,0.02397298812866211,298,424,126,373,298,424,126,373,0.0,uniform,Min Worst Case,False
18,96372106,6,10637313,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Worst Case,False
19,96372106,6,10637314,2,60,0.5601229667663574,0.01797652244567871,331,450,119,400,331,450,119,400,0.0,uniform,Min Worst Case,False
20,96372106,6,10637315,2,60,34.187883138656616,0.01495981216430664,232,338,106,291,232,338,106,291,0.0,uniform,Min Worst Case,False
21,96372106,6,10637316,2,60,0.014956235885620117,0.018947124481201172,340,507,167,440,340,507,167,440,0.0,uniform,Min Worst Case,False
22,96372106,6,10637317,2,60,2.5610053539276123,0.01795220375061035,284,419,135,350,284,419,135,350,0.0,uniform,Min Worst Case,False
23,96372106,6,10637318,2,60,0.005002021789550781,0.01096034049987793,168,234,66,201,168,234,66,201,0.0,uniform,Min Worst Case,False
24,96372106,6,10637319,2,60,0.03438735008239746,0.011968612670898438,227,336,109,274,227,336,109,274,0.0,uniform,Min Worst Case,False
25,96372106,6,10637320,2,60,0.013962984085083008,0.015955448150634766,293,425,132,357,293,425,132,357,0.0,uniform,Min Worst Case,False
26,96372106,6,10637321,2,60,6.88720965385437,0.01495361328125,299,421,122,350,299,421,122,350,0.0,uniform,Min Worst Case,False
27,96372106,6,10637322,2,60,0.014929533004760742,0.016011953353881836,214,308,94,260,214,308,94,260,0.0,uniform,Min Worst Case,False
28,96372106,6,10637323,2,60,0.11324310302734375,0.01801466941833496,347,485,138,408,347,485,138,408,0.0,uniform,Min Worst Case,False
29,96372106,6,10637324,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Worst Case,False
30,96372106,6,10637325,2,60,18.15442156791687,0.01795029640197754,308,433,125,369,308,433,125,369,0.0,uniform,Min Worst Case,False
31,96372106,6,10637326,2,60,0.034931182861328125,0.006943702697753906,186,275,89,228,186,275,89,228,0.0,uniform,Min Worst Case,False
32,96372106,6,10637327,2,60,0.03594398498535156,0.015962839126586914,325,475,150,390,325,475,150,390,0.0,uniform,Min Worst Case,False
33,96372106,6,10637328,2,60,0.009010553359985352,0.013021469116210938,243,347,104,293,243,347,104,293,0.0,uniform,Min Worst Case,False
34,96372106,6,10637329,2,60,1.8052067756652832,0.011971235275268555,195,296,101,238,195,296,101,238,0.0,uniform,Min Worst Case,False
35,96372106,6,10637330,2,60,0.16456055641174316,0.021939992904663086,181,256,75,223,181,256,75,223,0.0,uniform,Min Worst Case,False
36,96372106,6,10637331,2,60,0.024933338165283203,0.012964963912963867,260,355,95,314,260,355,95,314,0.0,uniform,Min Worst Case,False
37,96372106,6,10637332,2,60,0.00801229476928711,0.01199030876159668,253,358,105,307,253,358,105,307,0.0,uniform,Min Worst Case,False
38,96372106,6,10637333,2,60,1.417266607284546,0.014959335327148438,284,416,132,349,284,416,132,349,0.0,uniform,Min Worst Case,False
39,96372106,6,10637334,2,60,0.06485748291015625,0.014509201049804688,282,403,121,332,282,403,121,332,0.0,uniform,Min Worst Case,False
40,96372106,6,10637335,2,60,73.52938723564148,0.014923334121704102,250,360,110,304,250,360,110,304,0.0,uniform,Min Worst Case,False
41,96372106,6,10637336,2,60,0.32012200355529785,0.013965606689453125,277,374,97,331,277,374,97,331,0.0,uniform,Min Worst Case,False
42,96372106,6,10637337,2,60,0.015966415405273438,0.017470598220825195,172,239,67,211,172,239,67,211,0.0,uniform,Min Worst Case,False
43,96372106,6,10637338,2,60,0.009969234466552734,0.019946813583374023,248,369,121,313,248,369,121,313,0.0,uniform,Min Worst Case,False
44,96372106,6,10637339,2,60,0.17055773735046387,0.017943143844604492,341,505,164,429,341,505,164,429,0.0,uniform,Min Worst Case,False
45,96372106,6,10637340,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Worst Case,False
46,96372106,6,10637341,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Worst Case,False
47,96372106,6,10637342,2,60,0.03389787673950195,0.01294565200805664,298,419,121,355,298,419,121,355,0.0,uniform,Min Worst Case,False
48,96372106,6,10637343,2,60,0.48171186447143555,0.01492762565612793,284,411,127,342,284,411,127,342,0.0,uniform,Min Worst Case,False
49,96372106,6,10637344,2,60,0.06382966041564941,0.016967296600341797,211,325,114,272,211,325,114,272,0.0,uniform,Min Worst Case,False
50,96372106,6,10637345,2,60,0.13520216941833496,0.013949394226074219,379,549,170,469,379,549,170,469,0.0,uniform,Min Worst Case,False
