Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC,True SIC
1,96372106,6,10637296,2,60,0.19149160385131836,0.02194046974182129,301,454,153,454,301,454,153,454,0.0,max,Min Best Case,False,297,448448
2,96372106,6,10637297,2,60,0.132676362991333,0.013962745666503906,329,448,119,448,329,448,119,448,0.0,max,Min Best Case,False,325,444444
3,96372106,6,10637298,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,False,-1,-1-1
4,96372106,6,10637299,2,60,0.03990650177001953,0.03192567825317383,263,383,120,383,263,383,120,383,0.0,max,Min Best Case,False,262,383383
5,96372106,6,10637300,2,60,0.4597346782684326,0.024932861328125,351,499,148,499,351,499,148,499,0.0,max,Min Best Case,False,349,502502
6,96372106,6,10637301,2,60,0.009973287582397461,0.02593255043029785,238,344,106,344,238,344,106,344,0.0,max,Min Best Case,False,238,344344
7,96372106,6,10637302,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,False,-1,-1-1
8,96372106,6,10637303,2,60,0.02393627166748047,0.018947362899780273,234,326,92,326,234,326,92,326,0.0,max,Min Best Case,False,230,322322
9,96372106,6,10637304,2,60,0.005983829498291016,0.01196742057800293,191,271,80,271,191,271,80,271,0.0,max,Min Best Case,False,191,271271
10,96372106,6,10637305,2,60,3.856743335723877,0.012995004653930664,304,441,137,441,304,441,137,441,0.0,max,Min Best Case,False,298,440440
11,96372106,6,10637306,2,60,0.013962268829345703,0.020910024642944336,213,289,76,289,213,289,76,289,0.0,max,Min Best Case,False,212,289289
12,96372106,6,10637307,2,60,0.47971630096435547,0.022938013076782227,328,482,154,482,328,482,154,482,0.0,max,Min Best Case,False,318,472472
13,96372106,6,10637308,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,False,-1,-1-1
14,96372106,6,10637309,2,60,0.8138232231140137,0.020939350128173828,294,437,143,437,294,437,143,437,0.0,max,Min Best Case,False,292,434434
15,96372106,6,10637310,2,60,1.71541428565979,0.01396632194519043,222,321,99,321,222,321,99,321,0.0,max,Min Best Case,False,217,309309
16,96372106,6,10637311,2,60,6.510562181472778,0.015922069549560547,234,338,104,338,234,338,104,338,0.0,max,Min Best Case,False,232,342342
17,96372106,6,10637312,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,False,-1,-1-1
18,96372106,6,10637313,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,False,-1,-1-1
19,96372106,6,10637314,2,60,1.9229114055633545,0.017975807189941406,328,457,129,457,328,457,129,457,0.0,max,Min Best Case,False,323,462462
20,96372106,6,10637315,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,False,-1,-1-1
21,96372106,6,10637316,2,60,0.012965202331542969,0.019946575164794922,340,507,167,507,340,507,167,507,0.0,max,Min Best Case,False,340,507507
22,96372106,6,10637317,2,60,2.294898509979248,0.01694464683532715,284,419,135,419,284,419,135,419,0.0,max,Min Best Case,False,284,421421
23,96372106,6,10637318,2,60,0.00598454475402832,0.00897526741027832,168,234,66,234,168,234,66,234,0.0,max,Min Best Case,False,168,234234
24,96372106,6,10637319,2,60,0.030933618545532227,0.011967658996582031,227,336,109,336,227,336,109,336,0.0,max,Min Best Case,False,225,338338
25,96372106,6,10637320,2,60,0.011024713516235352,0.02692866325378418,293,425,132,425,293,425,132,425,0.0,max,Min Best Case,False,293,425425
26,96372106,6,10637321,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,False,-1,-1-1
27,96372106,6,10637322,2,60,0.008723735809326172,0.020935773849487305,214,308,94,308,214,308,94,308,0.0,max,Min Best Case,False,214,308308
28,96372106,6,10637323,2,60,0.17653989791870117,0.01795172691345215,346,491,145,491,346,491,145,491,0.0,max,Min Best Case,False,344,497497
29,96372106,6,10637324,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,False,-1,-1-1
30,96372106,6,10637325,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,False,-1,-1-1
31,96372106,6,10637326,2,60,0.0645747184753418,0.010970354080200195,185,277,92,277,185,277,92,277,0.0,max,Min Best Case,False,184,277277
32,96372106,6,10637327,2,60,0.051871299743652344,0.01795196533203125,325,480,155,480,325,480,155,480,0.0,max,Min Best Case,False,319,470470
33,96372106,6,10637328,2,60,0.007978200912475586,0.018949270248413086,243,347,104,347,243,347,104,347,0.0,max,Min Best Case,False,243,347347
34,96372106,6,10637329,2,60,0.2982211112976074,0.01197052001953125,195,298,103,298,195,298,103,298,0.0,max,Min Best Case,False,187,295295
35,96372106,6,10637330,2,60,0.15559983253479004,0.013962268829345703,181,256,75,256,181,256,75,256,0.0,max,Min Best Case,False,178,261261
36,96372106,6,10637331,2,60,0.050841569900512695,0.01495361328125,260,352,92,352,260,352,92,352,0.0,max,Min Best Case,False,258,361361
37,96372106,6,10637332,2,60,0.00994729995727539,0.012964963912963867,253,358,105,358,253,358,105,358,0.0,max,Min Best Case,False,253,358358
38,96372106,6,10637333,2,60,1.4381544589996338,0.01593780517578125,284,416,132,416,284,416,132,416,0.0,max,Min Best Case,False,284,415415
