Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC,True SIC
1,96372106,6,10637296,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1-1
2,96372106,6,10637297,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1-1
3,96372106,6,10637298,2,60,6.061732292175293,36.62705993652344,309,407,98,309,309,310,1,309,0.5,min,Min Worst Case,True,296,4040
4,96372106,6,10637299,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1-1
5,96372106,6,10637300,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1-1
6,96372106,6,10637301,2,60,2.443408489227295,30.333871364593506,247,328,81,247,247,250,3,247,0.5,min,Min Worst Case,True,244,3270
7,96372106,6,10637302,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1-1
8,96372106,6,10637303,2,60,0.9604885578155518,20.310691833496094,237,321,84,237,234,240,6,234,0.5,min,Min Worst Case,True,233,3170
9,96372106,6,10637304,2,60,0.08975958824157715,1.7991786003112793,196,263,67,196,196,197,1,196,0.5,min,Min Worst Case,True,196,2630
10,96372106,6,10637305,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1-1
11,96372106,6,10637306,2,60,0.6741960048675537,5.228025674819946,219,277,58,219,219,223,4,219,0.5,min,Min Worst Case,True,218,2770
12,96372106,6,10637307,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1-1
13,96372106,6,10637308,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1-1
14,96372106,6,10637309,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1-1
15,96372106,6,10637310,2,60,7.578733921051025,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1-1
16,96372106,6,10637311,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1-1
17,96372106,6,10637312,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1-1
18,96372106,6,10637313,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1-1
19,96372106,6,10637314,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1-1
20,96372106,6,10637315,2,60,0.4857010841369629,20.464279174804688,236,323,87,236,236,236,0,236,0.5,min,Min Worst Case,True,236,3230
21,96372106,6,10637316,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1-1
22,96372106,6,10637317,2,60,9.131614923477173,33.85347318649292,293,402,109,293,293,297,4,293,0.5,min,Min Worst Case,True,296,3990
23,96372106,6,10637318,2,60,0.09275126457214355,0.9205431938171387,172,230,58,172,172,180,8,172,0.5,min,Min Worst Case,True,172,2300
24,96372106,6,10637319,2,60,1.0212781429290771,16.315369129180908,244,325,81,244,244,248,4,244,0.5,min,Min Worst Case,True,231,3240
25,96372106,6,10637320,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1-1
26,96372106,6,10637321,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1-1
27,96372106,6,10637322,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1-1
28,96372106,6,10637323,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1-1
29,96372106,6,10637324,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1-1
30,96372106,6,10637325,2,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1-1
31,96372106,6,10637326,2,60,0.23932766914367676,2.392576217651367,192,262,70,192,192,194,2,192,0.5,min,Min Worst Case,True,194,2610
32,96372106,6,10637327,2,60,2.2539989948272705,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,True,-1,-1-1
33,96372106,6,10637328,2,60,0.6901781558990479,25.49089550971985,248,336,88,248,248,252,4,248,0.5,min,Min Worst Case,True,248,3360
34,96372106,6,10637329,2,60,0.4547591209411621,3.8217642307281494,204,281,77,204,201,203,2,201,0.5,min,Min Worst Case,True,198,2780
35,96372106,6,10637330,2,60,5.540217399597168,54.72968006134033,187,247,60,187,187,191,4,187,0.5,min,Min Worst Case,True,184,2410
36,96372106,6,10637331,2,60,1.007286548614502,17.216986656188965,266,345,79,266,266,267,1,266,0.5,min,Min Worst Case,True,266,3450
37,96372106,6,10637332,2,60,1.7502624988555908,21.80469536781311,267,351,84,267,259,261,2,259,0.5,min,Min Worst Case,True,259,3440
