Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,6,10637296,1,60,0.1216745376586914,0.2612464427947998,249,330,81,249,249,249,0,249,1.0,min,Min Worst Case,False,245,328
2,96372106,6,10637297,1,60,0.043886661529541016,0.17457151412963867,257,317,60,257,257,257,0,257,1.0,min,Min Worst Case,False,257,320
3,96372106,6,10637298,1,60,0.29020261764526367,0.17759180068969727,236,301,65,236,236,236,0,236,1.0,min,Min Worst Case,False,229,297
4,96372106,6,10637299,1,60,0.04092741012573242,0.16556358337402344,216,275,59,216,216,216,0,216,1.0,min,Min Worst Case,False,215,278
5,96372106,6,10637300,1,60,1.5857608318328857,0.18320989608764648,283,351,68,283,283,283,0,283,1.0,min,Min Worst Case,False,281,346
6,96372106,6,10637301,1,60,0.008941650390625,0.12728571891784668,196,241,45,196,196,196,0,196,1.0,min,Min Worst Case,False,196,241
7,96372106,6,10637302,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Worst Case,False,-1,-1
8,96372106,6,10637303,1,60,0.014986276626586914,0.09631490707397461,184,228,44,184,184,184,0,184,1.0,min,Min Worst Case,False,183,227
9,96372106,6,10637304,1,60,0.0069811344146728516,0.058821678161621094,153,191,38,153,153,153,0,153,1.0,min,Min Worst Case,False,153,191
10,96372106,6,10637305,1,60,0.6592185497283936,0.23935365676879883,249,310,61,249,249,249,0,249,1.0,min,Min Worst Case,False,240,308
11,96372106,6,10637306,1,60,0.010970830917358398,0.08876156806945801,169,207,38,169,169,169,0,169,1.0,min,Min Worst Case,False,169,208
12,96372106,6,10637307,1,60,5.000628709793091,0.1848163604736328,268,338,70,268,268,268,0,268,1.0,min,Min Worst Case,False,262,322
13,96372106,6,10637308,1,60,0.0967416763305664,0.20688962936401367,264,331,67,264,264,264,0,264,1.0,min,Min Worst Case,False,263,331
14,96372106,6,10637309,1,60,0.033927202224731445,0.2783520221710205,241,307,66,241,241,241,0,241,1.0,min,Min Worst Case,False,241,312
15,96372106,6,10637310,1,60,0.7968704700469971,0.11915278434753418,180,221,41,180,180,180,0,180,1.0,min,Min Worst Case,False,175,222
16,96372106,6,10637311,1,60,0.05283021926879883,0.11468005180358887,190,239,49,190,190,190,0,190,1.0,min,Min Worst Case,False,189,244
17,96372106,6,10637312,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Worst Case,False,-1,-1
