Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,0,60,0.006981611251831055,0.011052608489990234,100,100,0,100,100,100,0,100,0.5,max,Min Best Case,False
2,96372106,3,10637297,0,60,0.007981061935424805,0.0049855709075927734,101,101,0,101,101,101,0,101,0.5,max,Min Best Case,False
3,96372106,3,10637298,0,60,0.004988908767700195,0.008042335510253906,90,90,0,90,90,90,0,90,0.5,max,Min Best Case,False
4,96372106,3,10637299,0,60,0.0029909610748291016,0.003957271575927734,77,77,0,77,77,77,0,77,0.5,max,Min Best Case,False
5,96372106,3,10637300,0,60,0.003989219665527344,0.00699162483215332,116,116,0,116,116,116,0,116,0.5,max,Min Best Case,False
6,96372106,3,10637301,0,60,0.04188799858093262,0.007944345474243164,93,93,0,93,93,93,0,93,0.5,max,Min Best Case,False
7,96372106,3,10637302,0,60,0.0019941329956054688,0.004956960678100586,57,57,0,57,57,57,0,57,0.5,max,Min Best Case,False
8,96372106,3,10637303,0,60,0.0019943714141845703,0.002991914749145508,47,47,0,47,47,47,0,47,0.5,max,Min Best Case,False
9,96372106,3,10637304,0,60,0.0019941329956054688,0.004051923751831055,56,56,0,56,56,56,0,56,0.5,max,Min Best Case,False
10,96372106,3,10637305,0,60,0.004987001419067383,0.0059549808502197266,92,92,0,92,92,92,0,92,0.5,max,Min Best Case,False
11,96372106,3,10637306,0,60,0.0048236846923828125,0.003990888595581055,55,55,0,55,55,55,0,55,0.5,max,Min Best Case,False
12,96372106,3,10637307,0,60,0.00698089599609375,0.007978677749633789,94,94,0,94,94,94,0,94,0.5,max,Min Best Case,False
13,96372106,3,10637308,0,60,0.007604122161865234,0.007976770401000977,132,132,0,132,132,132,0,132,0.5,max,Min Best Case,False
