Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,0,60,0.006981611251831055,0.00997304916381836,100,100,0,100,100,100,0,100,0.0,uniform,Min Best Case,True
2,96372106,3,10637297,0,60,0.007981061935424805,0.003988742828369141,101,101,0,101,101,101,0,101,0.0,uniform,Min Best Case,True
3,96372106,3,10637298,0,60,0.004988908767700195,0.003989458084106445,90,90,0,90,90,90,0,90,0.0,uniform,Min Best Case,True
4,96372106,3,10637299,0,60,0.0029909610748291016,0.0029098987579345703,77,77,0,77,77,77,0,77,0.0,uniform,Min Best Case,True
5,96372106,3,10637300,0,60,0.003989219665527344,0.00797891616821289,116,116,0,116,116,116,0,116,0.0,uniform,Min Best Case,True
6,96372106,3,10637301,0,60,0.04188799858093262,0.005017757415771484,93,93,0,93,93,93,0,93,0.0,uniform,Min Best Case,True
7,96372106,3,10637302,0,60,0.0019941329956054688,0.002992391586303711,57,57,0,57,57,57,0,57,0.0,uniform,Min Best Case,True
8,96372106,3,10637303,0,60,0.0019943714141845703,0.003020763397216797,47,47,0,47,47,47,0,47,0.0,uniform,Min Best Case,True
9,96372106,3,10637304,0,60,0.0019941329956054688,0.001994609832763672,56,56,0,56,56,56,0,56,0.0,uniform,Min Best Case,True
10,96372106,3,10637305,0,60,0.004987001419067383,0.004022836685180664,92,92,0,92,92,92,0,92,0.0,uniform,Min Best Case,True
11,96372106,3,10637306,0,60,0.0048236846923828125,0.0019960403442382812,55,55,0,55,55,55,0,55,0.0,uniform,Min Best Case,True
12,96372106,3,10637307,0,60,0.00698089599609375,0.003983736038208008,94,94,0,94,94,94,0,94,0.0,uniform,Min Best Case,True
13,96372106,3,10637308,0,60,0.007604122161865234,0.0059850215911865234,132,132,0,132,132,132,0,132,0.0,uniform,Min Best Case,True
14,96372106,3,10637309,0,60,0.0020055770874023438,0.001920938491821289,35,35,0,35,35,35,0,35,0.0,uniform,Min Best Case,True
15,96372106,3,10637310,0,60,0.00995779037475586,0.004908561706542969,109,109,0,109,109,109,0,109,0.0,uniform,Min Best Case,True
16,96372106,3,10637311,0,60,0.0039865970611572266,0.004986286163330078,62,62,0,62,62,62,0,62,0.0,uniform,Min Best Case,True
17,96372106,3,10637312,0,60,0.0040225982666015625,0.004986763000488281,135,135,0,135,135,135,0,135,0.0,uniform,Min Best Case,True
18,96372106,3,10637313,0,60,0.0059833526611328125,0.004986286163330078,155,155,0,155,155,155,0,155,0.0,uniform,Min Best Case,True
