Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,2,60,0.007027387619018555,0.008994340896606445,149,224,75,149,149,224,75,149,0.0,min,Min Best Case,False
2,96372106,3,10637297,2,60,0.11669111251831055,0.0069789886474609375,180,243,63,180,180,243,63,180,0.0,min,Min Best Case,False
3,96372106,3,10637298,2,60,0.00498509407043457,0.010970115661621094,141,206,65,141,141,206,65,141,0.0,min,Min Best Case,False
4,96372106,3,10637299,2,60,0.00397944450378418,0.003990888595581055,116,170,54,116,116,170,54,116,0.0,min,Min Best Case,False
5,96372106,3,10637300,2,60,0.004987478256225586,0.006963014602661133,177,247,70,177,177,247,70,177,0.0,min,Min Best Case,False
6,96372106,3,10637301,2,60,0.00498652458190918,0.0069561004638671875,148,217,69,148,148,217,69,148,0.0,min,Min Best Case,False
7,96372106,3,10637302,2,60,0.0029921531677246094,0.0030472278594970703,88,131,43,88,88,131,43,88,0.0,min,Min Best Case,False
8,96372106,3,10637303,2,60,0.002992391586303711,0.006974935531616211,80,110,30,80,80,110,30,80,0.0,min,Min Best Case,False
9,96372106,3,10637304,2,60,0.0019943714141845703,0.0030167102813720703,90,133,43,90,90,133,43,90,0.0,min,Min Best Case,False
10,96372106,3,10637305,2,60,0.020978927612304688,0.0069789886474609375,152,217,65,152,152,217,65,152,0.0,min,Min Best Case,False
11,96372106,3,10637306,2,60,0.0029888153076171875,0.002991914749145508,87,117,30,87,87,117,30,87,0.0,min,Min Best Case,False
12,96372106,3,10637307,2,60,0.004988431930541992,0.006998538970947266,150,223,73,150,150,223,73,150,0.0,min,Min Best Case,False
13,96372106,3,10637308,2,60,0.02592325210571289,0.007976293563842773,208,297,89,208,208,297,89,208,0.0,min,Min Best Case,False
14,96372106,3,10637309,2,60,0.001994609832763672,0.0029900074005126953,50,83,33,50,50,83,33,50,0.0,min,Min Best Case,False
15,96372106,3,10637310,2,60,1.7463295459747314,0.0049784183502197266,178,251,73,178,178,251,73,178,0.0,min,Min Best Case,False
16,96372106,3,10637311,2,60,0.003989458084106445,0.005984067916870117,90,144,54,90,90,144,54,90,0.0,min,Min Best Case,False
17,96372106,3,10637312,2,60,0.4277992248535156,0.007980585098266602,211,302,91,211,211,302,91,211,0.0,min,Min Best Case,False
18,96372106,3,10637313,2,60,2.940195083618164,0.00698089599609375,230,352,122,230,230,352,122,230,0.0,min,Min Best Case,False
19,96372106,3,10637314,2,60,0.004988193511962891,0.007981538772583008,175,249,74,175,175,249,74,175,0.0,min,Min Best Case,False
20,96372106,3,10637315,2,60,0.0019953250885009766,0.003984689712524414,60,91,31,60,60,91,31,60,0.0,min,Min Best Case,False
21,96372106,3,10637316,2,60,0.006982564926147461,0.009956836700439453,213,324,111,213,213,324,111,213,0.0,min,Min Best Case,False
22,96372106,3,10637317,2,60,0.0049860477447509766,0.007979154586791992,166,244,78,166,166,244,78,166,0.0,min,Min Best Case,False
