Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,3,10637296,1,60,0.006981372833251953,0.010962963104248047,123,160,37,148,123,160,37,148,0.0,uniform,Min Best Case,False,123,160
2,96372106,3,10637297,1,60,0.0039520263671875,0.007993936538696289,140,168,28,153,140,168,28,153,0.0,uniform,Min Best Case,False,140,168
3,96372106,3,10637298,1,60,0.0049896240234375,0.007978200912475586,109,143,34,129,109,143,34,129,0.0,uniform,Min Best Case,False,109,143
4,96372106,3,10637299,1,60,0.007983207702636719,0.0049915313720703125,96,125,29,112,96,125,29,112,0.0,uniform,Min Best Case,False,96,127
5,96372106,3,10637300,1,60,0.005997419357299805,0.006981372833251953,143,178,35,158,143,178,35,158,0.0,uniform,Min Best Case,False,143,178
6,96372106,3,10637301,1,60,0.00498652458190918,0.007981538772583008,122,152,30,139,122,152,30,139,0.0,uniform,Min Best Case,False,122,152
7,96372106,3,10637302,1,60,0.0029921531677246094,0.002991914749145508,69,95,26,85,69,95,26,85,0.0,uniform,Min Best Case,False,69,95
8,96372106,3,10637303,1,60,0.002992391586303711,0.003988981246948242,63,76,13,70,63,76,13,70,0.0,uniform,Min Best Case,False,63,76
9,96372106,3,10637304,1,60,0.0020246505737304688,0.0029916763305664062,74,91,17,78,74,91,17,78,0.0,uniform,Min Best Case,False,74,91
10,96372106,3,10637305,1,60,0.003989696502685547,0.0059850215911865234,119,153,34,134,119,153,34,134,0.0,uniform,Min Best Case,False,119,153
11,96372106,3,10637306,1,60,0.0019943714141845703,0.003989219665527344,69,85,16,79,69,85,16,79,0.0,uniform,Min Best Case,False,69,85
12,96372106,3,10637307,1,60,0.004986286163330078,0.006963968276977539,122,149,27,134,122,149,27,134,0.0,uniform,Min Best Case,False,122,149
13,96372106,3,10637308,1,60,0.032912254333496094,0.008940696716308594,165,214,49,187,165,214,49,187,0.0,uniform,Min Best Case,False,164,214
14,96372106,3,10637309,1,60,0.0019936561584472656,0.0029931068420410156,42,58,16,50,42,58,16,50,0.0,uniform,Min Best Case,False,42,58
15,96372106,3,10637310,1,60,0.361055850982666,0.005959272384643555,140,175,35,161,140,175,35,161,0.0,uniform,Min Best Case,False,137,172
16,96372106,3,10637311,1,60,0.0030319690704345703,0.004954814910888672,77,102,25,89,77,102,25,89,0.0,uniform,Min Best Case,False,77,102
17,96372106,3,10637312,1,60,0.2583000659942627,0.011968135833740234,170,216,46,194,170,216,46,194,0.0,uniform,Min Best Case,False,169,216
18,96372106,3,10637313,1,60,0.005984067916870117,0.010972738265991211,191,252,61,218,191,252,61,218,0.0,uniform,Min Best Case,False,191,252
19,96372106,3,10637314,1,60,0.00498652458190918,0.009001493453979492,140,173,33,159,140,173,33,159,0.0,uniform,Min Best Case,False,140,173
20,96372106,3,10637315,1,60,0.0019948482513427734,0.003990888595581055,50,66,16,58,50,66,16,58,0.0,uniform,Min Best Case,False,50,66
21,96372106,3,10637316,1,60,0.007006645202636719,0.015957117080688477,175,225,50,207,175,225,50,207,0.0,uniform,Min Best Case,False,175,225
22,96372106,3,10637317,1,60,0.022939205169677734,0.007980108261108398,136,177,41,152,136,177,41,152,0.0,uniform,Min Best Case,False,136,178
23,96372106,3,10637318,1,60,0.003989458084106445,0.007036924362182617,83,103,20,96,83,103,20,96,0.0,uniform,Min Best Case,False,83,103
24,96372106,3,10637319,1,60,0.003989696502685547,0.002980947494506836,72,90,18,81,72,90,18,81,0.0,uniform,Min Best Case,False,72,90
25,96372106,3,10637320,1,60,0.006010293960571289,0.009952545166015625,135,174,39,162,135,174,39,162,0.0,uniform,Min Best Case,False,135,174
26,96372106,3,10637321,1,60,0.3370976448059082,0.009973287582397461,143,184,41,164,143,184,41,164,0.0,uniform,Min Best Case,False,140,179
27,96372106,3,10637322,1,60,0.003989219665527344,0.00701594352722168,73,91,18,84,73,91,18,84,0.0,uniform,Min Best Case,False,73,91
28,96372106,3,10637323,1,60,0.004987001419067383,0.008973121643066406,114,141,27,125,114,141,27,125,0.0,uniform,Min Best Case,False,114,141
29,96372106,3,10637324,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Best Case,False,-1,-1
30,96372106,3,10637325,1,60,0.00498652458190918,0.0040280818939208984,103,131,28,118,103,131,28,118,0.0,uniform,Min Best Case,False,103,131
31,96372106,3,10637326,1,60,0.003008604049682617,0.003016948699951172,79,106,27,89,79,106,27,89,0.0,uniform,Min Best Case,False,79,106
32,96372106,3,10637327,1,60,0.025949478149414062,0.004982471466064453,95,113,18,106,95,113,18,106,0.0,uniform,Min Best Case,False,90,109
33,96372106,3,10637328,1,60,0.003988981246948242,0.005983829498291016,73,91,18,82,73,91,18,82,0.0,uniform,Min Best Case,False,73,91
34,96372106,3,10637329,1,60,0.009983539581298828,0.002995014190673828,55,64,9,60,55,64,9,60,0.0,uniform,Min Best Case,False,52,63
35,96372106,3,10637330,1,60,0.0359342098236084,0.005983591079711914,87,111,24,94,87,111,24,94,0.0,uniform,Min Best Case,False,85,103
36,96372106,3,10637331,1,60,0.0039904117584228516,0.0049610137939453125,87,108,21,103,87,108,21,103,0.0,uniform,Min Best Case,False,87,108
37,96372106,3,10637332,1,60,0.0019948482513427734,0.003988742828369141,76,98,22,89,76,98,22,89,0.0,uniform,Min Best Case,False,76,98
38,96372106,3,10637333,1,60,0.0029914379119873047,0.0040435791015625,85,113,28,97,85,113,28,97,0.0,uniform,Min Best Case,False,85,113
39,96372106,3,10637334,1,60,0.05886721611022949,0.005991935729980469,118,145,27,130,118,145,27,130,0.0,uniform,Min Best Case,False,114,139
40,96372106,3,10637335,1,60,0.00400853157043457,0.004991769790649414,90,119,29,106,90,119,29,106,0.0,uniform,Min Best Case,False,90,119
41,96372106,3,10637336,1,60,0.00399470329284668,0.004987001419067383,97,123,26,112,97,123,26,112,0.0,uniform,Min Best Case,False,97,123
42,96372106,3,10637337,1,60,0.004986286163330078,0.007985115051269531,92,117,25,108,92,117,25,108,0.0,uniform,Min Best Case,False,92,117
43,96372106,3,10637338,1,60,0.006018877029418945,0.007977485656738281,116,149,33,136,116,149,33,136,0.0,uniform,Min Best Case,False,116,149
44,96372106,3,10637339,1,60,0.005973100662231445,0.01594376564025879,165,210,45,192,165,210,45,192,0.0,uniform,Min Best Case,False,165,210
45,96372106,3,10637340,1,60,0.002991914749145508,0.002991199493408203,45,51,6,49,45,51,6,49,0.0,uniform,Min Best Case,False,45,51
46,96372106,3,10637341,1,60,0.03889799118041992,0.00798177719116211,166,214,48,195,166,214,48,195,0.0,uniform,Min Best Case,False,165,215
47,96372106,3,10637342,1,60,0.003989696502685547,0.003973484039306641,96,123,27,110,96,123,27,110,0.0,uniform,Min Best Case,False,96,123
48,96372106,3,10637343,1,60,0.004021883010864258,0.006977081298828125,86,107,21,95,86,107,21,95,0.0,uniform,Min Best Case,False,86,107
49,96372106,3,10637344,1,60,0.004954099655151367,0.008013725280761719,104,135,31,121,104,135,31,121,0.0,uniform,Min Best Case,False,104,135
50,96372106,3,10637345,1,60,0.004984140396118164,0.004995584487915039,129,160,31,145,129,160,31,145,0.0,uniform,Min Best Case,False,129,160
