Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,3,10637296,1,60,0.005983829498291016,0.011942625045776367,123,160,37,123,123,160,37,123,0.0,min,Min Worst Case,False,123,160
2,96372106,3,10637297,1,60,0.0029914379119873047,0.004984378814697266,140,168,28,140,140,168,28,140,0.0,min,Min Worst Case,False,140,168
3,96372106,3,10637298,1,60,0.003954648971557617,0.00598454475402832,109,143,34,109,109,143,34,109,0.0,min,Min Worst Case,False,109,143
4,96372106,3,10637299,1,60,0.008975744247436523,0.0049817562103271484,96,125,29,96,96,125,29,96,0.0,min,Min Worst Case,False,96,127
5,96372106,3,10637300,1,60,0.006981372833251953,0.0059833526611328125,143,178,35,143,143,178,35,143,0.0,min,Min Worst Case,False,143,178
6,96372106,3,10637301,1,60,0.006981372833251953,0.009006738662719727,122,152,30,122,122,152,30,122,0.0,min,Min Worst Case,False,122,152
7,96372106,3,10637302,1,60,0.002991914749145508,0.0029904842376708984,69,95,26,69,69,95,26,69,0.0,min,Min Worst Case,False,69,95
8,96372106,3,10637303,1,60,0.003989219665527344,0.003988504409790039,63,76,13,63,63,76,13,63,0.0,min,Min Worst Case,False,63,76
9,96372106,3,10637304,1,60,0.0029916763305664062,0.001992464065551758,74,91,17,74,74,91,17,74,0.0,min,Min Worst Case,False,74,91
10,96372106,3,10637305,1,60,0.004986763000488281,0.006014823913574219,119,153,34,119,119,153,34,119,0.0,min,Min Worst Case,False,119,153
11,96372106,3,10637306,1,60,0.0029921531677246094,0.00299072265625,69,85,16,69,69,85,16,69,0.0,min,Min Worst Case,False,69,85
12,96372106,3,10637307,1,60,0.00498652458190918,0.005985736846923828,122,149,27,122,122,149,27,122,0.0,min,Min Worst Case,False,122,149
