Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,1,60,0.011966705322265625,0.3320896625518799,123,160,37,123,123,123,0,123,1.0,min,True
2,96372106,3,10637297,1,60,0.005982875823974609,0.18350839614868164,140,168,28,140,140,140,0,140,1.0,min,True
3,96372106,3,10637298,1,60,0.007978439331054688,0.1655583381652832,109,143,34,109,109,109,0,109,1.0,min,True
4,96372106,3,10637299,1,60,0.011965751647949219,0.09275174140930176,98,127,29,98,96,96,0,96,1.0,min,True
5,96372106,3,10637300,1,60,0.006981372833251953,0.1406238079071045,143,178,35,143,143,143,0,143,1.0,min,True
6,96372106,3,10637301,1,60,0.0069811344146728516,0.19050836563110352,122,152,30,122,122,122,0,122,1.0,min,True
7,96372106,3,10637302,1,60,0.0029897689819335938,0.05640268325805664,69,95,26,69,69,69,0,69,1.0,min,True
8,96372106,3,10637303,1,60,0.003991127014160156,0.04587674140930176,63,76,13,63,63,63,0,63,1.0,min,True
9,96372106,3,10637304,1,60,0.003994464874267578,0.036904096603393555,74,91,17,74,74,74,0,74,1.0,min,True
10,96372106,3,10637305,1,60,0.004986286163330078,0.14664149284362793,119,153,34,119,119,119,0,119,1.0,min,True
