Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,2,60,0.00698089599609375,0.01595616340637207,149,224,75,224,149,224,75,224,0.0,max,Min Worst Case,False
2,96372106,3,10637297,2,60,0.1346759796142578,0.011966705322265625,180,243,63,243,180,243,63,243,0.0,max,Min Worst Case,False
3,96372106,3,10637298,2,60,0.0049855709075927734,0.006980180740356445,141,206,65,206,141,206,65,206,0.0,max,Min Worst Case,False
4,96372106,3,10637299,2,60,0.0029876232147216797,0.005022287368774414,116,170,54,170,116,170,54,170,0.0,max,Min Worst Case,False
5,96372106,3,10637300,2,60,0.0049855709075927734,0.005980014801025391,177,247,70,247,177,247,70,247,0.0,max,Min Worst Case,False
6,96372106,3,10637301,2,60,0.0049860477447509766,0.00797724723815918,148,217,69,217,148,217,69,217,0.0,max,Min Worst Case,False
7,96372106,3,10637302,2,60,0.003989696502685547,0.0030481815338134766,88,131,43,131,88,131,43,131,0.0,max,Min Worst Case,False
8,96372106,3,10637303,2,60,0.0029916763305664062,0.005043983459472656,80,110,30,110,80,110,30,110,0.0,max,Min Worst Case,False
9,96372106,3,10637304,2,60,0.002991914749145508,0.004044055938720703,90,133,43,133,90,133,43,133,0.0,max,Min Worst Case,False
10,96372106,3,10637305,2,60,0.016947031021118164,0.0070285797119140625,152,217,65,217,152,217,65,217,0.0,max,Min Worst Case,False
11,96372106,3,10637306,2,60,0.0029914379119873047,0.003047943115234375,87,117,30,117,87,117,30,117,0.0,max,Min Worst Case,False
12,96372106,3,10637307,2,60,0.004986763000488281,0.00903177261352539,150,223,73,223,150,223,73,223,0.0,max,Min Worst Case,False
13,96372106,3,10637308,2,60,0.055852413177490234,0.009023666381835938,208,297,89,297,208,297,89,297,0.0,max,Min Worst Case,False
14,96372106,3,10637309,2,60,0.0019621849060058594,0.0030481815338134766,50,83,33,83,50,83,33,83,0.0,max,Min Worst Case,False
15,96372106,3,10637310,2,60,3.5046842098236084,0.006015777587890625,184,241,57,241,184,241,57,241,0.0,max,Min Worst Case,False
16,96372106,3,10637311,2,60,0.00399017333984375,0.00498652458190918,90,144,54,144,90,144,54,144,0.0,max,Min Worst Case,False
17,96372106,3,10637312,2,60,0.06087350845336914,0.006982326507568359,211,302,91,302,211,302,91,302,0.0,max,Min Worst Case,False
18,96372106,3,10637313,2,60,0.06083345413208008,0.007025718688964844,230,352,122,352,230,352,122,352,0.0,max,Min Worst Case,False
19,96372106,3,10637314,2,60,0.00498509407043457,0.008000850677490234,175,249,74,249,175,249,74,249,0.0,max,Min Worst Case,False
20,96372106,3,10637315,2,60,0.0019943714141845703,0.0030448436737060547,60,91,31,91,60,91,31,91,0.0,max,Min Worst Case,False
21,96372106,3,10637316,2,60,0.006978034973144531,0.010939836502075195,213,324,111,324,213,324,111,324,0.0,max,Min Worst Case,False
