Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,1,60,0.006981372833251953,0.05585122108459473,123,160,37,160,156,160,4,160,0.5,max,Min Best Case,False
2,96372106,3,10637297,1,60,0.0039520263671875,0.049864768981933594,140,168,28,168,167,168,1,168,0.5,max,Min Best Case,False
3,96372106,3,10637298,1,60,0.0049896240234375,0.0578465461730957,109,143,34,143,142,143,1,143,0.5,max,Min Best Case,False
4,96372106,3,10637299,1,60,0.007983207702636719,0.018921375274658203,96,125,29,125,123,125,2,125,0.5,max,Min Best Case,False
5,96372106,3,10637300,1,60,0.005997419357299805,0.04491591453552246,143,178,35,178,178,178,0,178,0.5,max,Min Best Case,False
6,96372106,3,10637301,1,60,0.00498652458190918,0.06781697273254395,122,152,30,152,152,152,0,152,0.5,max,Min Best Case,False
7,96372106,3,10637302,1,60,0.0029921531677246094,0.011967658996582031,69,95,26,95,91,95,4,95,0.5,max,Min Best Case,False
8,96372106,3,10637303,1,60,0.002992391586303711,0.015957117080688477,63,76,13,76,75,76,1,76,0.5,max,Min Best Case,False
9,96372106,3,10637304,1,60,0.0020246505737304688,0.011968135833740234,74,91,17,91,90,91,1,91,0.5,max,Min Best Case,False
10,96372106,3,10637305,1,60,0.003989696502685547,0.0359044075012207,119,153,34,153,152,153,1,153,0.5,max,Min Best Case,False
11,96372106,3,10637306,1,60,0.0019943714141845703,0.013962030410766602,69,85,16,85,85,85,0,85,0.5,max,Min Best Case,False
12,96372106,3,10637307,1,60,0.004986286163330078,0.03291630744934082,122,149,27,149,149,149,0,149,0.5,max,Min Best Case,False
13,96372106,3,10637308,1,60,0.032912254333496094,0.07275867462158203,165,214,49,214,214,214,0,214,0.5,max,Min Best Case,False
14,96372106,3,10637309,1,60,0.0019936561584472656,0.006932497024536133,42,58,16,58,56,58,2,58,0.5,max,Min Best Case,False
15,96372106,3,10637310,1,60,0.361055850982666,0.054853200912475586,140,175,35,175,173,175,2,175,0.5,max,Min Best Case,False
16,96372106,3,10637311,1,60,0.0030319690704345703,0.017985820770263672,77,102,25,102,102,102,0,102,0.5,max,Min Best Case,False
17,96372106,3,10637312,1,60,0.2583000659942627,0.06981325149536133,170,216,46,216,215,216,1,216,0.5,max,Min Best Case,False
18,96372106,3,10637313,1,60,0.005984067916870117,0.08876204490661621,191,252,61,252,250,252,2,252,0.5,max,Min Best Case,False
19,96372106,3,10637314,1,60,0.00498652458190918,0.043882131576538086,140,173,33,173,173,173,0,173,0.5,max,Min Best Case,False
20,96372106,3,10637315,1,60,0.0019948482513427734,0.008974313735961914,50,66,16,66,62,66,4,66,0.5,max,Min Best Case,False
21,96372106,3,10637316,1,60,0.007006645202636719,0.06981277465820312,175,225,50,225,224,225,1,225,0.5,max,Min Best Case,False
22,96372106,3,10637317,1,60,0.022939205169677734,0.05083203315734863,136,177,41,177,175,177,2,177,0.5,max,Min Best Case,False
23,96372106,3,10637318,1,60,0.003989458084106445,0.02097344398498535,83,103,20,103,103,103,0,103,0.5,max,Min Best Case,False
24,96372106,3,10637319,1,60,0.003989696502685547,0.013962984085083008,72,90,18,90,90,90,0,90,0.5,max,Min Best Case,False
25,96372106,3,10637320,1,60,0.006010293960571289,0.047870635986328125,135,174,39,174,173,174,1,174,0.5,max,Min Best Case,False
26,96372106,3,10637321,1,60,0.3370976448059082,0.038895606994628906,143,184,41,184,184,184,0,184,0.5,max,Min Best Case,False
27,96372106,3,10637322,1,60,0.003989219665527344,0.025937795639038086,73,91,18,91,90,91,1,91,0.5,max,Min Best Case,False
28,96372106,3,10637323,1,60,0.004987001419067383,0.04286599159240723,114,141,27,141,140,141,1,141,0.5,max,Min Best Case,False
29,96372106,3,10637324,1,60,12.91547179222107,0.024933576583862305,83,104,21,104,98,100,2,100,0.5,max,Min Best Case,False
30,96372106,3,10637325,1,60,0.00498652458190918,0.02695155143737793,103,131,28,131,131,131,0,131,0.5,max,Min Best Case,False
31,96372106,3,10637326,1,60,0.003008604049682617,0.013962745666503906,79,106,27,106,104,106,2,106,0.5,max,Min Best Case,False
