Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,3,10637296,4,60,0.007978677749633789,0.008977651596069336,181,346,165,271,181,346,165,271,0.0,uniform,Min Best Case,True,181,346
2,96372106,3,10637297,4,60,8.647876024246216,0.007978200912475586,228,385,157,302,228,385,157,302,0.0,uniform,Min Best Case,True,215,349
3,96372106,3,10637298,4,60,0.004986286163330078,0.009972572326660156,169,299,130,231,169,299,130,231,0.0,uniform,Min Best Case,True,169,299
4,96372106,3,10637299,4,60,0.003989458084106445,0.003989219665527344,162,260,98,208,162,260,98,208,0.0,uniform,Min Best Case,True,162,260
5,96372106,3,10637300,4,60,0.00498652458190918,0.004992485046386719,252,415,163,332,252,415,163,332,0.0,uniform,Min Best Case,True,252,415
6,96372106,3,10637301,4,60,0.005980253219604492,0.007979631423950195,211,336,125,278,211,336,125,278,0.0,uniform,Min Best Case,True,211,336
7,96372106,3,10637302,4,60,0.003989696502685547,0.002995729446411133,111,186,75,160,111,186,75,160,0.0,uniform,Min Best Case,True,111,186
8,96372106,3,10637303,4,60,0.003989219665527344,0.004998683929443359,103,154,51,134,103,154,51,134,0.0,uniform,Min Best Case,True,103,154
9,96372106,3,10637304,4,60,0.0029973983764648438,0.00498652458190918,130,209,79,159,130,209,79,159,0.0,uniform,Min Best Case,True,130,209
10,96372106,3,10637305,4,60,0.003990888595581055,0.0069811344146728516,200,326,126,257,200,326,126,257,0.0,uniform,Min Best Case,True,200,326
11,96372106,3,10637306,4,60,0.002993345260620117,0.0029947757720947266,100,186,86,144,100,186,86,144,0.0,uniform,Min Best Case,True,100,186
12,96372106,3,10637307,4,60,0.0049896240234375,0.006981849670410156,196,317,121,267,196,317,121,267,0.0,uniform,Min Best Case,True,196,317
13,96372106,3,10637308,4,60,0.0608518123626709,0.011934041976928711,259,462,203,363,259,462,203,363,0.0,uniform,Min Best Case,True,258,477
14,96372106,3,10637309,4,60,0.0029921531677246094,0.002990245819091797,63,124,61,90,63,124,61,90,0.0,uniform,Min Best Case,True,63,124
15,96372106,3,10637310,4,60,0.32712292671203613,0.00599360466003418,225,395,170,293,225,395,170,293,0.0,uniform,Min Best Case,True,221,401
16,96372106,3,10637311,4,60,0.004986286163330078,0.004987478256225586,120,221,101,171,120,221,101,171,0.0,uniform,Min Best Case,True,120,221
17,96372106,3,10637312,4,60,1.974684476852417,0.006982088088989258,283,531,248,433,283,531,248,433,0.0,uniform,Min Best Case,True,274,501
18,96372106,3,10637313,4,60,0.19848990440368652,0.005983114242553711,311,536,225,427,311,536,225,427,0.0,uniform,Min Best Case,True,308,526
19,96372106,3,10637314,4,60,0.009973287582397461,0.006978034973144531,231,386,155,309,231,386,155,309,0.0,uniform,Min Best Case,True,231,386
20,96372106,3,10637315,4,60,0.0019600391387939453,0.0029931068420410156,87,153,66,119,87,153,66,119,0.0,uniform,Min Best Case,True,87,153
21,96372106,3,10637316,4,60,0.006981372833251953,0.00797891616821289,290,518,228,415,290,518,228,415,0.0,uniform,Min Best Case,True,290,518
22,96372106,3,10637317,4,60,0.0059702396392822266,0.011968135833740234,217,388,171,300,217,388,171,300,0.0,uniform,Min Best Case,True,217,388
23,96372106,3,10637318,4,60,0.0030269622802734375,0.003989219665527344,112,211,99,165,112,211,99,165,0.0,uniform,Min Best Case,True,112,211
24,96372106,3,10637319,4,60,0.0029888153076171875,0.002989530563354492,114,182,68,147,114,182,68,147,0.0,uniform,Min Best Case,True,114,182
25,96372106,3,10637320,4,60,0.00598597526550293,0.01293039321899414,223,359,136,304,223,359,136,304,0.0,uniform,Min Best Case,True,223,359
26,96372106,3,10637321,4,60,0.005006074905395508,0.00598454475402832,236,389,153,299,236,389,153,299,0.0,uniform,Min Best Case,True,236,389
27,96372106,3,10637322,4,60,0.004989147186279297,0.005982637405395508,130,191,61,152,130,191,61,152,0.0,uniform,Min Best Case,True,130,191
28,96372106,3,10637323,4,60,0.005982875823974609,0.007948160171508789,176,286,110,208,176,286,110,208,0.0,uniform,Min Best Case,True,176,286
29,96372106,3,10637324,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Best Case,True,-1,-1
30,96372106,3,10637325,4,60,0.002991914749145508,0.003988981246948242,163,290,127,231,163,290,127,231,0.0,uniform,Min Best Case,True,163,290
31,96372106,3,10637326,4,60,0.002991199493408203,0.0030281543731689453,128,229,101,169,128,229,101,169,0.0,uniform,Min Best Case,True,128,229
32,96372106,3,10637327,4,60,0.002992391586303711,0.004948139190673828,157,279,122,208,157,279,122,208,0.0,uniform,Min Best Case,True,157,279
33,96372106,3,10637328,4,60,0.0039899349212646484,0.005990028381347656,120,221,101,164,120,221,101,164,0.0,uniform,Min Best Case,True,120,221
34,96372106,3,10637329,4,60,2.426483631134033,0.001996755599975586,98,166,68,128,98,166,68,128,0.0,uniform,Min Best Case,True,90,160
35,96372106,3,10637330,4,60,0.2882215976715088,0.005986690521240234,159,249,90,200,159,249,90,200,0.0,uniform,Min Best Case,True,154,250
36,96372106,3,10637331,4,60,0.004984617233276367,0.004987239837646484,141,241,100,196,141,241,100,196,0.0,uniform,Min Best Case,True,141,241
37,96372106,3,10637332,4,60,0.0029916763305664062,0.00498652458190918,122,215,93,176,122,215,93,176,0.0,uniform,Min Best Case,True,122,215
38,96372106,3,10637333,4,60,0.002992868423461914,0.0029921531677246094,137,227,90,179,137,227,90,179,0.0,uniform,Min Best Case,True,137,227
39,96372106,3,10637334,4,60,7.2206361293792725,0.005984306335449219,188,309,121,238,188,309,121,238,0.0,uniform,Min Best Case,True,174,303
40,96372106,3,10637335,4,60,0.003989219665527344,0.002991199493408203,150,263,113,203,150,263,113,203,0.0,uniform,Min Best Case,True,150,263
41,96372106,3,10637336,4,60,0.0029900074005126953,0.003987312316894531,162,257,95,219,162,257,95,219,0.0,uniform,Min Best Case,True,162,257
42,96372106,3,10637337,4,60,0.003987789154052734,0.008975744247436523,163,280,117,233,163,280,117,233,0.0,uniform,Min Best Case,True,163,280
43,96372106,3,10637338,4,60,0.004987001419067383,0.006978511810302734,192,320,128,267,192,320,128,267,0.0,uniform,Min Best Case,True,192,320
44,96372106,3,10637339,4,60,0.006979465484619141,0.007945775985717773,276,486,210,370,276,486,210,370,0.0,uniform,Min Best Case,True,276,486
45,96372106,3,10637340,4,60,0.0020034313201904297,0.0029909610748291016,84,125,41,104,84,125,41,104,0.0,uniform,Min Best Case,True,84,125
46,96372106,3,10637341,4,60,4.203723907470703,0.01296544075012207,271,475,204,372,271,475,204,372,0.0,uniform,Min Best Case,True,261,467
47,96372106,3,10637342,4,60,0.0029900074005126953,0.003985881805419922,149,268,119,209,149,268,119,209,0.0,uniform,Min Best Case,True,149,268
48,96372106,3,10637343,4,60,0.00797891616821289,0.005983591079711914,140,258,118,200,140,258,118,200,0.0,uniform,Min Best Case,True,140,258
49,96372106,3,10637344,4,60,0.005984067916870117,0.007978677749633789,174,314,140,255,174,314,140,255,0.0,uniform,Min Best Case,True,174,314
50,96372106,3,10637345,4,60,0.0039899349212646484,0.0049860477447509766,202,347,145,272,202,347,145,272,0.0,uniform,Min Best Case,True,202,347
