Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,3,10637296,4,60,0.007978677749633789,0.010362625122070312,181,346,165,271,181,346,165,271,0.0,uniform,Min Best Case,False,181,346
2,96372106,3,10637297,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,Min Best Case,False,-1,-1
3,96372106,3,10637298,4,60,0.004986286163330078,0.008866071701049805,169,299,130,231,169,299,130,231,0.0,uniform,Min Best Case,False,169,299
4,96372106,3,10637299,4,60,0.003989458084106445,0.0048847198486328125,162,260,98,208,162,260,98,208,0.0,uniform,Min Best Case,False,162,260
5,96372106,3,10637300,4,60,0.00498652458190918,0.006452083587646484,252,415,163,332,252,415,163,332,0.0,uniform,Min Best Case,False,252,415
6,96372106,3,10637301,4,60,0.005980253219604492,0.009269237518310547,211,336,125,278,211,336,125,278,0.0,uniform,Min Best Case,False,211,336
7,96372106,3,10637302,4,60,0.003989696502685547,0.0033979415893554688,111,186,75,160,111,186,75,160,0.0,uniform,Min Best Case,False,111,186
8,96372106,3,10637303,4,60,0.003989219665527344,0.003987312316894531,103,154,51,134,103,154,51,134,0.0,uniform,Min Best Case,False,103,154
9,96372106,3,10637304,4,60,0.0029973983764648438,0.0029070377349853516,130,209,79,159,130,209,79,159,0.0,uniform,Min Best Case,False,130,209
10,96372106,3,10637305,4,60,0.003990888595581055,0.0054950714111328125,200,326,126,257,200,326,126,257,0.0,uniform,Min Best Case,False,200,326
11,96372106,3,10637306,4,60,0.002993345260620117,0.0029909610748291016,100,186,86,144,100,186,86,144,0.0,uniform,Min Best Case,False,100,186
12,96372106,3,10637307,4,60,0.0049896240234375,0.006990909576416016,196,317,121,267,196,317,121,267,0.0,uniform,Min Best Case,False,196,317
13,96372106,3,10637308,4,60,0.0608518123626709,0.009191751480102539,259,462,203,363,259,462,203,363,0.0,uniform,Min Best Case,False,258,477
14,96372106,3,10637309,4,60,0.0029921531677246094,0.0028519630432128906,63,124,61,90,63,124,61,90,0.0,uniform,Min Best Case,False,63,124
15,96372106,3,10637310,4,60,0.32712292671203613,0.006891727447509766,225,395,170,293,225,395,170,293,0.0,uniform,Min Best Case,False,221,401
16,96372106,3,10637311,4,60,0.004986286163330078,0.005955934524536133,120,221,101,171,120,221,101,171,0.0,uniform,Min Best Case,False,120,221
