Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,1,60,0.005983829498291016,0.09075736999511719,123,160,37,160,160,160,0,160,1.0,max,Min Worst Case,False
2,96372106,3,10637297,1,60,0.0029914379119873047,0.10167837142944336,140,168,28,168,168,168,0,168,1.0,max,Min Worst Case,False
3,96372106,3,10637298,1,60,0.003954648971557617,0.09372186660766602,109,143,34,143,143,143,0,143,1.0,max,Min Worst Case,False
4,96372106,3,10637299,1,60,0.008975744247436523,0.03792428970336914,96,125,29,125,125,125,0,125,1.0,max,Min Worst Case,False
5,96372106,3,10637300,1,60,0.006981372833251953,0.08175897598266602,143,178,35,178,178,178,0,178,1.0,max,Min Worst Case,False
6,96372106,3,10637301,1,60,0.006981372833251953,0.09474563598632812,122,152,30,152,152,152,0,152,1.0,max,Min Worst Case,False
7,96372106,3,10637302,1,60,0.002991914749145508,0.02593064308166504,69,95,26,95,95,95,0,95,1.0,max,Min Worst Case,False
8,96372106,3,10637303,1,60,0.003989219665527344,0.021899938583374023,63,76,13,76,76,76,0,76,1.0,max,Min Worst Case,False
9,96372106,3,10637304,1,60,0.0029916763305664062,0.018949508666992188,74,91,17,91,91,91,0,91,1.0,max,Min Worst Case,False
10,96372106,3,10637305,1,60,0.004986763000488281,0.055876970291137695,119,153,34,153,153,153,0,153,1.0,max,Min Worst Case,False
11,96372106,3,10637306,1,60,0.0029921531677246094,0.020933151245117188,69,85,16,85,85,85,0,85,1.0,max,Min Worst Case,False
12,96372106,3,10637307,1,60,0.00498652458190918,0.05783247947692871,122,149,27,149,149,149,0,149,1.0,max,Min Worst Case,False
13,96372106,3,10637308,1,60,0.047873735427856445,0.13065004348754883,167,211,44,211,211,211,0,211,1.0,max,Min Worst Case,False
14,96372106,3,10637309,1,60,0.0019948482513427734,0.012946844100952148,42,58,16,58,58,58,0,58,1.0,max,Min Worst Case,False
15,96372106,3,10637310,1,60,0.7669496536254883,0.11868000030517578,142,171,29,171,171,171,0,171,1.0,max,Min Worst Case,False
16,96372106,3,10637311,1,60,0.003010272979736328,0.032888174057006836,77,102,25,102,102,102,0,102,1.0,max,Min Worst Case,False
17,96372106,3,10637312,1,60,0.25033068656921387,0.11272835731506348,173,211,38,211,211,211,0,211,1.0,max,Min Worst Case,False
18,96372106,3,10637313,1,60,0.005937337875366211,0.17852354049682617,191,252,61,252,252,252,0,252,1.0,max,Min Worst Case,False
19,96372106,3,10637314,1,60,0.007978677749633789,0.08578944206237793,140,173,33,173,173,173,0,173,1.0,max,Min Worst Case,False
20,96372106,3,10637315,1,60,0.0029926300048828125,0.012947320938110352,50,66,16,66,66,66,0,66,1.0,max,Min Worst Case,False
21,96372106,3,10637316,1,60,0.005983829498291016,0.13962340354919434,175,225,50,225,225,225,0,225,1.0,max,Min Worst Case,False
22,96372106,3,10637317,1,60,0.015958309173583984,0.08678627014160156,138,175,37,175,175,175,0,175,1.0,max,Min Worst Case,False
23,96372106,3,10637318,1,60,0.0029921531677246094,0.02792525291442871,83,103,20,103,103,103,0,103,1.0,max,Min Worst Case,False
24,96372106,3,10637319,1,60,0.003989696502685547,0.02193593978881836,72,90,18,90,90,90,0,90,1.0,max,Min Worst Case,False
25,96372106,3,10637320,1,60,0.006980419158935547,0.10076761245727539,135,174,39,174,174,174,0,174,1.0,max,Min Worst Case,False
26,96372106,3,10637321,1,60,0.07480096817016602,0.09773921966552734,144,183,39,183,179,179,0,179,1.0,max,Min Worst Case,False
27,96372106,3,10637322,1,60,0.003991127014160156,0.03989672660827637,73,91,18,91,91,91,0,91,1.0,max,Min Worst Case,False
28,96372106,3,10637323,1,60,0.00498652458190918,0.07976913452148438,114,141,27,141,141,141,0,141,1.0,max,Min Worst Case,False
29,96372106,3,10637324,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,False
30,96372106,3,10637325,1,60,0.003978252410888672,0.041854143142700195,103,131,28,131,131,131,0,131,1.0,max,Min Worst Case,False
31,96372106,3,10637326,1,60,0.002979278564453125,0.024988412857055664,79,106,27,106,106,106,0,106,1.0,max,Min Worst Case,False
32,96372106,3,10637327,1,60,0.025931119918823242,0.04288530349731445,95,113,18,113,113,113,0,113,1.0,max,Min Worst Case,False
33,96372106,3,10637328,1,60,0.0030167102813720703,0.03690147399902344,73,91,18,91,91,91,0,91,1.0,max,Min Worst Case,False
34,96372106,3,10637329,1,60,0.010970592498779297,0.012964725494384766,55,64,9,64,64,64,0,64,1.0,max,Min Worst Case,False
35,96372106,3,10637330,1,60,0.06382942199707031,0.05387544631958008,90,107,17,107,107,107,0,107,1.0,max,Min Worst Case,False
36,96372106,3,10637331,1,60,0.0029914379119873047,0.0309450626373291,87,108,21,108,108,108,0,108,1.0,max,Min Worst Case,False
37,96372106,3,10637332,1,60,0.002993345260620117,0.028922557830810547,76,98,22,98,98,98,0,98,1.0,max,Min Worst Case,False
38,96372106,3,10637333,1,60,0.0029921531677246094,0.03091716766357422,85,113,28,113,113,113,0,113,1.0,max,Min Worst Case,False
