Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,1,60,0.005983829498291016,0.00792241096496582,123,160,37,123,123,160,37,123,0.0,min,Min Worst Case,True
2,96372106,3,10637297,1,60,0.0029914379119873047,0.004000425338745117,140,168,28,140,140,168,28,140,0.0,min,Min Worst Case,True
3,96372106,3,10637298,1,60,0.003954648971557617,0.006027936935424805,109,143,34,109,109,143,34,109,0.0,min,Min Worst Case,True
4,96372106,3,10637299,1,60,0.008975744247436523,0.003049135208129883,96,125,29,96,96,125,29,96,0.0,min,Min Worst Case,True
5,96372106,3,10637300,1,60,0.006981372833251953,0.004949808120727539,143,178,35,143,143,178,35,143,0.0,min,Min Worst Case,True
6,96372106,3,10637301,1,60,0.006981372833251953,0.005982398986816406,122,152,30,122,122,152,30,122,0.0,min,Min Worst Case,True
7,96372106,3,10637302,1,60,0.002991914749145508,0.0019922256469726562,69,95,26,69,69,95,26,69,0.0,min,Min Worst Case,True
8,96372106,3,10637303,1,60,0.003989219665527344,0.0029973983764648438,63,76,13,63,63,76,13,63,0.0,min,Min Worst Case,True
9,96372106,3,10637304,1,60,0.0029916763305664062,0.0019948482513427734,74,91,17,74,74,91,17,74,0.0,min,Min Worst Case,True
10,96372106,3,10637305,1,60,0.004986763000488281,0.004948854446411133,119,153,34,119,119,153,34,119,0.0,min,Min Worst Case,True
11,96372106,3,10637306,1,60,0.0029921531677246094,0.00299072265625,69,85,16,69,69,85,16,69,0.0,min,Min Worst Case,True
12,96372106,3,10637307,1,60,0.00498652458190918,0.00498652458190918,122,149,27,122,122,149,27,122,0.0,min,Min Worst Case,True
13,96372106,3,10637308,1,60,0.047873735427856445,0.006981372833251953,167,211,44,167,167,211,44,167,0.0,min,Min Worst Case,True
14,96372106,3,10637309,1,60,0.0019948482513427734,0.001995086669921875,42,58,16,42,42,58,16,42,0.0,min,Min Worst Case,True
15,96372106,3,10637310,1,60,0.7669496536254883,0.003985404968261719,142,171,29,142,142,171,29,142,0.0,min,Min Worst Case,True
16,96372106,3,10637311,1,60,0.003010272979736328,0.004008769989013672,77,102,25,77,77,102,25,77,0.0,min,Min Worst Case,True
17,96372106,3,10637312,1,60,0.25033068656921387,0.004985809326171875,173,211,38,173,173,211,38,173,0.0,min,Min Worst Case,True
18,96372106,3,10637313,1,60,0.005937337875366211,0.004995584487915039,191,252,61,191,191,252,61,191,0.0,min,Min Worst Case,True
19,96372106,3,10637314,1,60,0.007978677749633789,0.005986690521240234,140,173,33,140,140,173,33,140,0.0,min,Min Worst Case,True
20,96372106,3,10637315,1,60,0.0029926300048828125,0.001997232437133789,50,66,16,50,50,66,16,50,0.0,min,Min Worst Case,True
21,96372106,3,10637316,1,60,0.005983829498291016,0.0069811344146728516,175,225,50,175,175,225,50,175,0.0,min,Min Worst Case,True
22,96372106,3,10637317,1,60,0.015958309173583984,0.005986452102661133,138,175,37,138,138,175,37,138,0.0,min,Min Worst Case,True
23,96372106,3,10637318,1,60,0.0029921531677246094,0.0030024051666259766,83,103,20,83,83,103,20,83,0.0,min,Min Worst Case,True
24,96372106,3,10637319,1,60,0.003989696502685547,0.0020020008087158203,72,90,18,72,72,90,18,72,0.0,min,Min Worst Case,True
25,96372106,3,10637320,1,60,0.006980419158935547,0.005988359451293945,135,174,39,135,135,174,39,135,0.0,min,Min Worst Case,True
26,96372106,3,10637321,1,60,0.07480096817016602,0.00495147705078125,144,183,39,144,144,183,39,144,0.0,min,Min Worst Case,True
27,96372106,3,10637322,1,60,0.003991127014160156,0.00502467155456543,73,91,18,73,73,91,18,73,0.0,min,Min Worst Case,True
28,96372106,3,10637323,1,60,0.00498652458190918,0.004990100860595703,114,141,27,114,114,141,27,114,0.0,min,Min Worst Case,True
29,96372106,3,10637324,1,60,234.91582703590393,0.002991199493408203,86,103,17,86,86,103,17,86,0.0,min,Min Worst Case,True
30,96372106,3,10637325,1,60,0.003978252410888672,0.00299072265625,103,131,28,103,103,131,28,103,0.0,min,Min Worst Case,True
31,96372106,3,10637326,1,60,0.002979278564453125,0.0019919872283935547,79,106,27,79,79,106,27,79,0.0,min,Min Worst Case,True
32,96372106,3,10637327,1,60,0.025931119918823242,0.0029909610748291016,95,113,18,95,95,113,18,95,0.0,min,Min Worst Case,True
33,96372106,3,10637328,1,60,0.0030167102813720703,0.004026174545288086,73,91,18,73,73,91,18,73,0.0,min,Min Worst Case,True
34,96372106,3,10637329,1,60,0.010970592498779297,0.001995086669921875,55,64,9,55,55,64,9,55,0.0,min,Min Worst Case,True
35,96372106,3,10637330,1,60,0.06382942199707031,0.00398707389831543,90,107,17,90,90,107,17,90,0.0,min,Min Worst Case,True
36,96372106,3,10637331,1,60,0.0029914379119873047,0.0039861202239990234,87,108,21,87,87,108,21,87,0.0,min,Min Worst Case,True
37,96372106,3,10637332,1,60,0.002993345260620117,0.002991914749145508,76,98,22,76,76,98,22,76,0.0,min,Min Worst Case,True
38,96372106,3,10637333,1,60,0.0029921531677246094,0.0029888153076171875,85,113,28,85,85,113,28,85,0.0,min,Min Worst Case,True
39,96372106,3,10637334,1,60,0.11568975448608398,0.004950284957885742,118,145,27,118,118,145,27,118,0.0,min,Min Worst Case,True
40,96372106,3,10637335,1,60,0.0029914379119873047,0.003020763397216797,90,119,29,90,90,119,29,90,0.0,min,Min Worst Case,True
41,96372106,3,10637336,1,60,0.003989696502685547,0.004026651382446289,97,123,26,97,97,123,26,97,0.0,min,Min Worst Case,True
42,96372106,3,10637337,1,60,0.004987001419067383,0.004950284957885742,92,117,25,92,92,117,25,92,0.0,min,Min Worst Case,True
43,96372106,3,10637338,1,60,0.004986286163330078,0.004989147186279297,116,149,33,116,116,149,33,116,0.0,min,Min Worst Case,True
44,96372106,3,10637339,1,60,0.00797891616821289,0.006976127624511719,165,210,45,165,165,210,45,165,0.0,min,Min Worst Case,True
45,96372106,3,10637340,1,60,0.001995086669921875,0.0019996166229248047,45,51,6,45,45,51,6,45,0.0,min,Min Worst Case,True
46,96372106,3,10637341,1,60,0.04886913299560547,0.004990577697753906,166,214,48,166,166,214,48,166,0.0,min,Min Worst Case,True
47,96372106,3,10637342,1,60,0.003989458084106445,0.0029740333557128906,96,123,27,96,96,123,27,96,0.0,min,Min Worst Case,True
48,96372106,3,10637343,1,60,0.003989219665527344,0.004959821701049805,86,107,21,86,86,107,21,86,0.0,min,Min Worst Case,True
49,96372106,3,10637344,1,60,0.004996299743652344,0.005982637405395508,104,135,31,104,104,135,31,104,0.0,min,Min Worst Case,True
50,96372106,3,10637345,1,60,0.007972240447998047,0.004952430725097656,129,160,31,129,129,160,31,129,0.0,min,Min Worst Case,True
