Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,3,10637296,4,60,0.007979154586791992,0.01092386245727539,181,346,165,346,181,346,165,346,0.0,max,Min Worst Case,False,181,346
2,96372106,3,10637297,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Worst Case,False,-1,-1
3,96372106,3,10637298,4,60,0.005015373229980469,0.0074079036712646484,169,299,130,299,169,299,130,299,0.0,max,Min Worst Case,False,169,299
4,96372106,3,10637299,4,60,0.0029926300048828125,0.00423431396484375,162,260,98,260,162,260,98,260,0.0,max,Min Worst Case,False,162,260
5,96372106,3,10637300,4,60,0.0039904117584228516,0.005811452865600586,252,415,163,415,252,415,163,415,0.0,max,Min Worst Case,False,252,415
6,96372106,3,10637301,4,60,0.0059854984283447266,0.009448528289794922,211,336,125,336,211,336,125,336,0.0,max,Min Worst Case,False,211,336
7,96372106,3,10637302,4,60,0.002990245819091797,0.0033617019653320312,111,186,75,186,111,186,75,186,0.0,max,Min Worst Case,False,111,186
8,96372106,3,10637303,4,60,0.0029931068420410156,0.004022121429443359,103,154,51,154,103,154,51,154,0.0,max,Min Worst Case,False,103,154
9,96372106,3,10637304,4,60,0.001997232437133789,0.002934694290161133,130,209,79,209,130,209,79,209,0.0,max,Min Worst Case,False,130,209
10,96372106,3,10637305,4,60,0.003988742828369141,0.007999658584594727,200,326,126,326,200,326,126,326,0.0,max,Min Worst Case,False,200,326
11,96372106,3,10637306,4,60,0.0039899349212646484,0.003066539764404297,100,186,86,186,100,186,86,186,0.0,max,Min Worst Case,False,100,186
12,96372106,3,10637307,4,60,0.007978439331054688,0.007208108901977539,196,317,121,317,196,317,121,317,0.0,max,Min Worst Case,False,196,317
13,96372106,3,10637308,4,60,0.06482625007629395,0.009299755096435547,259,462,203,462,259,462,203,462,0.0,max,Min Worst Case,False,258,477
14,96372106,3,10637309,4,60,0.0019981861114501953,0.003289937973022461,63,124,61,124,63,124,61,124,0.0,max,Min Worst Case,False,63,124
15,96372106,3,10637310,4,60,0.04783272743225098,0.0065631866455078125,225,395,170,395,225,395,170,395,0.0,max,Min Worst Case,False,221,401
16,96372106,3,10637311,4,60,0.004986763000488281,0.005334138870239258,120,221,101,221,120,221,101,221,0.0,max,Min Worst Case,False,120,221
17,96372106,3,10637312,4,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Worst Case,False,-1,-1
18,96372106,3,10637313,4,60,0.37799072265625,0.0073528289794921875,313,528,215,528,313,528,215,528,0.0,max,Min Worst Case,False,308,526
19,96372106,3,10637314,4,60,0.007993221282958984,0.009001970291137695,231,386,155,386,231,386,155,386,0.0,max,Min Worst Case,False,231,386
20,96372106,3,10637315,4,60,0.0029921531677246094,0.0035805702209472656,87,153,66,153,87,153,66,153,0.0,max,Min Worst Case,False,87,153
