Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,3,10637296,2,60,0.007027387619018555,0.05983781814575195,149,224,75,149,149,152,3,149,0.5,min,Min Best Case,False,149,224
2,96372106,3,10637297,2,60,0.11669111251831055,0.130692720413208,180,243,63,180,180,180,0,180,0.5,min,Min Best Case,False,176,239
3,96372106,3,10637298,2,60,0.00498509407043457,0.06383085250854492,141,206,65,141,141,143,2,141,0.5,min,Min Best Case,False,141,206
4,96372106,3,10637299,2,60,0.00397944450378418,0.02196788787841797,116,170,54,116,116,117,1,116,0.5,min,Min Best Case,False,116,170
5,96372106,3,10637300,2,60,0.004987478256225586,0.04388260841369629,177,247,70,177,177,179,2,177,0.5,min,Min Best Case,False,177,247
6,96372106,3,10637301,2,60,0.00498652458190918,0.05684638023376465,148,217,69,148,148,149,1,148,0.5,min,Min Best Case,False,148,217
7,96372106,3,10637302,2,60,0.0029921531677246094,0.011968612670898438,88,131,43,88,88,90,2,88,0.5,min,Min Best Case,False,88,131
8,96372106,3,10637303,2,60,0.002992391586303711,0.018948793411254883,80,110,30,80,80,82,2,80,0.5,min,Min Best Case,False,80,110
9,96372106,3,10637304,2,60,0.0019943714141845703,0.012005329132080078,90,133,43,90,90,91,1,90,0.5,min,Min Best Case,False,90,133
10,96372106,3,10637305,2,60,0.020978927612304688,0.04388236999511719,152,217,65,152,152,155,3,152,0.5,min,Min Best Case,False,150,215
11,96372106,3,10637306,2,60,0.0029888153076171875,0.012964010238647461,87,117,30,87,87,89,2,87,0.5,min,Min Best Case,False,87,117
12,96372106,3,10637307,2,60,0.004988431930541992,0.03985333442687988,150,223,73,150,150,153,3,150,0.5,min,Min Best Case,False,150,223
13,96372106,3,10637308,2,60,0.02592325210571289,0.07380127906799316,208,297,89,208,208,208,0,208,0.5,min,Min Best Case,False,208,303
14,96372106,3,10637309,2,60,0.001994609832763672,0.008976459503173828,50,83,33,50,50,50,0,50,0.5,min,Min Best Case,False,50,83
15,96372106,3,10637310,2,60,1.7463295459747314,0.06284523010253906,178,251,73,178,178,181,3,178,0.5,min,Min Best Case,False,173,239
16,96372106,3,10637311,2,60,0.003989458084106445,0.019948959350585938,90,144,54,90,90,98,8,90,0.5,min,Min Best Case,False,90,144
17,96372106,3,10637312,2,60,0.4277992248535156,0.0828099250793457,211,302,91,211,211,217,6,211,0.5,min,Min Best Case,False,205,300
18,96372106,3,10637313,2,60,2.940195083618164,0.11469125747680664,230,352,122,230,230,232,2,230,0.5,min,Min Best Case,False,226,355
19,96372106,3,10637314,2,60,0.004988193511962891,0.04886746406555176,175,249,74,175,175,179,4,175,0.5,min,Min Best Case,False,175,249
20,96372106,3,10637315,2,60,0.0019953250885009766,0.006978511810302734,60,91,31,60,60,64,4,60,0.5,min,Min Best Case,False,60,91
21,96372106,3,10637316,2,60,0.006982564926147461,0.09081482887268066,213,324,111,213,213,215,2,213,0.5,min,Min Best Case,False,213,324
22,96372106,3,10637317,2,60,0.0049860477447509766,0.06984806060791016,166,244,78,166,166,169,3,166,0.5,min,Min Best Case,False,166,244
