Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,0,60,0.005984306335449219,0.00796651840209961,100,100,0,100,100,100,0,100,1.0,max,Min Worst Case,True
2,96372106,3,10637297,0,60,0.004037380218505859,0.00498652458190918,101,101,0,101,101,101,0,101,1.0,max,Min Worst Case,True
3,96372106,3,10637298,0,60,0.003989458084106445,0.004986763000488281,90,90,0,90,90,90,0,90,1.0,max,Min Worst Case,True
4,96372106,3,10637299,0,60,0.004017353057861328,0.003988981246948242,77,77,0,77,77,77,0,77,1.0,max,Min Worst Case,True
5,96372106,3,10637300,0,60,0.004987001419067383,0.004986763000488281,116,116,0,116,116,116,0,116,1.0,max,Min Worst Case,True
6,96372106,3,10637301,0,60,0.04485607147216797,0.005983829498291016,93,93,0,93,93,93,0,93,1.0,max,Min Worst Case,True
7,96372106,3,10637302,0,60,0.001995563507080078,0.003989696502685547,57,57,0,57,57,57,0,57,1.0,max,Min Worst Case,True
8,96372106,3,10637303,0,60,0.002992868423461914,0.004002571105957031,47,47,0,47,47,47,0,47,1.0,max,Min Worst Case,True
9,96372106,3,10637304,0,60,0.0019943714141845703,0.0029921531677246094,56,56,0,56,56,56,0,56,1.0,max,Min Worst Case,True
10,96372106,3,10637305,0,60,0.0049877166748046875,0.005983591079711914,92,92,0,92,92,92,0,92,1.0,max,Min Worst Case,True
11,96372106,3,10637306,0,60,0.0019941329956054688,0.0029914379119873047,55,55,0,55,55,55,0,55,1.0,max,Min Worst Case,True
12,96372106,3,10637307,0,60,0.004978179931640625,0.005983829498291016,94,94,0,94,94,94,0,94,1.0,max,Min Worst Case,True
13,96372106,3,10637308,0,60,0.004987955093383789,0.006981611251831055,132,132,0,132,132,132,0,132,1.0,max,Min Worst Case,True
14,96372106,3,10637309,0,60,0.0009970664978027344,0.001994609832763672,35,35,0,35,35,35,0,35,1.0,max,Min Worst Case,True
15,96372106,3,10637310,0,60,0.009973526000976562,0.003989696502685547,109,109,0,109,109,109,0,109,1.0,max,Min Worst Case,True
16,96372106,3,10637311,0,60,0.0030105113983154297,0.0049877166748046875,62,62,0,62,62,62,0,62,1.0,max,Min Worst Case,True
17,96372106,3,10637312,0,60,0.0050144195556640625,0.00695347785949707,135,135,0,135,135,135,0,135,1.0,max,Min Worst Case,True
18,96372106,3,10637313,0,60,0.005984306335449219,0.005984067916870117,155,155,0,155,155,155,0,155,1.0,max,Min Worst Case,True
19,96372106,3,10637314,0,60,0.005033254623413086,0.00498652458190918,110,110,0,110,110,110,0,110,1.0,max,Min Worst Case,True
20,96372106,3,10637315,0,60,0.001994609832763672,0.0019931793212890625,42,42,0,42,42,42,0,42,1.0,max,Min Worst Case,True
21,96372106,3,10637316,0,60,0.007954120635986328,0.008975744247436523,146,146,0,146,146,146,0,146,1.0,max,Min Worst Case,True
22,96372106,3,10637317,0,60,0.007959842681884766,0.004986286163330078,111,111,0,111,111,111,0,111,1.0,max,Min Worst Case,True
23,96372106,3,10637318,0,60,0.0029790401458740234,0.0029921531677246094,63,63,0,63,63,63,0,63,1.0,max,Min Worst Case,True
24,96372106,3,10637319,0,60,0.002982616424560547,0.0019948482513427734,59,59,0,59,59,59,0,59,1.0,max,Min Worst Case,True
