Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,3,10637296,1,60,0.011966705322265625,0.2962076663970947,123,160,37,148,148,148,0,148,0.5,uniform,False
2,96372106,3,10637297,1,60,0.005982875823974609,0.10970473289489746,140,168,28,153,153,155,2,153,0.5,uniform,False
3,96372106,3,10637298,1,60,0.007978439331054688,0.13463973999023438,109,143,34,129,128,129,1,129,0.5,uniform,False
4,96372106,3,10637299,1,60,0.011965751647949219,0.05784416198730469,98,127,29,114,112,112,0,112,0.5,uniform,False
5,96372106,3,10637300,1,60,0.006981372833251953,0.12267065048217773,143,178,35,158,158,158,0,158,0.5,uniform,False
6,96372106,3,10637301,1,60,0.0069811344146728516,0.17304420471191406,122,152,30,139,139,140,1,139,0.5,uniform,False
7,96372106,3,10637302,1,60,0.0029897689819335938,0.02344799041748047,69,95,26,85,85,86,1,85,0.5,uniform,False
8,96372106,3,10637303,1,60,0.003991127014160156,0.03027963638305664,63,76,13,70,70,70,0,70,0.5,uniform,False
9,96372106,3,10637304,1,60,0.003994464874267578,0.029925107955932617,74,91,17,78,77,80,3,78,0.5,uniform,False
10,96372106,3,10637305,1,60,0.004986286163330078,0.10871529579162598,119,153,34,134,134,134,0,134,0.5,uniform,False
