Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,0,60,0.005984306335449219,0.0069811344146728516,100,100,0,100,100,100,0,100,0.5,max,Min Best Case,True
2,96372106,3,10637297,0,60,0.003989458084106445,0.005984783172607422,101,101,0,101,101,101,0,101,0.5,max,Min Best Case,True
3,96372106,3,10637298,0,60,0.003989696502685547,0.007976531982421875,90,90,0,90,90,90,0,90,0.5,max,Min Best Case,True
4,96372106,3,10637299,0,60,0.0029921531677246094,0.003989458084106445,77,77,0,77,77,77,0,77,0.5,max,Min Best Case,True
5,96372106,3,10637300,0,60,0.005983591079711914,0.0069811344146728516,116,116,0,116,116,116,0,116,0.5,max,Min Best Case,True
6,96372106,3,10637301,0,60,0.055882930755615234,0.00792837142944336,93,93,0,93,93,93,0,93,0.5,max,Min Best Case,True
7,96372106,3,10637302,0,60,0.001965045928955078,0.002991914749145508,57,57,0,57,57,57,0,57,0.5,max,Min Best Case,True
8,96372106,3,10637303,0,60,0.002991914749145508,0.002991914749145508,47,47,0,47,47,47,0,47,0.5,max,Min Best Case,True
9,96372106,3,10637304,0,60,0.001993417739868164,0.001994609832763672,56,56,0,56,56,56,0,56,0.5,max,Min Best Case,True
10,96372106,3,10637305,0,60,0.003989696502685547,0.004987478256225586,92,92,0,92,92,92,0,92,0.5,max,Min Best Case,True
11,96372106,3,10637306,0,60,0.0020220279693603516,0.002979278564453125,55,55,0,55,55,55,0,55,0.5,max,Min Best Case,True
12,96372106,3,10637307,0,60,0.005984306335449219,0.006019115447998047,94,94,0,94,94,94,0,94,0.5,max,Min Best Case,True
13,96372106,3,10637308,0,60,0.00499415397644043,0.006981372833251953,132,132,0,132,132,132,0,132,0.5,max,Min Best Case,True
14,96372106,3,10637309,0,60,0.0020341873168945312,0.0019941329956054688,35,35,0,35,35,35,0,35,0.5,max,Min Best Case,True
15,96372106,3,10637310,0,60,0.009006023406982422,0.004986763000488281,109,109,0,109,109,109,0,109,0.5,max,Min Best Case,True
16,96372106,3,10637311,0,60,0.003989219665527344,0.003989219665527344,62,62,0,62,62,62,0,62,0.5,max,Min Best Case,True
17,96372106,3,10637312,0,60,0.004986763000488281,0.005983829498291016,135,135,0,135,135,135,0,135,0.5,max,Min Best Case,True
18,96372106,3,10637313,0,60,0.0059430599212646484,0.00698089599609375,155,155,0,155,155,155,0,155,0.5,max,Min Best Case,True
19,96372106,3,10637314,0,60,0.004963397979736328,0.00797724723815918,110,110,0,110,110,110,0,110,0.5,max,Min Best Case,True
20,96372106,3,10637315,0,60,0.002992391586303711,0.002991914749145508,42,42,0,42,42,42,0,42,0.5,max,Min Best Case,True
21,96372106,3,10637316,0,60,0.007978677749633789,0.00797891616821289,146,146,0,146,146,146,0,146,0.5,max,Min Best Case,True
22,96372106,3,10637317,0,60,0.004976511001586914,0.00797891616821289,111,111,0,111,111,111,0,111,0.5,max,Min Best Case,True
23,96372106,3,10637318,0,60,0.0029685497283935547,0.003989219665527344,63,63,0,63,63,63,0,63,0.5,max,Min Best Case,True
24,96372106,3,10637319,0,60,0.003003358840942383,0.0019943714141845703,59,59,0,59,59,59,0,59,0.5,max,Min Best Case,True
25,96372106,3,10637320,0,60,0.006002664566040039,0.005983829498291016,108,108,0,108,108,108,0,108,0.5,max,Min Best Case,True
26,96372106,3,10637321,0,60,0.004988431930541992,0.004980325698852539,112,112,0,112,112,112,0,112,0.5,max,Min Best Case,True
27,96372106,3,10637322,0,60,0.00498652458190918,0.004986286163330078,59,59,0,59,59,59,0,59,0.5,max,Min Best Case,True
28,96372106,3,10637323,0,60,0.003960371017456055,0.0069806575775146484,89,89,0,89,89,89,0,89,0.5,max,Min Best Case,True
29,96372106,3,10637324,0,60,0.35802316665649414,0.004034996032714844,61,61,0,61,61,61,0,61,0.5,max,Min Best Case,True
30,96372106,3,10637325,0,60,0.003962993621826172,0.004986763000488281,81,81,0,81,81,81,0,81,0.5,max,Min Best Case,True
31,96372106,3,10637326,0,60,0.002991914749145508,0.0029916763305664062,65,65,0,65,65,65,0,65,0.5,max,Min Best Case,True
32,96372106,3,10637327,0,60,0.00498652458190918,0.0039882659912109375,74,74,0,74,74,74,0,74,0.5,max,Min Best Case,True
33,96372106,3,10637328,0,60,0.00299072265625,0.0049877166748046875,59,59,0,59,59,59,0,59,0.5,max,Min Best Case,True
