Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,3,10637296,1,60,0.006981372833251953,0.10724973678588867,123,160,37,148,148,148,0,148,1.0,uniform,Min Best Case,False,123,160
2,96372106,3,10637297,1,60,0.0039520263671875,0.07883095741271973,140,168,28,153,153,153,0,153,1.0,uniform,Min Best Case,False,140,168
3,96372106,3,10637298,1,60,0.0049896240234375,0.07779097557067871,109,143,34,129,129,129,0,129,1.0,uniform,Min Best Case,False,109,143
4,96372106,3,10637299,1,60,0.007983207702636719,0.03695869445800781,96,125,29,112,112,112,0,112,1.0,uniform,Min Best Case,False,96,127
5,96372106,3,10637300,1,60,0.005997419357299805,0.08577346801757812,143,178,35,158,158,158,0,158,1.0,uniform,Min Best Case,False,143,178
6,96372106,3,10637301,1,60,0.00498652458190918,0.09032177925109863,122,152,30,139,139,139,0,139,1.0,uniform,Min Best Case,False,122,152
7,96372106,3,10637302,1,60,0.0029921531677246094,0.0249330997467041,69,95,26,85,85,85,0,85,1.0,uniform,Min Best Case,False,69,95
8,96372106,3,10637303,1,60,0.002992391586303711,0.02450251579284668,63,76,13,70,70,70,0,70,1.0,uniform,Min Best Case,False,63,76
9,96372106,3,10637304,1,60,0.0020246505737304688,0.01695418357849121,74,91,17,78,78,78,0,78,1.0,uniform,Min Best Case,False,74,91
10,96372106,3,10637305,1,60,0.003989696502685547,0.06544184684753418,119,153,34,134,134,134,0,134,1.0,uniform,Min Best Case,False,119,153
11,96372106,3,10637306,1,60,0.0019943714141845703,0.01592230796813965,69,85,16,79,79,79,0,79,1.0,uniform,Min Best Case,False,69,85
12,96372106,3,10637307,1,60,0.004986286163330078,0.054912567138671875,122,149,27,134,134,134,0,134,1.0,uniform,Min Best Case,False,122,149
13,96372106,3,10637308,1,60,0.032912254333496094,0.15257596969604492,165,214,49,187,187,187,0,187,1.0,uniform,Min Best Case,False,164,214
14,96372106,3,10637309,1,60,0.0019936561584472656,0.00997471809387207,42,58,16,50,50,50,0,50,1.0,uniform,Min Best Case,False,42,58
15,96372106,3,10637310,1,60,0.361055850982666,0.07580423355102539,140,175,35,161,161,161,0,161,1.0,uniform,Min Best Case,False,137,172
16,96372106,3,10637311,1,60,0.0030319690704345703,0.0359194278717041,77,102,25,89,89,89,0,89,1.0,uniform,Min Best Case,False,77,102
17,96372106,3,10637312,1,60,0.2583000659942627,0.10077857971191406,170,216,46,194,194,194,0,194,1.0,uniform,Min Best Case,False,169,216
