Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,2,60,0.007027387619018555,0.010027885437011719,149,224,75,224,149,224,75,224,0.0,max,Min Best Case,False
2,96372106,3,10637297,2,60,0.11669111251831055,0.006982564926147461,180,243,63,243,180,243,63,243,0.0,max,Min Best Case,False
3,96372106,3,10637298,2,60,0.00498509407043457,0.007921934127807617,141,206,65,206,141,206,65,206,0.0,max,Min Best Case,False
4,96372106,3,10637299,2,60,0.00397944450378418,0.0050241947174072266,116,170,54,170,116,170,54,170,0.0,max,Min Best Case,False
5,96372106,3,10637300,2,60,0.004987478256225586,0.0060384273529052734,177,247,70,247,177,247,70,247,0.0,max,Min Best Case,False
6,96372106,3,10637301,2,60,0.00498652458190918,0.00801229476928711,148,217,69,217,148,217,69,217,0.0,max,Min Best Case,False
7,96372106,3,10637302,2,60,0.0029921531677246094,0.003991603851318359,88,131,43,131,88,131,43,131,0.0,max,Min Best Case,False
8,96372106,3,10637303,2,60,0.002992391586303711,0.005021810531616211,80,110,30,110,80,110,30,110,0.0,max,Min Best Case,False
9,96372106,3,10637304,2,60,0.0019943714141845703,0.0040285587310791016,90,133,43,133,90,133,43,133,0.0,max,Min Best Case,False
10,96372106,3,10637305,2,60,0.020978927612304688,0.005984067916870117,152,217,65,217,152,217,65,217,0.0,max,Min Best Case,False
11,96372106,3,10637306,2,60,0.0029888153076171875,0.0029916763305664062,87,117,30,117,87,117,30,117,0.0,max,Min Best Case,False
12,96372106,3,10637307,2,60,0.004988431930541992,0.006981849670410156,150,223,73,223,150,223,73,223,0.0,max,Min Best Case,False
13,96372106,3,10637308,2,60,0.02592325210571289,0.007979631423950195,208,297,89,297,208,297,89,297,0.0,max,Min Best Case,False
14,96372106,3,10637309,2,60,0.001994609832763672,0.0030274391174316406,50,83,33,83,50,83,33,83,0.0,max,Min Best Case,False
15,96372106,3,10637310,2,60,1.7463295459747314,0.005984306335449219,178,251,73,251,178,251,73,251,0.0,max,Min Best Case,False
16,96372106,3,10637311,2,60,0.003989458084106445,0.005992412567138672,90,144,54,144,90,144,54,144,0.0,max,Min Best Case,False
17,96372106,3,10637312,2,60,0.4277992248535156,0.00803518295288086,211,302,91,302,211,302,91,302,0.0,max,Min Best Case,False
18,96372106,3,10637313,2,60,2.940195083618164,0.007035970687866211,230,352,122,352,230,352,122,352,0.0,max,Min Best Case,False
19,96372106,3,10637314,2,60,0.004988193511962891,0.009035348892211914,175,249,74,249,175,249,74,249,0.0,max,Min Best Case,False
20,96372106,3,10637315,2,60,0.0019953250885009766,0.0020492076873779297,60,91,31,91,60,91,31,91,0.0,max,Min Best Case,False
21,96372106,3,10637316,2,60,0.006982564926147461,0.008963584899902344,213,324,111,324,213,324,111,324,0.0,max,Min Best Case,False
22,96372106,3,10637317,2,60,0.0049860477447509766,0.008037805557250977,166,244,78,244,166,244,78,244,0.0,max,Min Best Case,False
23,96372106,3,10637318,2,60,0.003027677536010742,0.004987239837646484,101,144,43,144,101,144,43,144,0.0,max,Min Best Case,False
24,96372106,3,10637319,2,60,0.002981901168823242,0.004052877426147461,82,135,53,135,82,135,53,135,0.0,max,Min Best Case,False
25,96372106,3,10637320,2,60,0.0059893131256103516,0.01296544075012207,165,237,72,237,165,237,72,237,0.0,max,Min Best Case,False
26,96372106,3,10637321,2,60,1.9328525066375732,0.006980419158935547,175,265,90,265,175,265,90,265,0.0,max,Min Best Case,False
27,96372106,3,10637322,2,60,0.0039899349212646484,0.0069806575775146484,88,125,37,125,88,125,37,125,0.0,max,Min Best Case,False
28,96372106,3,10637323,2,60,0.005982160568237305,0.008979558944702148,137,205,68,205,137,205,68,205,0.0,max,Min Best Case,False
29,96372106,3,10637324,2,60,46.045931339263916,0.0050411224365234375,103,145,42,145,103,145,42,145,0.0,max,Min Best Case,False
30,96372106,3,10637325,2,60,0.004010200500488281,0.00498652458190918,121,183,62,183,121,183,62,183,0.0,max,Min Best Case,False
31,96372106,3,10637326,2,60,0.0029883384704589844,0.0030486583709716797,96,147,51,147,96,147,51,147,0.0,max,Min Best Case,False
32,96372106,3,10637327,2,60,0.033907175064086914,0.004984140396118164,118,166,48,166,118,166,48,166,0.0,max,Min Best Case,False
33,96372106,3,10637328,2,60,0.0029544830322265625,0.0060236454010009766,90,124,34,124,90,124,34,124,0.0,max,Min Best Case,False
34,96372106,3,10637329,2,60,0.05387377738952637,0.003029346466064453,63,97,34,97,63,97,34,97,0.0,max,Min Best Case,False
35,96372106,3,10637330,2,60,0.015921592712402344,0.006981849670410156,110,153,43,153,110,153,43,153,0.0,max,Min Best Case,False
36,96372106,3,10637331,2,60,0.004979610443115234,0.0060100555419921875,113,150,37,150,113,150,37,150,0.0,max,Min Best Case,False
37,96372106,3,10637332,2,60,0.003954172134399414,0.005027294158935547,92,136,44,136,92,136,44,136,0.0,max,Min Best Case,False
38,96372106,3,10637333,2,60,0.002991914749145508,0.004022836685180664,109,153,44,153,109,153,44,153,0.0,max,Min Best Case,False
39,96372106,3,10637334,2,60,0.06982827186584473,0.006023406982421875,146,207,61,207,146,207,61,207,0.0,max,Min Best Case,False
40,96372106,3,10637335,2,60,0.0029866695404052734,0.0040247440338134766,108,161,53,161,108,161,53,161,0.0,max,Min Best Case,False
41,96372106,3,10637336,2,60,0.003988504409790039,0.00400090217590332,120,176,56,176,120,176,56,176,0.0,max,Min Best Case,False
42,96372106,3,10637337,2,60,0.005984067916870117,0.00598597526550293,116,159,43,159,116,159,43,159,0.0,max,Min Best Case,False
43,96372106,3,10637338,2,60,0.004982471466064453,0.009974956512451172,146,212,66,212,146,212,66,212,0.0,max,Min Best Case,False
44,96372106,3,10637339,2,60,0.0059850215911865234,0.011992692947387695,199,297,98,297,199,297,98,297,0.0,max,Min Best Case,False
45,96372106,3,10637340,2,60,0.0019953250885009766,0.0030269622802734375,52,71,19,71,52,71,19,71,0.0,max,Min Best Case,False
46,96372106,3,10637341,2,60,19.028141975402832,0.00699162483215332,200,294,94,294,200,294,94,294,0.0,max,Min Best Case,False
47,96372106,3,10637342,2,60,0.0039899349212646484,0.00600886344909668,116,172,56,172,116,172,56,172,0.0,max,Min Best Case,False
48,96372106,3,10637343,2,60,0.004986763000488281,0.007000923156738281,102,150,48,150,102,150,48,150,0.0,max,Min Best Case,False
49,96372106,3,10637344,2,60,0.01492452621459961,0.009010791778564453,129,197,68,197,129,197,68,197,0.0,max,Min Best Case,False
50,96372106,3,10637345,2,60,0.003987312316894531,0.005021572113037109,156,228,72,228,156,228,72,228,0.0,max,Min Best Case,False
