Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,3,10637296,2,60,0.007027387619018555,0.018948793411254883,149,224,75,188,149,224,75,188,0.0,uniform,Min Best Case,False
2,96372106,3,10637297,2,60,0.11669111251831055,0.00698089599609375,180,243,63,213,180,243,63,213,0.0,uniform,Min Best Case,False
3,96372106,3,10637298,2,60,0.00498509407043457,0.007978439331054688,141,206,65,169,141,206,65,169,0.0,uniform,Min Best Case,False
4,96372106,3,10637299,2,60,0.00397944450378418,0.004986763000488281,116,170,54,152,116,170,54,152,0.0,uniform,Min Best Case,False
5,96372106,3,10637300,2,60,0.004987478256225586,0.005983591079711914,177,247,70,210,177,247,70,210,0.0,uniform,Min Best Case,False
6,96372106,3,10637301,2,60,0.00498652458190918,0.007979393005371094,148,217,69,183,148,217,69,183,0.0,uniform,Min Best Case,False
7,96372106,3,10637302,2,60,0.0029921531677246094,0.002992391586303711,88,131,43,105,88,131,43,105,0.0,uniform,Min Best Case,False
8,96372106,3,10637303,2,60,0.002992391586303711,0.005984067916870117,80,110,30,97,80,110,30,97,0.0,uniform,Min Best Case,False
9,96372106,3,10637304,2,60,0.0019943714141845703,0.002992391586303711,90,133,43,111,90,133,43,111,0.0,uniform,Min Best Case,False
10,96372106,3,10637305,2,60,0.020978927612304688,0.006988048553466797,152,217,65,180,152,217,65,180,0.0,uniform,Min Best Case,False
11,96372106,3,10637306,2,60,0.0029888153076171875,0.004986286163330078,87,117,30,100,87,117,30,100,0.0,uniform,Min Best Case,False
12,96372106,3,10637307,2,60,0.004988431930541992,0.009972095489501953,150,223,73,187,150,223,73,187,0.0,uniform,Min Best Case,False
13,96372106,3,10637308,2,60,0.02592325210571289,0.013962268829345703,208,297,89,261,208,297,89,261,0.0,uniform,Min Best Case,False
14,96372106,3,10637309,2,60,0.001994609832763672,0.002995014190673828,50,83,33,68,50,83,33,68,0.0,uniform,Min Best Case,False
15,96372106,3,10637310,2,60,1.7463295459747314,0.006981611251831055,178,251,73,206,178,251,73,206,0.0,uniform,Min Best Case,False
16,96372106,3,10637311,2,60,0.003989458084106445,0.0049898624420166016,90,144,54,116,90,144,54,116,0.0,uniform,Min Best Case,False
17,96372106,3,10637312,2,60,0.4277992248535156,0.006985187530517578,211,302,91,259,211,302,91,259,0.0,uniform,Min Best Case,False
18,96372106,3,10637313,2,60,2.940195083618164,0.0059833526611328125,230,352,122,285,230,352,122,285,0.0,uniform,Min Best Case,False
19,96372106,3,10637314,2,60,0.004988193511962891,0.00901174545288086,175,249,74,209,175,249,74,209,0.0,uniform,Min Best Case,False
20,96372106,3,10637315,2,60,0.0019953250885009766,0.0029952526092529297,60,91,31,79,60,91,31,79,0.0,uniform,Min Best Case,False
21,96372106,3,10637316,2,60,0.006982564926147461,0.009944438934326172,213,324,111,270,213,324,111,270,0.0,uniform,Min Best Case,False
