Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,8,10637296,1,60,49.02238440513611,0.02194070816040039,366,473,107,473,366,473,107,473,0.0,max,Min Best Case,False
2,96372106,8,10637297,1,60,0.9928715229034424,0.016932964324951172,358,453,95,453,358,453,95,453,0.0,max,Min Best Case,False
3,96372106,8,10637298,1,60,1.1121628284454346,0.01800704002380371,303,383,80,383,303,383,80,383,0.0,max,Min Best Case,False
4,96372106,8,10637299,1,60,0.08377718925476074,0.031914472579956055,317,407,90,407,317,407,90,407,0.0,max,Min Best Case,False
5,96372106,8,10637300,1,60,6.132135629653931,0.019945144653320312,353,439,86,439,353,439,86,439,0.0,max,Min Best Case,False
6,96372106,8,10637301,1,60,0.01901984214782715,0.029919862747192383,237,295,58,295,237,295,58,295,0.0,max,Min Best Case,False
7,96372106,8,10637302,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,False
8,96372106,8,10637303,1,60,0.028898000717163086,0.02293872833251953,286,358,72,358,286,358,72,358,0.0,max,Min Best Case,False
9,96372106,8,10637304,1,60,0.006982088088989258,0.016954660415649414,193,245,52,245,193,245,52,245,0.0,max,Min Best Case,False
10,96372106,8,10637305,1,60,18.23356318473816,0.019987821578979492,273,345,72,345,273,345,72,345,0.0,max,Min Best Case,False
11,96372106,8,10637306,1,60,0.011972665786743164,0.01795172691345215,206,253,47,253,206,253,47,253,0.0,max,Min Best Case,False
12,96372106,8,10637307,1,60,1.3861186504364014,0.022972822189331055,351,450,99,450,351,450,99,450,0.0,max,Min Best Case,False
13,96372106,8,10637308,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,False
14,96372106,8,10637309,1,60,0.04786872863769531,0.020945072174072266,308,389,81,389,308,389,81,389,0.0,max,Min Best Case,False
15,96372106,8,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,False
16,96372106,8,10637311,1,60,0.11491227149963379,0.017950773239135742,239,301,62,301,239,301,62,301,0.0,max,Min Best Case,False
17,96372106,8,10637312,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,False
18,96372106,8,10637313,1,60,14.034242630004883,0.016955137252807617,362,452,90,452,362,452,90,452,0.0,max,Min Best Case,False
19,96372106,8,10637314,1,60,13.598933219909668,0.02091217041015625,375,470,95,470,375,470,95,470,0.0,max,Min Best Case,False
20,96372106,8,10637315,1,60,4.939388751983643,0.025930404663085938,256,316,60,316,256,316,60,316,0.0,max,Min Best Case,False
21,96372106,8,10637316,1,60,0.15027475357055664,0.021941661834716797,363,463,100,463,363,463,100,463,0.0,max,Min Best Case,False
22,96372106,8,10637317,1,60,0.06692194938659668,0.02792525291442871,319,408,89,408,319,408,89,408,0.0,max,Min Best Case,False
23,96372106,8,10637318,1,60,0.01795506477355957,0.0249330997467041,229,280,51,280,229,280,51,280,0.0,max,Min Best Case,False
24,96372106,8,10637319,1,60,0.017914772033691406,0.01595616340637207,243,305,62,305,243,305,62,305,0.0,max,Min Best Case,False
25,96372106,8,10637320,1,60,0.012965917587280273,0.017930269241333008,347,428,81,428,347,428,81,428,0.0,max,Min Best Case,False
26,96372106,8,10637321,1,60,0.536597490310669,0.014959096908569336,307,386,79,386,307,386,79,386,0.0,max,Min Best Case,False
27,96372106,8,10637322,1,60,0.08077239990234375,0.017951011657714844,243,303,60,303,243,303,60,303,0.0,max,Min Best Case,False
28,96372106,8,10637323,1,60,0.04087185859680176,0.027983427047729492,339,437,98,437,339,437,98,437,0.0,max,Min Best Case,False
29,96372106,8,10637324,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,False
30,96372106,8,10637325,1,60,7.150102853775024,0.028922557830810547,327,410,83,410,327,410,83,410,0.0,max,Min Best Case,False
31,96372106,8,10637326,1,60,0.03291177749633789,0.027938365936279297,256,339,83,339,256,339,83,339,0.0,max,Min Best Case,False
32,96372106,8,10637327,1,60,0.366992712020874,0.033908843994140625,358,449,91,449,358,449,91,449,0.0,max,Min Best Case,False
33,96372106,8,10637328,1,60,0.10169720649719238,0.02094244956970215,256,331,75,331,256,331,75,331,0.0,max,Min Best Case,False
34,96372106,8,10637329,1,60,0.03503751754760742,0.023935794830322266,270,333,63,333,270,333,63,333,0.0,max,Min Best Case,False
35,96372106,8,10637330,1,60,0.14565420150756836,0.021941423416137695,197,242,45,242,197,242,45,242,0.0,max,Min Best Case,False
36,96372106,8,10637331,1,60,0.022943496704101562,0.014960765838623047,269,343,74,343,269,343,74,343,0.0,max,Min Best Case,False
37,96372106,8,10637332,1,60,5.428891897201538,0.031914472579956055,323,398,75,398,323,398,75,398,0.0,max,Min Best Case,False
38,96372106,8,10637333,1,60,1.0956988334655762,0.027938365936279297,278,353,75,353,278,353,75,353,0.0,max,Min Best Case,False
39,96372106,8,10637334,1,60,0.24102783203125,0.017951488494873047,327,410,83,410,327,410,83,410,0.0,max,Min Best Case,False
40,96372106,8,10637335,1,60,73.33659386634827,0.02991962432861328,283,359,76,359,283,359,76,359,0.0,max,Min Best Case,False
41,96372106,8,10637336,1,60,2.8178489208221436,0.027924776077270508,287,359,72,359,287,359,72,359,0.0,max,Min Best Case,False
42,96372106,8,10637337,1,60,29.840827226638794,0.02593064308166504,211,275,64,275,211,275,64,275,0.0,max,Min Best Case,False
43,96372106,8,10637338,1,60,0.5445425510406494,0.02790665626525879,295,385,90,385,295,385,90,385,0.0,max,Min Best Case,False
44,96372106,8,10637339,1,60,0.08281803131103516,0.02991962432861328,401,521,120,521,401,521,120,521,0.0,max,Min Best Case,False
45,96372106,8,10637340,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,False
46,96372106,8,10637341,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,Min Best Case,False
47,96372106,8,10637342,1,60,0.03391909599304199,0.014960050582885742,289,371,82,371,289,371,82,371,0.0,max,Min Best Case,False
48,96372106,8,10637343,1,60,1.945349931716919,0.016950607299804688,262,325,63,325,262,325,63,325,0.0,max,Min Best Case,False
