Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,8,10637296,0,60,0.029920578002929688,0.02150893211364746,289,289,0,289,289,289,0,289,0.5,uniform,Min Best Case,False
2,96372106,8,10637297,0,60,0.13364148139953613,0.01695537567138672,275,275,0,275,275,275,0,275,0.5,uniform,Min Best Case,False
3,96372106,8,10637298,0,60,0.014961957931518555,0.016951799392700195,238,238,0,238,238,238,0,238,0.5,uniform,Min Best Case,False
4,96372106,8,10637299,0,60,0.014990806579589844,0.021940946578979492,259,259,0,259,259,259,0,259,0.5,uniform,Min Best Case,False
5,96372106,8,10637300,0,60,0.5166196823120117,0.015957117080688477,276,276,0,276,276,276,0,276,0.5,uniform,Min Best Case,False
6,96372106,8,10637301,0,60,0.06682157516479492,0.019430160522460938,183,183,0,183,183,183,0,183,0.5,uniform,Min Best Case,False
7,96372106,8,10637302,0,60,0.5744388103485107,0.019945621490478516,245,245,0,245,245,245,0,245,0.5,uniform,Min Best Case,False
8,96372106,8,10637303,0,60,0.011975765228271484,0.014943599700927734,225,225,0,225,225,225,0,225,0.5,uniform,Min Best Case,False
9,96372106,8,10637304,0,60,0.03193950653076172,0.009974241256713867,153,153,0,153,153,153,0,153,0.5,uniform,Min Best Case,False
10,96372106,8,10637305,0,60,0.012940645217895508,0.015362024307250977,205,205,0,205,205,205,0,205,0.5,uniform,Min Best Case,False
11,96372106,8,10637306,0,60,0.014961719512939453,0.011899232864379883,167,167,0,167,167,167,0,167,0.5,uniform,Min Best Case,False
12,96372106,8,10637307,0,60,0.6529443264007568,0.01821589469909668,280,280,0,280,280,280,0,280,0.5,uniform,Min Best Case,False
13,96372106,8,10637308,0,60,0.035871267318725586,0.019947052001953125,246,246,0,246,246,246,0,246,0.5,uniform,Min Best Case,False
14,96372106,8,10637309,0,60,0.5620970726013184,0.01898646354675293,247,247,0,247,247,247,0,247,0.5,uniform,Min Best Case,False
