Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,8,10637296,1,60,1.5857915878295898,0.1795206069946289,369,470,101,470,467,467,0,467,0.5,max,Min Worst Case,False,357,468
2,96372106,8,10637297,1,60,1.6037330627441406,0.08879947662353516,361,453,92,453,450,453,3,453,0.5,max,Min Worst Case,False,356,453
3,96372106,8,10637298,1,60,0.2812488079071045,0.08183956146240234,303,383,80,383,381,383,2,383,0.5,max,Min Worst Case,False,296,379
4,96372106,8,10637299,1,60,0.07579708099365234,0.13268184661865234,317,407,90,407,404,407,3,407,0.5,max,Min Worst Case,False,316,413
5,96372106,8,10637300,1,60,4.667487144470215,0.08476114273071289,355,436,81,436,431,432,1,432,0.5,max,Min Worst Case,False,347,427
6,96372106,8,10637301,1,60,0.018947839736938477,0.07280540466308594,237,295,58,295,291,295,4,295,0.5,max,Min Worst Case,False,235,293
7,96372106,8,10637302,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Worst Case,False,-1,-1
8,96372106,8,10637303,1,60,0.03789854049682617,0.061834096908569336,286,358,72,358,355,357,2,357,0.5,max,Min Worst Case,False,285,357
9,96372106,8,10637304,1,60,0.007979631423950195,0.0359344482421875,193,245,52,245,245,245,0,245,0.5,max,Min Worst Case,False,193,245
10,96372106,8,10637305,1,60,8.90820026397705,0.07380533218383789,278,343,65,343,338,339,1,339,0.5,max,Min Worst Case,False,266,339
11,96372106,8,10637306,1,60,0.013968706130981445,0.03887677192687988,206,253,47,253,248,253,5,253,0.5,max,Min Worst Case,False,206,254
12,96372106,8,10637307,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Worst Case,False,-1,-1
13,96372106,8,10637308,1,60,37.69123649597168,0.12863683700561523,332,401,69,401,396,399,3,399,0.5,max,Min Worst Case,False,317,399
14,96372106,8,10637309,1,60,0.04886269569396973,0.09469246864318848,308,389,81,389,385,389,4,389,0.5,max,Min Worst Case,False,308,395
15,96372106,8,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Worst Case,False,-1,-1
16,96372106,8,10637311,1,60,0.10076665878295898,0.0608372688293457,241,300,59,300,297,300,3,300,0.5,max,Min Worst Case,False,238,306
17,96372106,8,10637312,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Worst Case,False,-1,-1
18,96372106,8,10637313,1,60,0.47072792053222656,0.1246647834777832,362,452,90,452,448,450,2,450,0.5,max,Min Worst Case,False,356,460
19,96372106,8,10637314,1,60,0.5844271183013916,0.14261746406555176,379,469,90,469,468,468,0,468,0.5,max,Min Worst Case,False,369,468
20,96372106,8,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Worst Case,False,-1,-1
21,96372106,8,10637316,1,60,0.10771036148071289,0.1276845932006836,365,460,95,460,459,460,1,460,0.5,max,Min Worst Case,False,359,460
22,96372106,8,10637317,1,60,0.07180190086364746,0.0827786922454834,321,406,85,406,405,405,0,405,0.5,max,Min Worst Case,False,315,407
23,96372106,8,10637318,1,60,0.018948078155517578,0.07280540466308594,229,280,51,280,274,279,5,279,0.5,max,Min Worst Case,False,228,279
24,96372106,8,10637319,1,60,0.053826093673706055,0.04587721824645996,243,305,62,305,304,305,1,305,0.5,max,Min Worst Case,False,242,301
25,96372106,8,10637320,1,60,0.018949031829833984,0.09969854354858398,347,428,81,428,426,428,2,428,0.5,max,Min Worst Case,False,347,428
26,96372106,8,10637321,1,60,0.7869157791137695,0.07982134819030762,308,385,77,385,377,381,4,381,0.5,max,Min Worst Case,False,300,379
27,96372106,8,10637322,1,60,0.08477234840393066,0.1077120304107666,243,303,60,303,298,301,3,301,0.5,max,Min Worst Case,False,239,304
28,96372106,8,10637323,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,max,Min Worst Case,False,-1,-1
