Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,5,10637296,0,60,0.7051694393157959,0.2652902603149414,4399,4399,0,4399,4399,4399,0,4399,1.0,max,False
2,96372106,5,10637297,0,60,15.260198831558228,0.6193668842315674,11609,11609,0,11609,11609,11609,0,11609,1.0,max,False
3,96372106,5,10637298,0,60,14.773475408554077,0.7829070091247559,8547,8547,0,8547,8547,8547,0,8547,1.0,max,False
4,96372106,5,10637299,0,60,10.571714401245117,0.7360336780548096,8826,8826,0,8826,8826,8826,0,8826,1.0,max,False
5,96372106,5,10637300,0,60,0.857703447341919,0.315157413482666,6171,6171,0,6171,6171,6171,0,6171,1.0,max,False
6,96372106,5,10637301,0,60,8.191085815429688,0.7679457664489746,6041,6041,0,6041,6041,6041,0,6041,1.0,max,False
7,96372106,5,10637302,0,60,2.5860791206359863,0.5784523487091064,9214,9214,0,9214,9214,9214,0,9214,1.0,max,False
8,96372106,5,10637303,0,60,8.100329637527466,0.5874302387237549,7930,7930,0,7930,7930,7930,0,7930,1.0,max,False
9,96372106,5,10637304,0,60,1.573789119720459,0.35006260871887207,6310,6310,0,6310,6310,6310,0,6310,1.0,max,False
10,96372106,5,10637305,0,60,3.961385488510132,0.8108301162719727,12649,12649,0,12649,12649,12649,0,12649,1.0,max,False
11,96372106,5,10637306,0,60,12.514519214630127,0.9055767059326172,12691,12691,0,12691,12691,12691,0,12691,1.0,max,False
12,96372106,5,10637307,0,60,5.818434000015259,0.7310445308685303,8464,8464,0,8464,8464,8464,0,8464,1.0,max,False
13,96372106,5,10637308,0,60,3.0757720470428467,0.5285871028900146,9905,9905,0,9905,9905,9905,0,9905,1.0,max,False
14,96372106,5,10637309,0,60,14.36855673789978,0.6482179164886475,7160,7160,0,7160,7160,7160,0,7160,1.0,max,False
15,96372106,5,10637310,0,60,50.92980241775513,0.8217999935150146,11426,11426,0,11426,11426,11426,0,11426,1.0,max,False
16,96372106,5,10637311,0,60,14.854259729385376,0.48470401763916016,5599,5599,0,5599,5599,5599,0,5599,1.0,max,False
17,96372106,5,10637312,0,60,2.2250490188598633,0.42984938621520996,5435,5435,0,5435,5435,5435,0,5435,1.0,max,False
18,96372106,5,10637313,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,False
19,96372106,5,10637314,0,60,16.86787223815918,0.571497917175293,6813,6813,0,6813,6813,6813,0,6813,1.0,max,False
20,96372106,5,10637315,0,60,7.7462756633758545,0.6093699932098389,8243,8243,0,8243,8243,8243,0,8243,1.0,max,False
21,96372106,5,10637316,0,60,3.0438573360443115,0.38399791717529297,6502,6502,0,6502,6502,6502,0,6502,1.0,max,False
22,96372106,5,10637317,0,60,55.31407165527344,0.5804469585418701,8738,8738,0,8738,8738,8738,0,8738,1.0,max,False
23,96372106,5,10637318,0,60,1.2097632884979248,0.31414079666137695,4221,4221,0,4221,4221,4221,0,4221,1.0,max,False
24,96372106,5,10637319,0,60,32.353440284729004,0.573430061340332,8064,8064,0,8064,8064,8064,0,8064,1.0,max,False
25,96372106,5,10637320,0,60,2.1881368160247803,0.32814717292785645,5281,5281,0,5281,5281,5281,0,5281,1.0,max,False
26,96372106,5,10637321,0,60,13.811043500900269,0.5315771102905273,10333,10333,0,10333,10333,10333,0,10333,1.0,max,False
27,96372106,5,10637322,0,60,18.615196228027344,0.603386640548706,8427,8427,0,8427,8427,8427,0,8427,1.0,max,False
28,96372106,5,10637323,0,60,6.039841651916504,0.4966709613800049,7139,7139,0,7139,7139,7139,0,7139,1.0,max,False
29,96372106,5,10637324,0,60,2.8842809200286865,0.41785669326782227,3614,3614,0,3614,3614,3614,0,3614,1.0,max,False
30,96372106,5,10637325,0,60,13.2226243019104,0.6961376667022705,11973,11973,0,11973,11973,11973,0,11973,1.0,max,False
31,96372106,5,10637326,0,60,16.058039665222168,0.7879271507263184,7084,7084,0,7084,7084,7084,0,7084,1.0,max,False
32,96372106,5,10637327,0,60,29.21188187599182,0.4438130855560303,9065,9065,0,9065,9065,9065,0,9065,1.0,max,False
33,96372106,5,10637328,0,60,10.162811040878296,0.34407806396484375,6087,6087,0,6087,6087,6087,0,6087,1.0,max,False
34,96372106,5,10637329,0,60,6.693093776702881,0.8147854804992676,10283,10283,0,10283,10283,10283,0,10283,1.0,max,False
35,96372106,5,10637330,0,60,6.887571573257446,0.5754594802856445,5987,5987,0,5987,5987,5987,0,5987,1.0,max,False
36,96372106,5,10637331,0,60,5.982993841171265,0.7430455684661865,8542,8542,0,8542,8542,8542,0,8542,1.0,max,False
37,96372106,5,10637332,0,60,5.720695972442627,0.7051131725311279,8846,8846,0,8846,8846,8846,0,8846,1.0,max,False
38,96372106,5,10637333,0,60,10.856955766677856,0.4577755928039551,6245,6245,0,6245,6245,6245,0,6245,1.0,max,False
39,96372106,5,10637334,0,60,48.97996139526367,0.7699089050292969,13548,13548,0,13548,13548,13548,0,13548,1.0,max,False
40,96372106,5,10637335,0,60,50.487924575805664,0.6722276210784912,9615,9615,0,9615,9615,9615,0,9615,1.0,max,False
41,96372106,5,10637336,0,60,5.6588592529296875,0.5355484485626221,9177,9177,0,9177,9177,9177,0,9177,1.0,max,False
42,96372106,5,10637337,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,False
43,96372106,5,10637338,0,60,0.6961371898651123,0.29920077323913574,5258,5258,0,5258,5258,5258,0,5258,1.0,max,False
44,96372106,5,10637339,0,60,2.90921688079834,0.5545048713684082,9305,9305,0,9305,9305,9305,0,9305,1.0,max,False
45,96372106,5,10637340,0,60,11.404488563537598,0.8227987289428711,9702,9702,0,9702,9702,9702,0,9702,1.0,max,False
46,96372106,5,10637341,0,60,3.3799595832824707,0.22739243507385254,3354,3354,0,3354,3354,3354,0,3354,1.0,max,False
47,96372106,5,10637342,0,60,23.644739389419556,0.8208036422729492,7621,7621,0,7621,7621,7621,0,7621,1.0,max,False
48,96372106,5,10637343,0,60,2.957091808319092,0.3231337070465088,6636,6636,0,6636,6636,6636,0,6636,1.0,max,False
49,96372106,5,10637344,0,60,5.916172504425049,0.5126020908355713,7498,7498,0,7498,7498,7498,0,7498,1.0,max,False
50,96372106,5,10637345,0,60,2.44146990776062,0.254319429397583,3080,3080,0,3080,3080,3080,0,3080,1.0,max,False
