Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,5,10637296,0,60,0.7051694393157959,0.9484632015228271,1386,1386,0,4399,4399,4399,0,4399,0.0,max,False
2,96372106,5,10637297,0,60,15.260198831558228,15.897468328475952,3372,3372,0,11609,11609,11609,0,11609,0.0,max,False
3,96372106,5,10637298,0,60,14.773475408554077,15.476594686508179,3990,3990,0,8547,8547,8547,0,8547,0.0,max,False
4,96372106,5,10637299,0,60,10.571714401245117,11.264860153198242,3955,3955,0,8826,8826,8826,0,8826,0.0,max,False
5,96372106,5,10637300,0,60,0.857703447341919,1.144967794418335,1691,1691,0,6171,6171,6171,0,6171,0.0,max,False
6,96372106,5,10637301,0,60,8.191085815429688,8.931105613708496,4023,4023,0,6041,6041,6041,0,6041,0.0,max,False
7,96372106,5,10637302,0,60,2.5860791206359863,3.1874711513519287,2556,2556,0,9214,9214,9214,0,9214,0.0,max,False
8,96372106,5,10637303,0,60,8.100329637527466,8.708703517913818,3244,3244,0,7930,7930,7930,0,7930,0.0,max,False
9,96372106,5,10637304,0,60,1.573789119720459,1.9358205795288086,1879,1879,0,6310,6310,6310,0,6310,0.0,max,False
10,96372106,5,10637305,0,60,3.961385488510132,4.678468704223633,3958,3958,0,12649,12649,12649,0,12649,0.0,max,False
11,96372106,5,10637306,0,60,12.514519214630127,13.28246521949768,4250,4250,0,12691,12691,12691,0,12691,0.0,max,False
12,96372106,5,10637307,0,60,5.818434000015259,6.512577772140503,3905,3905,0,8464,8464,8464,0,8464,0.0,max,False
13,96372106,5,10637308,0,60,3.0757720470428467,3.700101852416992,3014,3014,0,9905,9905,9905,0,9905,0.0,max,False
14,96372106,5,10637309,0,60,14.36855673789978,14.930103063583374,3312,3312,0,7160,7160,7160,0,7160,0.0,max,False
15,96372106,5,10637310,0,60,50.92980241775513,51.73858118057251,4310,4310,0,11426,11426,11426,0,11426,0.0,max,False
16,96372106,5,10637311,0,60,14.854259729385376,15.355917692184448,2717,2717,0,5599,5599,5599,0,5599,0.0,max,False
17,96372106,5,10637312,0,60,2.2250490188598633,2.664870262145996,2284,2284,0,5435,5435,5435,0,5435,0.0,max,False
18,96372106,5,10637313,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,False
19,96372106,5,10637314,0,60,16.86787223815918,17.312713861465454,2224,2224,0,6813,6813,6813,0,6813,0.0,max,False
20,96372106,5,10637315,0,60,7.7462756633758545,8.375592231750488,3074,3074,0,8243,8243,8243,0,8243,0.0,max,False
21,96372106,5,10637316,0,60,3.0438573360443115,3.4298248291015625,1988,1988,0,6502,6502,6502,0,6502,0.0,max,False
22,96372106,5,10637317,0,60,55.31407165527344,55.90244245529175,3008,3008,0,8738,8738,8738,0,8738,0.0,max,False
23,96372106,5,10637318,0,60,1.2097632884979248,1.5189361572265625,1678,1678,0,4221,4221,4221,0,4221,0.0,max,False
24,96372106,5,10637319,0,60,32.353440284729004,32.88007926940918,2958,2958,0,8064,8064,8064,0,8064,0.0,max,False
25,96372106,5,10637320,0,60,2.1881368160247803,2.6020286083221436,2051,2051,0,5281,5281,5281,0,5281,0.0,max,False
26,96372106,5,10637321,0,60,13.811043500900269,14.34661078453064,2781,2781,0,10333,10333,10333,0,10333,0.0,max,False
27,96372106,5,10637322,0,60,18.615196228027344,19.181681156158447,3310,3310,0,8427,8427,8427,0,8427,0.0,max,False
28,96372106,5,10637323,0,60,6.039841651916504,6.438775539398193,2333,2333,0,7139,7139,7139,0,7139,0.0,max,False
29,96372106,5,10637324,0,60,2.8842809200286865,3.284212350845337,2310,2310,0,3614,3614,3614,0,3614,0.0,max,False
30,96372106,5,10637325,0,60,13.2226243019104,13.827007055282593,3465,3465,0,11973,11973,11973,0,11973,0.0,max,False
31,96372106,5,10637326,0,60,16.058039665222168,16.859894037246704,4111,4111,0,7084,7084,7084,0,7084,0.0,max,False
32,96372106,5,10637327,0,60,29.21188187599182,29.66464877128601,2497,2497,0,9065,9065,9065,0,9065,0.0,max,False
33,96372106,5,10637328,0,60,10.162811040878296,10.53880500793457,1782,1782,0,6087,6087,6087,0,6087,0.0,max,False
34,96372106,5,10637329,0,60,6.693093776702881,7.457049608230591,4226,4226,0,10283,10283,10283,0,10283,0.0,max,False
35,96372106,5,10637330,0,60,6.887571573257446,7.439097881317139,3254,3254,0,5987,5987,5987,0,5987,0.0,max,False
36,96372106,5,10637331,0,60,5.982993841171265,6.672151565551758,3955,3955,0,8542,8542,8542,0,8542,0.0,max,False
37,96372106,5,10637332,0,60,5.720695972442627,6.416833400726318,3696,3696,0,8846,8846,8846,0,8846,0.0,max,False
38,96372106,5,10637333,0,60,10.856955766677856,11.31772780418396,2505,2505,0,6245,6245,6245,0,6245,0.0,max,False
39,96372106,5,10637334,0,60,48.97996139526367,49.78580617904663,4229,4229,0,13548,13548,13548,0,13548,0.0,max,False
40,96372106,5,10637335,0,60,50.487924575805664,51.10528516769409,3537,3537,0,9615,9615,9615,0,9615,0.0,max,False
41,96372106,5,10637336,0,60,5.6588592529296875,6.1156697273254395,2573,2573,0,9177,9177,9177,0,9177,0.0,max,False
42,96372106,5,10637337,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,max,False
