Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,9,10637296,1,60,1.6585102081298828,19.636489391326904,386,492,106,492,491,491,0,491,1.0,max,Min Worst Case,True,374,490
2,96372106,9,10637297,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,True,-1,-1
3,96372106,9,10637298,1,60,0.2912571430206299,4.847040414810181,338,425,87,425,424,424,0,424,1.0,max,Min Worst Case,True,330,420
4,96372106,9,10637299,1,60,0.08676910400390625,2.9461185932159424,335,431,96,431,432,432,0,432,1.0,max,Min Worst Case,True,334,437
5,96372106,9,10637300,1,60,5.71270227432251,37.30621290206909,405,500,95,500,496,496,0,496,1.0,max,Min Worst Case,True,396,490
6,96372106,9,10637301,1,60,0.3580493927001953,10.644572734832764,284,354,70,354,353,353,0,353,1.0,max,Min Worst Case,True,279,350
7,96372106,9,10637302,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,True,-1,-1
8,96372106,9,10637303,1,60,0.030916690826416016,1.2377264499664307,325,403,78,403,402,402,0,402,1.0,max,Min Worst Case,True,324,402
9,96372106,9,10637304,1,60,0.01597118377685547,0.6402568817138672,223,287,64,287,287,287,0,287,1.0,max,Min Worst Case,True,223,287
10,96372106,9,10637305,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,True,-1,-1
11,96372106,9,10637306,1,60,0.07181501388549805,1.060190200805664,230,284,54,284,285,285,0,285,1.0,max,Min Worst Case,True,228,282
12,96372106,9,10637307,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,True,-1,-1
13,96372106,9,10637308,1,60,37.49974966049194,47.22370743751526,394,479,85,479,477,477,0,477,1.0,max,Min Worst Case,True,379,479
14,96372106,9,10637309,1,60,0.05086565017700195,2.0694656372070312,316,398,82,398,398,398,0,398,1.0,max,Min Worst Case,True,316,404
15,96372106,9,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,True,-1,-1
16,96372106,9,10637311,1,60,0.08775043487548828,3.302147388458252,266,331,65,331,332,332,0,332,1.0,max,Min Worst Case,True,263,337
17,96372106,9,10637312,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,True,-1,-1
18,96372106,9,10637313,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,True,-1,-1
19,96372106,9,10637314,1,60,0.5944256782531738,5.702739477157593,402,505,103,505,503,503,0,503,1.0,max,Min Worst Case,True,392,504
20,96372106,9,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,True,-1,-1
21,96372106,9,10637316,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,True,-1,-1
22,96372106,9,10637317,1,60,0.07480025291442871,1.869983196258545,345,435,90,435,434,434,0,434,1.0,max,Min Worst Case,True,339,436
23,96372106,9,10637318,1,60,0.020945072174072266,1.0810890197753906,245,302,57,302,301,301,0,301,1.0,max,Min Worst Case,True,244,301
24,96372106,9,10637319,1,60,0.0658423900604248,1.4271502494812012,267,336,69,336,336,336,0,336,1.0,max,Min Worst Case,True,266,332
25,96372106,9,10637320,1,60,0.016956090927124023,1.8490235805511475,391,481,90,481,481,481,0,481,1.0,max,Min Worst Case,True,391,481
26,96372106,9,10637321,1,60,1.3105404376983643,9.470685005187988,339,423,84,423,423,423,0,423,1.0,max,Min Worst Case,True,329,416
27,96372106,9,10637322,1,60,0.7649431228637695,9.870595216751099,277,337,60,337,334,334,0,334,1.0,max,Min Worst Case,True,266,340
28,96372106,9,10637323,1,60,4.232698202133179,6.211430311203003,355,452,97,452,453,453,0,453,1.0,max,Min Worst Case,True,352,454
29,96372106,9,10637324,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,True,-1,-1
30,96372106,9,10637325,1,60,1.0711338520050049,7.27058219909668,388,466,78,466,473,473,0,473,1.0,max,Min Worst Case,True,378,477
31,96372106,9,10637326,1,60,0.047896623611450195,1.2776226997375488,279,362,83,362,362,362,0,362,1.0,max,Min Worst Case,True,278,365
32,96372106,9,10637327,1,60,0.23443078994750977,13.531816244125366,374,467,93,467,468,468,0,468,1.0,max,Min Worst Case,True,365,463
33,96372106,9,10637328,1,60,0.40497493743896484,6.830732107162476,285,366,81,366,363,363,0,363,1.0,max,Min Worst Case,True,285,369
34,96372106,9,10637329,1,60,0.0359041690826416,1.6067161560058594,325,403,78,403,402,402,0,402,1.0,max,Min Worst Case,True,321,402
35,96372106,9,10637330,1,60,0.9475233554840088,1.8959760665893555,220,265,45,265,271,271,0,271,1.0,max,Min Worst Case,True,216,261
36,96372106,9,10637331,1,60,0.02390289306640625,1.0442023277282715,292,364,72,364,364,364,0,364,1.0,max,Min Worst Case,True,290,366
37,96372106,9,10637332,1,60,0.5734400749206543,18.571378469467163,351,435,84,435,431,431,0,431,1.0,max,Min Worst Case,True,345,432
38,96372106,9,10637333,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,True,-1,-1
39,96372106,9,10637334,1,60,0.1895291805267334,4.472077131271362,386,484,98,484,479,479,0,479,1.0,max,Min Worst Case,True,379,477
40,96372106,9,10637335,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,True,-1,-1
41,96372106,9,10637336,1,60,1.6675150394439697,20.891083002090454,333,409,76,409,408,408,0,408,1.0,max,Min Worst Case,True,324,406
42,96372106,9,10637337,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,True,-1,-1
43,96372106,9,10637338,1,60,0.8866300582885742,20.581990242004395,364,458,94,458,463,463,0,463,1.0,max,Min Worst Case,True,356,458
44,96372106,9,10637339,1,60,0.1954820156097412,5.38063645362854,412,535,123,535,535,535,0,535,1.0,max,Min Worst Case,True,411,535
45,96372106,9,10637340,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,True,-1,-1
46,96372106,9,10637341,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,True,-1,-1
47,96372106,9,10637342,1,60,4.937795639038086,7.604689359664917,328,426,98,426,423,423,0,423,1.0,max,Min Worst Case,True,326,415
48,96372106,9,10637343,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,max,Min Worst Case,True,-1,-1
49,96372106,9,10637344,1,60,0.0608372688293457,1.6735186576843262,240,312,72,312,314,314,0,314,1.0,max,Min Worst Case,True,236,313
50,96372106,9,10637345,1,60,0.37804508209228516,3.9594526290893555,426,534,108,534,530,530,0,530,1.0,max,Min Worst Case,True,420,533
