Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,9,10637296,1,60,1.6585102081298828,0.1934514045715332,386,492,106,386,386,387,1,386,0.5,min,Min Worst Case,False,374,490
2,96372106,9,10637297,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,False,-1,-1
3,96372106,9,10637298,1,60,0.2912571430206299,0.1296525001525879,338,425,87,338,338,344,6,338,0.5,min,Min Worst Case,False,330,420
4,96372106,9,10637299,1,60,0.08676910400390625,0.1498124599456787,335,431,96,335,335,338,3,335,0.5,min,Min Worst Case,False,334,437
5,96372106,9,10637300,1,60,5.71270227432251,0.14661049842834473,405,500,95,405,405,407,2,405,0.5,min,Min Worst Case,False,396,490
6,96372106,9,10637301,1,60,0.3580493927001953,0.11970353126525879,284,354,70,284,284,284,0,284,0.5,min,Min Worst Case,False,279,350
7,96372106,9,10637302,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,False,-1,-1
8,96372106,9,10637303,1,60,0.030916690826416016,0.0907590389251709,325,403,78,325,325,327,2,325,0.5,min,Min Worst Case,False,324,402
9,96372106,9,10637304,1,60,0.01597118377685547,0.05485415458679199,223,287,64,223,223,224,1,223,0.5,min,Min Worst Case,False,223,287
10,96372106,9,10637305,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,False,-1,-1
11,96372106,9,10637306,1,60,0.07181501388549805,0.07180476188659668,230,284,54,230,230,237,7,230,0.5,min,Min Worst Case,False,228,282
12,96372106,9,10637307,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,False,-1,-1
13,96372106,9,10637308,1,60,37.49974966049194,0.20845246315002441,394,479,85,394,394,396,2,394,0.5,min,Min Worst Case,False,379,479
14,96372106,9,10637309,1,60,0.05086565017700195,0.15856695175170898,316,398,82,316,316,324,8,316,0.5,min,Min Worst Case,False,316,404
15,96372106,9,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,False,-1,-1
16,96372106,9,10637311,1,60,0.08775043487548828,0.08776593208312988,266,331,65,266,266,270,4,266,0.5,min,Min Worst Case,False,263,337
17,96372106,9,10637312,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,False,-1,-1
18,96372106,9,10637313,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,False,-1,-1
19,96372106,9,10637314,1,60,0.5944256782531738,0.16258788108825684,402,505,103,402,402,402,0,402,0.5,min,Min Worst Case,False,392,504
20,96372106,9,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,False,-1,-1
21,96372106,9,10637316,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,False,-1,-1
22,96372106,9,10637317,1,60,0.07480025291442871,0.12862133979797363,345,435,90,345,345,347,2,345,0.5,min,Min Worst Case,False,339,436
23,96372106,9,10637318,1,60,0.020945072174072266,0.06981205940246582,245,302,57,245,245,248,3,245,0.5,min,Min Worst Case,False,244,301
24,96372106,9,10637319,1,60,0.0658423900604248,0.07080769538879395,267,336,69,267,267,268,1,267,0.5,min,Min Worst Case,False,266,332
25,96372106,9,10637320,1,60,0.016956090927124023,0.1466078758239746,391,481,90,391,391,392,1,391,0.5,min,Min Worst Case,False,391,481
26,96372106,9,10637321,1,60,1.3105404376983643,0.2602684497833252,339,423,84,339,339,340,1,339,0.5,min,Min Worst Case,False,329,416
27,96372106,9,10637322,1,60,0.7649431228637695,0.14960026741027832,277,337,60,277,277,281,4,277,0.5,min,Min Worst Case,False,266,340
28,96372106,9,10637323,1,60,4.232698202133179,0.17353534698486328,355,452,97,355,355,356,1,355,0.5,min,Min Worst Case,False,352,454
29,96372106,9,10637324,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,min,Min Worst Case,False,-1,-1
30,96372106,9,10637325,1,60,1.0711338520050049,0.22139859199523926,388,466,78,388,388,388,0,388,0.5,min,Min Worst Case,False,378,477
31,96372106,9,10637326,1,60,0.047896623611450195,0.09276223182678223,279,362,83,279,279,281,2,279,0.5,min,Min Worst Case,False,278,365
