Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,9,10637296,0,60,0.02693796157836914,0.019945383071899414,302,302,0,302,302,302,0,302,0.5,min,Min Worst Case,True
2,96372106,9,10637297,0,60,0.09974932670593262,0.01695418357849121,305,305,0,305,305,305,0,305,0.5,min,Min Worst Case,True
3,96372106,9,10637298,0,60,0.02992105484008789,0.014009237289428711,263,263,0,263,263,263,0,263,0.5,min,Min Worst Case,True
4,96372106,9,10637299,0,60,0.01495981216430664,0.021941423416137695,275,275,0,275,275,275,0,275,0.5,min,Min Worst Case,True
5,96372106,9,10637300,0,60,0.6023895740509033,0.016954421997070312,316,316,0,316,316,316,0,316,0.5,min,Min Worst Case,True
6,96372106,9,10637301,0,60,0.07380247116088867,0.01795220375061035,220,220,0,220,220,220,0,220,0.5,min,Min Worst Case,True
7,96372106,9,10637302,0,60,0.929513692855835,0.01893305778503418,272,272,0,272,272,272,0,272,0.5,min,Min Worst Case,True
8,96372106,9,10637303,0,60,0.01595592498779297,0.01495981216430664,257,257,0,257,257,257,0,257,0.5,min,Min Worst Case,True
9,96372106,9,10637304,0,60,0.031914710998535156,0.010970592498779297,178,178,0,178,178,178,0,178,0.5,min,Min Worst Case,True
10,96372106,9,10637305,0,60,0.7968692779541016,0.014960289001464844,256,256,0,256,256,256,0,256,0.5,min,Min Worst Case,True
11,96372106,9,10637306,0,60,0.018964529037475586,0.010986566543579102,185,185,0,185,185,185,0,185,0.5,min,Min Worst Case,True
12,96372106,9,10637307,0,60,0.7409858703613281,0.018949508666992188,303,303,0,303,303,303,0,303,0.5,min,Min Worst Case,True
13,96372106,9,10637308,0,60,0.045876502990722656,0.019963979721069336,295,295,0,295,295,295,0,295,0.5,min,Min Worst Case,True
14,96372106,9,10637309,0,60,0.6372950077056885,0.019947290420532227,254,254,0,254,254,254,0,254,0.5,min,Min Worst Case,True
15,96372106,9,10637310,0,60,0.29125523567199707,0.01996135711669922,285,285,0,285,285,285,0,285,0.5,min,Min Worst Case,True
16,96372106,9,10637311,0,60,0.017961740493774414,0.025931596755981445,213,213,0,213,213,213,0,213,0.5,min,Min Worst Case,True
17,96372106,9,10637312,0,60,0.16758394241333008,0.01695418357849121,276,276,0,276,276,276,0,276,0.5,min,Min Worst Case,True
