Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,9,10637296,1,60,47.85002589225769,0.4268956184387207,383,495,112,383,383,383,0,383,1.0,min,Min Best Case,False,374,490
2,96372106,9,10637297,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,False,-1,-1
3,96372106,9,10637298,1,60,1.2596631050109863,0.3170657157897949,338,425,87,338,338,338,0,338,1.0,min,Min Best Case,False,330,420
4,96372106,9,10637299,1,60,0.08178019523620605,0.31911563873291016,335,431,96,335,335,335,0,335,1.0,min,Min Best Case,False,334,437
5,96372106,9,10637300,1,60,29.229554176330566,0.40914058685302734,405,500,95,405,405,405,0,405,1.0,min,Min Best Case,False,396,490
6,96372106,9,10637301,1,60,0.44083380699157715,0.24592328071594238,284,354,70,284,284,284,0,284,1.0,min,Min Best Case,False,279,350
7,96372106,9,10637302,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,False,-1,-1
8,96372106,9,10637303,1,60,0.03592252731323242,0.19849467277526855,325,403,78,325,325,325,0,325,1.0,min,Min Best Case,False,324,402
9,96372106,9,10637304,1,60,0.014937400817871094,0.08939433097839355,223,287,64,223,223,223,0,223,1.0,min,Min Best Case,False,223,287
10,96372106,9,10637305,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,False,-1,-1
11,96372106,9,10637306,1,60,0.05083298683166504,0.1486368179321289,230,284,54,230,230,230,0,230,1.0,min,Min Best Case,False,228,282
12,96372106,9,10637307,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,False,-1,-1
13,96372106,9,10637308,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,False,-1,-1
14,96372106,9,10637309,1,60,0.050919294357299805,0.3316009044647217,316,398,82,316,316,316,0,316,1.0,min,Min Best Case,False,316,404
15,96372106,9,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,False,-1,-1
16,96372106,9,10637311,1,60,0.07283759117126465,0.15810918807983398,264,332,68,264,264,264,0,264,1.0,min,Min Best Case,False,263,337
17,96372106,9,10637312,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,False,-1,-1
18,96372106,9,10637313,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,False,-1,-1
19,96372106,9,10637314,1,60,13.575699806213379,0.4065413475036621,398,506,108,398,398,398,0,398,1.0,min,Min Best Case,False,392,504
20,96372106,9,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,False,-1,-1
21,96372106,9,10637316,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,False,-1,-1
22,96372106,9,10637317,1,60,0.07184147834777832,0.22915029525756836,343,437,94,343,343,343,0,343,1.0,min,Min Best Case,False,339,436
23,96372106,9,10637318,1,60,0.021905899047851562,0.1271359920501709,245,302,57,245,245,245,0,245,1.0,min,Min Best Case,False,244,301
24,96372106,9,10637319,1,60,0.01894998550415039,0.1306469440460205,267,336,69,267,267,267,0,267,1.0,min,Min Best Case,False,266,332
25,96372106,9,10637320,1,60,0.014958858489990234,0.33412933349609375,391,481,90,391,391,391,0,391,1.0,min,Min Best Case,False,391,481
26,96372106,9,10637321,1,60,0.7412896156311035,0.3552570343017578,337,426,89,337,337,337,0,337,1.0,min,Min Best Case,False,329,416
27,96372106,9,10637322,1,60,38.337488412857056,0.305100679397583,275,340,65,275,275,275,0,275,1.0,min,Min Best Case,False,266,340
28,96372106,9,10637323,1,60,0.056854963302612305,0.44101524353027344,353,454,101,353,353,353,0,353,1.0,min,Min Best Case,False,352,454
29,96372106,9,10637324,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,False,-1,-1
30,96372106,9,10637325,1,60,14.591959476470947,0.4879612922668457,384,482,98,384,384,384,0,384,1.0,min,Min Best Case,False,378,477
31,96372106,9,10637326,1,60,0.022915363311767578,0.1954667568206787,278,368,90,278,278,278,0,278,1.0,min,Min Best Case,False,278,365
32,96372106,9,10637327,1,60,0.5494942665100098,0.3649783134460449,373,469,96,373,373,373,0,373,1.0,min,Min Best Case,False,365,463
33,96372106,9,10637328,1,60,0.10951733589172363,0.2183849811553955,285,370,85,285,285,285,0,285,1.0,min,Min Best Case,False,285,369
34,96372106,9,10637329,1,60,0.03791093826293945,0.24033308029174805,325,403,78,325,325,325,0,325,1.0,min,Min Best Case,False,321,402
35,96372106,9,10637330,1,60,0.14507460594177246,0.12771391868591309,220,269,49,220,220,220,0,220,1.0,min,Min Best Case,False,216,261
36,96372106,9,10637331,1,60,0.023919105529785156,0.17449474334716797,291,369,78,291,291,291,0,291,1.0,min,Min Best Case,False,290,366
37,96372106,9,10637332,1,60,4.7732627391815186,0.2997262477874756,351,435,84,351,351,351,0,351,1.0,min,Min Best Case,False,345,432
38,96372106,9,10637333,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,False,-1,-1
39,96372106,9,10637334,1,60,0.2124333381652832,0.3071475028991699,384,484,100,384,384,384,0,384,1.0,min,Min Best Case,False,379,477
40,96372106,9,10637335,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,False,-1,-1
41,96372106,9,10637336,1,60,26.63479781150818,0.25635194778442383,333,410,77,333,333,333,0,333,1.0,min,Min Best Case,False,324,406
42,96372106,9,10637337,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,False,-1,-1
43,96372106,9,10637338,1,60,2.1752138137817383,0.3530099391937256,360,464,104,360,360,360,0,360,1.0,min,Min Best Case,False,356,458
44,96372106,9,10637339,1,60,0.07974886894226074,0.6326322555541992,412,535,123,412,412,412,0,412,1.0,min,Min Best Case,False,411,535
45,96372106,9,10637340,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,False,-1,-1
46,96372106,9,10637341,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,False,-1,-1
47,96372106,9,10637342,1,60,0.06479978561401367,0.2463994026184082,328,426,98,328,328,328,0,328,1.0,min,Min Best Case,False,326,415
48,96372106,9,10637343,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Best Case,False,-1,-1
49,96372106,9,10637344,1,60,0.1505599021911621,0.15857625007629395,240,312,72,240,240,240,0,240,1.0,min,Min Best Case,False,236,313
50,96372106,9,10637345,1,60,1.5628416538238525,0.39992356300354004,424,535,111,424,424,424,0,424,1.0,min,Min Best Case,False,420,533
