Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,9,10637296,1,60,1.6585102081298828,14.557133436203003,386,492,106,449,436,436,0,436,1.0,uniform,Min Worst Case,True
2,96372106,9,10637297,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Worst Case,True
3,96372106,9,10637298,1,60,0.2912571430206299,5.299802541732788,338,425,87,385,384,384,0,384,1.0,uniform,Min Worst Case,True
4,96372106,9,10637299,1,60,0.08676910400390625,3.177541732788086,335,431,96,385,384,384,0,384,1.0,uniform,Min Worst Case,True
5,96372106,9,10637300,1,60,5.71270227432251,29.80430793762207,405,500,95,454,448,448,0,448,1.0,uniform,Min Worst Case,True
6,96372106,9,10637301,1,60,0.3580493927001953,9.589426517486572,284,354,70,316,314,314,0,314,1.0,uniform,Min Worst Case,True
7,96372106,9,10637302,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Worst Case,True
8,96372106,9,10637303,1,60,0.030916690826416016,1.0411911010742188,325,403,78,376,375,375,0,375,1.0,uniform,Min Worst Case,True
9,96372106,9,10637304,1,60,0.01597118377685547,0.6941454410552979,223,287,64,251,250,250,0,250,1.0,uniform,Min Worst Case,True
10,96372106,9,10637305,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Worst Case,True
11,96372106,9,10637306,1,60,0.07181501388549805,0.958472728729248,230,284,54,259,259,259,0,259,1.0,uniform,Min Worst Case,True
12,96372106,9,10637307,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Worst Case,True
13,96372106,9,10637308,1,60,37.49974966049194,53.50396203994751,394,479,85,446,445,445,0,445,1.0,uniform,Min Worst Case,True
14,96372106,9,10637309,1,60,0.05086565017700195,1.740311622619629,316,398,82,357,355,355,0,355,1.0,uniform,Min Worst Case,True
15,96372106,9,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Worst Case,True
16,96372106,9,10637311,1,60,0.08775043487548828,3.4896905422210693,266,331,65,306,306,306,0,306,1.0,uniform,Min Worst Case,True
17,96372106,9,10637312,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Worst Case,True
18,96372106,9,10637313,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Worst Case,True
19,96372106,9,10637314,1,60,0.5944256782531738,15.881535530090332,402,505,103,444,442,442,0,442,1.0,uniform,Min Worst Case,True
20,96372106,9,10637315,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Worst Case,True
21,96372106,9,10637316,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Worst Case,True
22,96372106,9,10637317,1,60,0.07480025291442871,2.917224645614624,345,435,90,378,377,377,0,377,1.0,uniform,Min Worst Case,True
23,96372106,9,10637318,1,60,0.020945072174072266,0.8836016654968262,245,302,57,270,269,269,0,269,1.0,uniform,Min Worst Case,True
24,96372106,9,10637319,1,60,0.0658423900604248,1.96577787399292,267,336,69,298,298,298,0,298,1.0,uniform,Min Worst Case,True
25,96372106,9,10637320,1,60,0.016956090927124023,1.6007182598114014,391,481,90,425,425,425,0,425,1.0,uniform,Min Worst Case,True
26,96372106,9,10637321,1,60,1.3105404376983643,17.545124292373657,339,423,84,384,383,383,0,383,1.0,uniform,Min Worst Case,True
27,96372106,9,10637322,1,60,0.7649431228637695,9.517576456069946,277,337,60,306,303,303,0,303,1.0,uniform,Min Worst Case,True
28,96372106,9,10637323,1,60,4.232698202133179,37.16166567802429,355,452,97,404,407,407,0,407,1.0,uniform,Min Worst Case,True
29,96372106,9,10637324,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Worst Case,True
30,96372106,9,10637325,1,60,1.0711338520050049,7.286514759063721,388,466,78,426,427,427,0,427,1.0,uniform,Min Worst Case,True
31,96372106,9,10637326,1,60,0.047896623611450195,1.2177460193634033,279,362,83,311,311,311,0,311,1.0,uniform,Min Worst Case,True
32,96372106,9,10637327,1,60,0.23443078994750977,8.010542869567871,374,467,93,414,414,414,0,414,1.0,uniform,Min Worst Case,True
33,96372106,9,10637328,1,60,0.40497493743896484,9.422833681106567,285,366,81,330,329,329,0,329,1.0,uniform,Min Worst Case,True
34,96372106,9,10637329,1,60,0.0359041690826416,1.4780497550964355,325,403,78,363,362,362,0,362,1.0,uniform,Min Worst Case,True
35,96372106,9,10637330,1,60,0.9475233554840088,4.32147479057312,220,265,45,239,239,239,0,239,1.0,uniform,Min Worst Case,True
36,96372106,9,10637331,1,60,0.02390289306640625,0.906611442565918,292,364,72,327,327,327,0,327,1.0,uniform,Min Worst Case,True
37,96372106,9,10637332,1,60,0.5734400749206543,19.804027318954468,351,435,84,396,392,392,0,392,1.0,uniform,Min Worst Case,True
38,96372106,9,10637333,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Worst Case,True
39,96372106,9,10637334,1,60,0.1895291805267334,6.029864072799683,386,484,98,437,430,430,0,430,1.0,uniform,Min Worst Case,True
40,96372106,9,10637335,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Worst Case,True
41,96372106,9,10637336,1,60,1.6675150394439697,23.68619680404663,333,409,76,373,372,372,0,372,1.0,uniform,Min Worst Case,True
42,96372106,9,10637337,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Worst Case,True
43,96372106,9,10637338,1,60,0.8866300582885742,28.262444734573364,364,458,94,414,418,418,0,418,1.0,uniform,Min Worst Case,True
44,96372106,9,10637339,1,60,0.1954820156097412,5.709708213806152,412,535,123,478,478,478,0,478,1.0,uniform,Min Worst Case,True
45,96372106,9,10637340,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Worst Case,True
46,96372106,9,10637341,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Worst Case,True
47,96372106,9,10637342,1,60,4.937795639038086,6.934489965438843,328,426,98,384,380,380,0,380,1.0,uniform,Min Worst Case,True
48,96372106,9,10637343,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,uniform,Min Worst Case,True
49,96372106,9,10637344,1,60,0.0608372688293457,1.147933006286621,240,312,72,282,282,282,0,282,1.0,uniform,Min Worst Case,True
50,96372106,9,10637345,1,60,0.37804508209228516,3.221386671066284,426,534,108,474,467,467,0,467,1.0,uniform,Min Worst Case,True
