Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,9,10637296,0,60,0.030933380126953125,0.02292037010192871,302,302,0,302,302,302,0,302,0.0,uniform,Min Best Case,False
2,96372106,9,10637297,0,60,0.13863015174865723,0.018985509872436523,305,305,0,305,305,305,0,305,0.0,uniform,Min Best Case,False
3,96372106,9,10637298,0,60,0.04288530349731445,0.017918109893798828,263,263,0,263,263,263,0,263,0.0,uniform,Min Best Case,False
4,96372106,9,10637299,0,60,0.015957117080688477,0.02245044708251953,275,275,0,275,275,275,0,275,0.0,uniform,Min Best Case,False
5,96372106,9,10637300,0,60,0.7260587215423584,0.02495861053466797,316,316,0,316,316,316,0,316,0.0,uniform,Min Best Case,False
6,96372106,9,10637301,0,60,0.08175301551818848,0.018947839736938477,220,220,0,220,220,220,0,220,0.0,uniform,Min Best Case,False
7,96372106,9,10637302,0,60,1.1342315673828125,0.02094268798828125,272,272,0,272,272,272,0,272,0.0,uniform,Min Best Case,False
8,96372106,9,10637303,0,60,0.011967658996582031,0.015492439270019531,257,257,0,257,257,257,0,257,0.0,uniform,Min Best Case,False
9,96372106,9,10637304,0,60,0.03196859359741211,0.011779546737670898,178,178,0,178,178,178,0,178,0.0,uniform,Min Best Case,False
10,96372106,9,10637305,0,60,0.928551435470581,0.016954660415649414,256,256,0,256,256,256,0,256,0.0,uniform,Min Best Case,False
11,96372106,9,10637306,0,60,0.015957117080688477,0.013013839721679688,185,185,0,185,185,185,0,185,0.0,uniform,Min Best Case,False
12,96372106,9,10637307,0,60,0.6744639873504639,0.021938800811767578,303,303,0,303,303,303,0,303,0.0,uniform,Min Best Case,False
13,96372106,9,10637308,0,60,0.03690600395202637,0.02293539047241211,295,295,0,295,295,295,0,295,0.0,uniform,Min Best Case,False
14,96372106,9,10637309,0,60,0.5618808269500732,0.03390955924987793,254,254,0,254,254,254,0,254,0.0,uniform,Min Best Case,False
15,96372106,9,10637310,0,60,0.25429606437683105,0.03383922576904297,285,285,0,285,285,285,0,285,0.0,uniform,Min Best Case,False
16,96372106,9,10637311,0,60,0.015956640243530273,0.021906614303588867,213,213,0,213,213,213,0,213,0.0,uniform,Min Best Case,False
17,96372106,9,10637312,0,60,0.1655583381652832,0.016968488693237305,276,276,0,276,276,276,0,276,0.0,uniform,Min Best Case,False
18,96372106,9,10637313,0,60,2.3515872955322266,0.025906085968017578,329,329,0,329,329,329,0,329,0.0,uniform,Min Best Case,False
19,96372106,9,10637314,0,60,0.014898061752319336,0.02094292640686035,312,312,0,312,312,312,0,312,0.0,uniform,Min Best Case,False
20,96372106,9,10637315,0,60,0.05776333808898926,0.01893305778503418,239,239,0,239,239,239,0,239,0.0,uniform,Min Best Case,False
21,96372106,9,10637316,0,60,0.24007821083068848,0.021938085556030273,313,313,0,313,313,313,0,313,0.0,uniform,Min Best Case,False
22,96372106,9,10637317,0,60,0.023935317993164062,0.020072460174560547,273,273,0,273,273,273,0,273,0.0,uniform,Min Best Case,False
23,96372106,9,10637318,0,60,0.014960050582885742,0.017336368560791016,190,190,0,190,190,190,0,190,0.0,uniform,Min Best Case,False
24,96372106,9,10637319,0,60,0.0139617919921875,0.012929201126098633,218,218,0,218,218,218,0,218,0.0,uniform,Min Best Case,False
25,96372106,9,10637320,0,60,0.02190399169921875,0.021903038024902344,305,305,0,305,305,305,0,305,0.0,uniform,Min Best Case,False
26,96372106,9,10637321,0,60,0.09371662139892578,0.016953706741333008,260,260,0,260,260,260,0,260,0.0,uniform,Min Best Case,False
27,96372106,9,10637322,0,60,0.11866593360900879,0.017926454544067383,215,215,0,215,215,215,0,215,0.0,uniform,Min Best Case,False
28,96372106,9,10637323,0,60,0.019945621490478516,0.020293712615966797,288,288,0,288,288,288,0,288,0.0,uniform,Min Best Case,False
29,96372106,9,10637324,0,60,3.444078207015991,0.01594996452331543,272,272,0,272,272,272,0,272,0.0,uniform,Min Best Case,False
30,96372106,9,10637325,0,60,0.37711238861083984,0.01894855499267578,298,298,0,298,298,298,0,298,0.0,uniform,Min Best Case,False
31,96372106,9,10637326,0,60,0.018965482711791992,0.017968416213989258,232,232,0,232,232,232,0,232,0.0,uniform,Min Best Case,False
32,96372106,9,10637327,0,60,0.0608370304107666,0.018964052200317383,289,289,0,289,289,289,0,289,0.0,uniform,Min Best Case,False
33,96372106,9,10637328,0,60,0.015957117080688477,0.022536516189575195,234,234,0,234,234,234,0,234,0.0,uniform,Min Best Case,False
34,96372106,9,10637329,0,60,0.16047382354736328,0.01595020294189453,253,253,0,253,253,253,0,253,0.0,uniform,Min Best Case,False
35,96372106,9,10637330,0,60,0.030879735946655273,0.013655424118041992,168,168,0,168,168,168,0,168,0.0,uniform,Min Best Case,False
36,96372106,9,10637331,0,60,0.03590106964111328,0.02385234832763672,230,230,0,230,230,230,0,230,0.0,uniform,Min Best Case,False
37,96372106,9,10637332,0,60,0.018913745880126953,0.02094888687133789,278,278,0,278,278,278,0,278,0.0,uniform,Min Best Case,False
38,96372106,9,10637333,0,60,0.0499415397644043,0.01893162727355957,244,244,0,244,244,244,0,244,0.0,uniform,Min Best Case,False
39,96372106,9,10637334,0,60,0.034384965896606445,0.020945072174072266,299,299,0,299,299,299,0,299,0.0,uniform,Min Best Case,False
40,96372106,9,10637335,0,60,0.2084641456604004,0.026928186416625977,262,262,0,262,262,262,0,262,0.0,uniform,Min Best Case,False
41,96372106,9,10637336,0,60,0.011913299560546875,0.01694965362548828,253,253,0,253,253,253,0,253,0.0,uniform,Min Best Case,False
42,96372106,9,10637337,0,60,0.08495163917541504,0.01793050765991211,227,227,0,227,227,227,0,227,0.0,uniform,Min Best Case,False
43,96372106,9,10637338,0,60,0.024936676025390625,0.018985986709594727,295,295,0,295,295,295,0,295,0.0,uniform,Min Best Case,False
44,96372106,9,10637339,0,60,0.21762371063232422,0.022811174392700195,337,337,0,337,337,337,0,337,0.0,uniform,Min Best Case,False
45,96372106,9,10637340,0,60,0.032938241958618164,0.020943641662597656,278,278,0,278,278,278,0,278,0.0,uniform,Min Best Case,False
46,96372106,9,10637341,0,60,0.15802359580993652,0.018950939178466797,379,379,0,379,379,379,0,379,0.0,uniform,Min Best Case,False
47,96372106,9,10637342,0,60,0.057845354080200195,0.01594686508178711,260,260,0,260,260,260,0,260,0.0,uniform,Min Best Case,False
48,96372106,9,10637343,0,60,0.02500152587890625,0.026355743408203125,206,206,0,206,206,206,0,206,0.0,uniform,Min Best Case,False
49,96372106,9,10637344,0,60,0.027959823608398438,0.018950223922729492,195,195,0,195,195,195,0,195,0.0,uniform,Min Best Case,False
50,96372106,9,10637345,0,60,0.018924474716186523,0.020914316177368164,337,337,0,337,337,337,0,337,0.0,uniform,Min Best Case,False
