Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,9,10637296,1,60,1.6585102081298828,11.523184776306152,386,492,106,386,383,383,0,383,1.0,min,Min Worst Case,True,374,490
2,96372106,9,10637297,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Worst Case,True,-1,-1
3,96372106,9,10637298,1,60,0.2912571430206299,5.952054262161255,338,425,87,338,337,337,0,337,1.0,min,Min Worst Case,True,330,420
4,96372106,9,10637299,1,60,0.08676910400390625,2.450448989868164,335,431,96,335,334,334,0,334,1.0,min,Min Worst Case,True,334,437
5,96372106,9,10637300,1,60,5.71270227432251,28.106865406036377,405,500,95,405,400,400,0,400,1.0,min,Min Worst Case,True,396,490
6,96372106,9,10637301,1,60,0.3580493927001953,8.576066255569458,284,354,70,284,282,282,0,282,1.0,min,Min Worst Case,True,279,350
7,96372106,9,10637302,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Worst Case,True,-1,-1
8,96372106,9,10637303,1,60,0.030916690826416016,0.9564776420593262,325,403,78,325,324,324,0,324,1.0,min,Min Worst Case,True,324,402
9,96372106,9,10637304,1,60,0.01597118377685547,0.5545144081115723,223,287,64,223,223,223,0,223,1.0,min,Min Worst Case,True,223,287
10,96372106,9,10637305,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Worst Case,True,-1,-1
11,96372106,9,10637306,1,60,0.07181501388549805,1.1030900478363037,230,284,54,230,230,230,0,230,1.0,min,Min Worst Case,True,228,282
12,96372106,9,10637307,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Worst Case,True,-1,-1
13,96372106,9,10637308,1,60,37.49974966049194,46.12073254585266,394,479,85,394,388,388,0,388,1.0,min,Min Worst Case,True,379,479
14,96372106,9,10637309,1,60,0.05086565017700195,1.3304121494293213,316,398,82,316,316,316,0,316,1.0,min,Min Worst Case,True,316,404
15,96372106,9,10637310,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Worst Case,True,-1,-1
16,96372106,9,10637311,1,60,0.08775043487548828,3.4946541786193848,266,331,65,266,264,264,0,264,1.0,min,Min Worst Case,True,263,337
17,96372106,9,10637312,1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,min,Min Worst Case,True,-1,-1
