Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication
1,96372106,9,10637296,0,60,0.02693796157836914,0.020943403244018555,302,302,0,302,302,302,0,302,1.0,uniform,Min Worst Case,True
2,96372106,9,10637297,0,60,0.09974932670593262,0.017963647842407227,305,305,0,305,305,305,0,305,1.0,uniform,Min Worst Case,True
3,96372106,9,10637298,0,60,0.02992105484008789,0.014978170394897461,263,263,0,263,263,263,0,263,1.0,uniform,Min Worst Case,True
4,96372106,9,10637299,0,60,0.01495981216430664,0.020918607711791992,275,275,0,275,275,275,0,275,1.0,uniform,Min Worst Case,True
5,96372106,9,10637300,0,60,0.6023895740509033,0.017952442169189453,316,316,0,316,316,316,0,316,1.0,uniform,Min Worst Case,True
6,96372106,9,10637301,0,60,0.07380247116088867,0.016925811767578125,220,220,0,220,220,220,0,220,1.0,uniform,Min Worst Case,True
7,96372106,9,10637302,0,60,0.929513692855835,0.01894831657409668,272,272,0,272,272,272,0,272,1.0,uniform,Min Worst Case,True
8,96372106,9,10637303,0,60,0.01595592498779297,0.01495051383972168,257,257,0,257,257,257,0,257,1.0,uniform,Min Worst Case,True
9,96372106,9,10637304,0,60,0.031914710998535156,0.010926008224487305,178,178,0,178,178,178,0,178,1.0,uniform,Min Worst Case,True
10,96372106,9,10637305,0,60,0.7968692779541016,0.01495981216430664,256,256,0,256,256,256,0,256,1.0,uniform,Min Worst Case,True
11,96372106,9,10637306,0,60,0.018964529037475586,0.010977983474731445,185,185,0,185,185,185,0,185,1.0,uniform,Min Worst Case,True
12,96372106,9,10637307,0,60,0.7409858703613281,0.01994633674621582,303,303,0,303,303,303,0,303,1.0,uniform,Min Worst Case,True
13,96372106,9,10637308,0,60,0.045876502990722656,0.019946813583374023,295,295,0,295,295,295,0,295,1.0,uniform,Min Worst Case,True
14,96372106,9,10637309,0,60,0.6372950077056885,0.019947052001953125,254,254,0,254,254,254,0,254,1.0,uniform,Min Worst Case,True
15,96372106,9,10637310,0,60,0.29125523567199707,0.018950939178466797,285,285,0,285,285,285,0,285,1.0,uniform,Min Worst Case,True
16,96372106,9,10637311,0,60,0.017961740493774414,0.016954660415649414,213,213,0,213,213,213,0,213,1.0,uniform,Min Worst Case,True
17,96372106,9,10637312,0,60,0.16758394241333008,0.015956878662109375,276,276,0,276,276,276,0,276,1.0,uniform,Min Worst Case,True
18,96372106,9,10637313,0,60,2.6070289611816406,0.016987323760986328,329,329,0,329,329,329,0,329,1.0,uniform,Min Worst Case,True
19,96372106,9,10637314,0,60,0.01595759391784668,0.023935556411743164,312,312,0,312,312,312,0,312,1.0,uniform,Min Worst Case,True
20,96372106,9,10637315,0,60,0.06682133674621582,0.016940832138061523,239,239,0,239,239,239,0,239,1.0,uniform,Min Worst Case,True
21,96372106,9,10637316,0,60,0.2453444004058838,0.02097487449645996,313,313,0,313,313,313,0,313,1.0,uniform,Min Worst Case,True
22,96372106,9,10637317,0,60,0.023936033248901367,0.018938541412353516,273,273,0,273,273,273,0,273,1.0,uniform,Min Worst Case,True
23,96372106,9,10637318,0,60,0.010970354080200195,0.01695418357849121,190,190,0,190,190,190,0,190,1.0,uniform,Min Worst Case,True
24,96372106,9,10637319,0,60,0.013962984085083008,0.011968135833740234,218,218,0,218,218,218,0,218,1.0,uniform,Min Worst Case,True
25,96372106,9,10637320,0,60,0.021941423416137695,0.01795196533203125,305,305,0,305,305,305,0,305,1.0,uniform,Min Worst Case,True
26,96372106,9,10637321,0,60,0.10471987724304199,0.013962507247924805,260,260,0,260,260,260,0,260,1.0,uniform,Min Worst Case,True
27,96372106,9,10637322,0,60,0.10574579238891602,0.016954660415649414,215,215,0,215,215,215,0,215,1.0,uniform,Min Worst Case,True
28,96372106,9,10637323,0,60,0.020945072174072266,0.017975330352783203,288,288,0,288,288,288,0,288,1.0,uniform,Min Worst Case,True
29,96372106,9,10637324,0,60,3.6971139907836914,0.014932632446289062,272,272,0,272,272,272,0,272,1.0,uniform,Min Worst Case,True
30,96372106,9,10637325,0,60,0.4089031219482422,0.016892671585083008,298,298,0,298,298,298,0,298,1.0,uniform,Min Worst Case,True
31,96372106,9,10637326,0,60,0.021941423416137695,0.015981197357177734,232,232,0,232,232,232,0,232,1.0,uniform,Min Worst Case,True
32,96372106,9,10637327,0,60,0.07382845878601074,0.01788949966430664,289,289,0,289,289,289,0,289,1.0,uniform,Min Worst Case,True
33,96372106,9,10637328,0,60,0.010998249053955078,0.012914896011352539,234,234,0,234,234,234,0,234,1.0,uniform,Min Worst Case,True
34,96372106,9,10637329,0,60,0.16158080101013184,0.014958620071411133,253,253,0,253,253,253,0,253,1.0,uniform,Min Worst Case,True
35,96372106,9,10637330,0,60,0.03091740608215332,0.012997865676879883,168,168,0,168,168,168,0,168,1.0,uniform,Min Worst Case,True
