Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Objective,Communication,Min SIC,Max SIC
1,96372106,11,10637296,0,60,0.039882659912109375,0.005582094192504883,57,57,0,57,57,57,0,57,1.0,max,Min Best Case,False,57,57
2,96372106,11,10637297,0,60,0.021998882293701172,0.00498652458190918,61,61,0,61,61,61,0,61,1.0,max,Min Best Case,False,61,61
3,96372106,11,10637298,0,60,0.010012388229370117,0.0049495697021484375,63,63,0,63,63,63,0,63,1.0,max,Min Best Case,False,62,62
4,96372106,11,10637299,0,60,0.01595616340637207,0.00602269172668457,64,64,0,64,64,64,0,64,1.0,max,Min Best Case,False,64,64
5,96372106,11,10637300,0,60,0.09077692031860352,0.006943225860595703,70,70,0,70,70,70,0,70,1.0,max,Min Best Case,False,70,70
6,96372106,11,10637301,0,60,0.04191017150878906,0.004979848861694336,60,60,0,60,60,60,0,60,1.0,max,Min Best Case,False,60,60
7,96372106,11,10637302,0,60,0.02693009376525879,0.0049898624420166016,78,78,0,78,78,78,0,78,1.0,max,Min Best Case,False,78,78
8,96372106,11,10637303,0,60,0.018915891647338867,0.007977724075317383,55,55,0,55,55,55,0,55,1.0,max,Min Best Case,False,55,55
9,96372106,11,10637304,0,60,0.008996248245239258,0.00299072265625,43,43,0,43,43,43,0,43,1.0,max,Min Best Case,False,43,43
10,96372106,11,10637305,0,60,1.161344051361084,0.007978200912475586,66,66,0,66,66,66,0,66,1.0,max,Min Best Case,False,63,63
11,96372106,11,10637306,0,60,0.046875,0.008975744247436523,65,65,0,65,65,65,0,65,1.0,max,Min Best Case,False,65,65
12,96372106,11,10637307,0,60,0.028920650482177734,0.004985809326171875,60,60,0,60,60,60,0,60,1.0,max,Min Best Case,False,59,59
13,96372106,11,10637308,0,60,0.01795220375061035,0.004986763000488281,65,65,0,65,65,65,0,65,1.0,max,Min Best Case,False,65,65
14,96372106,11,10637309,0,60,0.03390932083129883,0.0060100555419921875,63,63,0,63,63,63,0,63,1.0,max,Min Best Case,False,62,62
15,96372106,11,10637310,0,60,0.0359041690826416,0.004987001419067383,65,65,0,65,65,65,0,65,1.0,max,Min Best Case,False,64,64
16,96372106,11,10637311,0,60,0.010970830917358398,0.00498652458190918,68,68,0,68,68,68,0,68,1.0,max,Min Best Case,False,68,68
17,96372106,11,10637312,0,60,7.4236578941345215,0.0040280818939208984,54,54,0,54,54,54,0,54,1.0,max,Min Best Case,False,48,48
18,96372106,11,10637313,0,60,0.08372783660888672,0.005023956298828125,66,66,0,66,66,66,0,66,1.0,max,Min Best Case,False,65,65
19,96372106,11,10637314,0,60,167.0686650276184,0.00998234748840332,63,63,0,63,63,63,0,63,1.0,max,Min Best Case,False,60,60
20,96372106,11,10637315,0,60,0.6436545848846436,0.005924701690673828,81,81,0,81,81,81,0,81,1.0,max,Min Best Case,False,81,81
21,96372106,11,10637316,0,60,0.03390908241271973,0.0069811344146728516,64,64,0,64,64,64,0,64,1.0,max,Min Best Case,False,64,64
22,96372106,11,10637317,0,60,0.02792525291442871,0.00498652458190918,63,63,0,63,63,63,0,63,1.0,max,Min Best Case,False,63,63
23,96372106,11,10637318,0,60,0.005928516387939453,0.0039899349212646484,53,53,0,53,53,53,0,53,1.0,max,Min Best Case,False,53,53
24,96372106,11,10637319,0,60,2.7900426387786865,0.0049703121185302734,61,61,0,61,61,61,0,61,1.0,max,Min Best Case,False,58,58
25,96372106,11,10637320,0,60,0.008002996444702148,0.003958225250244141,55,55,0,55,55,55,0,55,1.0,max,Min Best Case,False,55,55
26,96372106,11,10637321,0,60,0.044823646545410156,0.004984617233276367,57,57,0,57,57,57,0,57,1.0,max,Min Best Case,False,56,56
27,96372106,11,10637322,0,60,0.33905673027038574,0.004021644592285156,63,63,0,63,63,63,0,63,1.0,max,Min Best Case,False,60,60
28,96372106,11,10637323,0,60,86.81582927703857,0.006979465484619141,70,70,0,70,70,70,0,70,1.0,max,Min Best Case,False,68,68
29,96372106,11,10637324,0,60,0.015956878662109375,0.0069811344146728516,52,52,0,52,52,52,0,52,1.0,max,Min Best Case,False,51,51
30,96372106,11,10637325,0,60,0.1097097396850586,0.0040111541748046875,51,51,0,51,51,51,0,51,1.0,max,Min Best Case,False,50,50
31,96372106,11,10637326,0,60,0.07578086853027344,0.00797891616821289,60,60,0,60,60,60,0,60,1.0,max,Min Best Case,False,60,60
32,96372106,11,10637327,0,60,0.004987001419067383,0.005984067916870117,56,56,0,56,56,56,0,56,1.0,max,Min Best Case,False,56,56
33,96372106,11,10637328,0,60,3.071723699569702,0.005988597869873047,63,63,0,63,63,63,0,63,1.0,max,Min Best Case,False,61,61
34,96372106,11,10637329,0,60,0.03693842887878418,0.004992246627807617,65,65,0,65,65,65,0,65,1.0,max,Min Best Case,False,65,65
35,96372106,11,10637330,0,60,0.16460251808166504,0.004975080490112305,68,68,0,68,68,68,0,68,1.0,max,Min Best Case,False,67,67
36,96372106,11,10637331,0,60,0.01595592498779297,0.003989219665527344,48,48,0,48,48,48,0,48,1.0,max,Min Best Case,False,48,48
37,96372106,11,10637332,0,60,0.0069811344146728516,0.003989458084106445,46,46,0,46,46,46,0,46,1.0,max,Min Best Case,False,46,46
38,96372106,11,10637333,0,60,0.01096963882446289,0.0050199031829833984,60,60,0,60,60,60,0,60,1.0,max,Min Best Case,False,60,60
39,96372106,11,10637334,0,60,0.027895689010620117,0.0040187835693359375,64,64,0,64,64,64,0,64,1.0,max,Min Best Case,False,62,62
40,96372106,11,10637335,0,60,0.006981849670410156,0.007982254028320312,52,52,0,52,52,52,0,52,1.0,max,Min Best Case,False,52,52
41,96372106,11,10637336,0,60,0.024899959564208984,0.005042552947998047,79,79,0,79,79,79,0,79,1.0,max,Min Best Case,False,79,79
42,96372106,11,10637337,0,60,0.020944833755493164,0.008009910583496094,52,52,0,52,52,52,0,52,1.0,max,Min Best Case,False,52,52
43,96372106,11,10637338,0,60,0.008975982666015625,0.00797891616821289,65,65,0,65,65,65,0,65,1.0,max,Min Best Case,False,65,65
44,96372106,11,10637339,0,60,0.047870635986328125,0.005984067916870117,71,71,0,71,71,71,0,71,1.0,max,Min Best Case,False,69,69
45,96372106,11,10637340,0,60,0.16162443161010742,0.003946781158447266,64,64,0,64,64,64,0,64,1.0,max,Min Best Case,False,61,61
46,96372106,11,10637341,0,60,0.03390812873840332,0.00498652458190918,57,57,0,57,57,57,0,57,1.0,max,Min Best Case,False,54,54
47,96372106,11,10637342,0,60,3.470694065093994,0.00495457649230957,61,61,0,61,61,61,0,61,1.0,max,Min Best Case,False,60,60
48,96372106,11,10637343,0,60,0.013034582138061523,0.004005908966064453,54,54,0,54,54,54,0,54,1.0,max,Min Best Case,False,53,53
