Experiment Number,Map Seed,Number of Agents,Agents Seed,Uncertainty,Timeout,initial time,octu Time,initial Min Cost,initial Max Cost,initial uncertainty,initial true cost,octu Min Cost,octu Max Cost,octu uncertainty,final true cost,Sensing Probability,Distribution,Communication
1,96372106,11,10637296,0,60,0.13913440704345703,0.00399017333984375,57,57,0,57,57,57,0,57,0.0,uniform,False
2,96372106,11,10637297,0,60,0.046807050704956055,0.003989696502685547,61,61,0,61,61,61,0,61,0.0,uniform,False
3,96372106,11,10637298,0,60,0.020446300506591797,0.0029878616333007812,63,63,0,63,63,63,0,63,0.0,uniform,False
4,96372106,11,10637299,0,60,0.048606157302856445,0.004944562911987305,64,64,0,64,64,64,0,64,0.0,uniform,False
5,96372106,11,10637300,0,60,0.2582361698150635,0.009976387023925781,70,70,0,70,70,70,0,70,0.0,uniform,False
6,96372106,11,10637301,0,60,0.07331252098083496,0.004988908767700195,60,60,0,60,60,60,0,60,0.0,uniform,False
7,96372106,11,10637302,0,60,0.031508684158325195,0.005986690521240234,78,78,0,78,78,78,0,78,0.0,uniform,False
8,96372106,11,10637303,0,60,0.027980804443359375,0.00892329216003418,55,55,0,55,55,55,0,55,0.0,uniform,False
9,96372106,11,10637304,0,60,0.02824115753173828,0.004019498825073242,43,43,0,43,43,43,0,43,0.0,uniform,False
10,96372106,11,10637305,0,60,1.373072862625122,0.004990339279174805,66,66,0,66,66,66,0,66,0.0,uniform,False
11,96372106,11,10637306,0,60,0.07807612419128418,0.0069828033447265625,65,65,0,65,65,65,0,65,0.0,uniform,False
12,96372106,11,10637307,0,60,0.05533099174499512,0.003989219665527344,60,60,0,60,60,60,0,60,0.0,uniform,False
13,96372106,11,10637308,0,60,0.061928749084472656,0.0029931068420410156,65,65,0,65,65,65,0,65,0.0,uniform,False
14,96372106,11,10637309,0,60,0.04495072364807129,0.004029035568237305,63,63,0,63,63,63,0,63,0.0,uniform,False
15,96372106,11,10637310,0,60,0.07691359519958496,0.004986286163330078,65,65,0,65,65,65,0,65,0.0,uniform,False
16,96372106,11,10637311,0,60,0.0462489128112793,0.005036115646362305,68,68,0,68,68,68,0,68,0.0,uniform,False
17,96372106,11,10637312,0,60,5.508680105209351,0.003991127014160156,54,54,0,54,54,54,0,54,0.0,uniform,False
18,96372106,11,10637313,0,60,0.19994711875915527,0.004962921142578125,66,66,0,66,66,66,0,66,0.0,uniform,False
19,96372106,11,10637314,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
20,96372106,11,10637315,0,60,0.251422643661499,0.010968446731567383,81,81,0,81,81,81,0,81,0.0,uniform,False
21,96372106,11,10637316,0,60,0.06669187545776367,0.003989219665527344,64,64,0,64,64,64,0,64,0.0,uniform,False
22,96372106,11,10637317,0,60,0.057003021240234375,0.008978605270385742,63,63,0,63,63,63,0,63,0.0,uniform,False
23,96372106,11,10637318,0,60,0.009700298309326172,0.0029926300048828125,53,53,0,53,53,53,0,53,0.0,uniform,False
24,96372106,11,10637319,0,60,0.34119653701782227,0.005983829498291016,61,61,0,61,61,61,0,61,0.0,uniform,False
25,96372106,11,10637320,0,60,0.0182647705078125,0.004929542541503906,55,55,0,55,55,55,0,55,0.0,uniform,False
26,96372106,11,10637321,0,60,0.11169004440307617,0.004938602447509766,57,57,0,57,57,57,0,57,0.0,uniform,False
27,96372106,11,10637322,0,60,0.7271068096160889,0.010968685150146484,63,63,0,63,63,63,0,63,0.0,uniform,False
28,96372106,11,10637323,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,uniform,False
29,96372106,11,10637324,0,60,0.02332615852355957,0.003989458084106445,52,52,0,52,52,52,0,52,0.0,uniform,False
30,96372106,11,10637325,0,60,0.28836798667907715,0.003988981246948242,51,51,0,51,51,51,0,51,0.0,uniform,False
31,96372106,11,10637326,0,60,0.04868507385253906,0.003989219665527344,60,60,0,60,60,60,0,60,0.0,uniform,False
32,96372106,11,10637327,0,60,0.010779380798339844,0.002991914749145508,56,56,0,56,56,56,0,56,0.0,uniform,False
33,96372106,11,10637328,0,60,2.520125150680542,0.004986763000488281,63,63,0,63,63,63,0,63,0.0,uniform,False
34,96372106,11,10637329,0,60,0.055509090423583984,0.003989219665527344,65,65,0,65,65,65,0,65,0.0,uniform,False
35,96372106,11,10637330,0,60,0.3455832004547119,0.0029914379119873047,68,68,0,68,68,68,0,68,0.0,uniform,False
36,96372106,11,10637331,0,60,0.027074813842773438,0.002991199493408203,48,48,0,48,48,48,0,48,0.0,uniform,False
37,96372106,11,10637332,0,60,0.019488096237182617,0.002991199493408203,46,46,0,46,46,46,0,46,0.0,uniform,False
38,96372106,11,10637333,0,60,0.025138378143310547,0.008975982666015625,60,60,0,60,60,60,0,60,0.0,uniform,False
39,96372106,11,10637334,0,60,0.0711061954498291,0.0029921531677246094,64,64,0,64,64,64,0,64,0.0,uniform,False
40,96372106,11,10637335,0,60,0.011349916458129883,0.003989219665527344,52,52,0,52,52,52,0,52,0.0,uniform,False
41,96372106,11,10637336,0,60,0.07908320426940918,0.00501251220703125,79,79,0,79,79,79,0,79,0.0,uniform,False
42,96372106,11,10637337,0,60,0.04099011421203613,0.003942966461181641,52,52,0,52,52,52,0,52,0.0,uniform,False
43,96372106,11,10637338,0,60,0.013671636581420898,0.003989219665527344,65,65,0,65,65,65,0,65,0.0,uniform,False
44,96372106,11,10637339,0,60,0.052397727966308594,0.003988504409790039,71,71,0,71,71,71,0,71,0.0,uniform,False
45,96372106,11,10637340,0,60,0.5215680599212646,0.003989219665527344,64,64,0,64,64,64,0,64,0.0,uniform,False
46,96372106,11,10637341,0,60,0.15355777740478516,0.0039882659912109375,57,57,0,57,57,57,0,57,0.0,uniform,False
47,96372106,11,10637342,0,60,0.6181924343109131,0.0030050277709960938,61,61,0,61,61,61,0,61,0.0,uniform,False
48,96372106,11,10637343,0,60,0.025871992111206055,0.0029914379119873047,54,54,0,54,54,54,0,54,0.0,uniform,False
49,96372106,11,10637344,0,60,0.14989399909973145,0.004987239837646484,59,59,0,59,59,59,0,59,0.0,uniform,False
50,96372106,11,10637345,0,60,0.05797600746154785,0.009939432144165039,68,68,0,68,68,68,0,68,0.0,uniform,False
