Experiment Number,Map Seed,Number of Agents, Agents Seed, Uncertainty,Timeout,CBS Time,ODA Queue Time, CCBS Min Cost, CCBS Max Cost, ODA Min Cost, ODA Max Cost, CCBS nodes expanded, ODA nodes expanded
2,12345678,10, 341734181310327575, 0,60,0.014290094375610352, 2.7341580390930176, 50, 50, 50, 50, 12, 4709
4,12345678,10, 8438505861026543297, 0,60,0.1400597095489502, 3.0194387435913086, 51, 51, 51, 51, 117, 5248
5,12345678,10, 3784850508160032295, 0,60,0.37601494789123535, -1, 65, 65, -1, -1, 289, -1
6,12345678,10, 9205964335470187112, 0,60,0.01111602783203125, 0.07797694206237793, 47, 47, 47, 47, 11, 126
7,12345678,10, 8474894786479177943, 0,60,0.05303168296813965, -1, 53, 53, -1, -1, 47, -1
8,12345678,10, 6209800803216301077, 0,60,0.014762639999389648, 0.990164041519165, 49, 49, 49, 49, 12, 1780
9,12345678,10, 3962958723667276379, 0,60,0.0044133663177490234, 0.05562615394592285, 48, 48, 48, 48, 4, 101
10,12345678,10, 4419067856568119152, 0,60,0.02145862579345703, 0.18518900871276855, 52, 52, 52, 52, 10, 274
11,12345678,10, 1039608911888417172, 0,60,0.0745086669921875, 12.056982040405273, 50, 50, 50, 50, 94, 19504
12,12345678,10, 8765236164282354201, 0,60,0.017779827117919922, 0.2262420654296875, 60, 60, 60, 60, 12, 358
13,12345678,10, 5801773623289455295, 0,60,0.0022954940795898438, 0.032949209213256836, 43, 43, 43, 43, 2, 62
14,12345678,10, 2047594456874723922, 0,60,0.0032873153686523438, 0.09227418899536133, 48, 48, 48, 48, 3, 132
15,12345678,10, 6684481023472164678, 0,60,0.010012626647949219, 0.05378150939941406, 51, 51, 51, 51, 9, 85
16,12345678,10, 4044676819388282646, 0,60,0.020802974700927734, 24.30717420578003, 56, 56, 56, 56, 24, 38620
17,12345678,10, 3733582653992923301, 0,60,0.017388582229614258, 0.21903014183044434, 54, 54, 54, 54, 12, 340
18,12345678,10, 5172238044609808464, 0,60,0.014105558395385742, 32.28271532058716, 67, 67, 67, 67, 8, 52956
19,12345678,10, 8876080096121836770, 0,60,0.0072786808013916016, 0.49477672576904297, 50, 50, 50, 50, 6, 735
20,12345678,10, 1008082276200304827, 0,60,0.015654802322387695, 0.9891040325164795, 55, 55, 55, 55, 14, 1832
21,12345678,10, 3294728010336328062, 0,60,0.4579317569732666, 10.030358791351318, 58, 58, 58, 58, 455, 17809
22,12345678,10, 8587309957079273807, 0,60,0.06986522674560547, 5.9163031578063965, 50, 50, 50, 50, 75, 10008
23,12345678,10, 508232821791261422, 0,60,0.019103527069091797, 8.008466005325317, 62, 62, 62, 62, 16, 13234
24,12345678,10, 2942444623711195372, 0,60,0.005838871002197266, 0.9957184791564941, 53, 53, 53, 53, 6, 1700
25,12345678,10, 93671404370224693, 0,60,0.013685464859008789, 4.644335508346558, 58, 58, 58, 58, 12, 7557
26,12345678,10, 105374597416302244, 0,60,0.009885072708129883, 1.0113520622253418, 44, 44, 44, 44, 10, 1706
27,12345678,10, 8231724226453842262, 0,60,0.033080101013183594, 44.05930685997009, 55, 55, 55, 55, 15, 69300
28,12345678,10, 7446057000837005332, 0,60,0.011416196823120117, 0.08890676498413086, 57, 57, 57, 57, 12, 147
29,12345678,10, 728514939797474194, 0,60,0.019487857818603516, 3.7864460945129395, 54, 54, 54, 54, 20, 6742
30,12345678,10, 2872188120828394328, 0,60,0.007552146911621094, 0.34021639823913574, 50, 50, 50, 50, 8, 573

Algorithm, Average Run Time, Success Rate, Average Cost, Ratio 
CCBS, 0.05029298464457194, 100.0%, 52.6 to 52.6, 1.0
ODA-queue, 7.749817728996277, 93.33333333333333%, 48.766666666666666 to 48.766666666666666, 154.09341449439518
