Experiment Number,Map Seed,Number of Agents, Agents Seed, Uncertainty,Timeout,CBS Time,ODA Queue Time, CCBS Min Cost, CCBS Max Cost, ODA Min Cost, ODA Max Cost, CCBS nodes expanded, ODA nodes expanded
1,12345678,2, 266520142, 0,60,0.0009713172912597656, 0.0010378360748291016, 9, 9, 9, 9, 2, 16
2,12345678,2, 2143958000, 0,60,0.0, 0.0009968280792236328, 6, 6, 6, 6, 1, 11
3,12345678,2, 962516356, 0,60,0.0, 0.0009980201721191406, 7, 7, 7, 7, 1, 8
4,12345678,2, 1941505618, 0,60,0.0009975433349609375, 0.0019948482513427734, 13, 13, 13, 13, 1, 24
5,12345678,2, 185042423, 0,60,0.0009980201721191406, 0.0009968280792236328, 12, 12, 12, 12, 2, 14
6,12345678,2, 629522215, 0,60,0.0009996891021728516, 0.0009953975677490234, 18, 18, 18, 18, 1, 20
7,12345678,2, 994273995, 0,60,0.0009953975677490234, 0.0019414424896240234, 13, 13, 13, 13, 1, 18
8,12345678,2, 1438949021, 0,60,0.0009407997131347656, 0.0, 12, 12, 12, 12, 1, 14
9,12345678,2, 1928679399, 0,60,0.0009965896606445312, 0.000995635986328125, 15, 15, 15, 15, 1, 17
10,12345678,2, 76994015, 0,60,0.0, 0.0009946823120117188, 5, 5, 5, 5, 1, 7
11,12345678,2, 1722396953, 0,60,0.0009725093841552734, 0.0009992122650146484, 6, 6, 6, 6, 1, 11
12,12345678,2, 1079816740, 0,60,0.0, 0.001995563507080078, 8, 8, 8, 8, 1, 13
13,12345678,2, 293837250, 0,60,0.0009965896606445312, 0.0009975433349609375, 7, 7, 7, 7, 1, 13
14,12345678,2, 1409182841, 0,60,0.0, 0.0019953250885009766, 9, 9, 9, 9, 1, 17
15,12345678,2, 588840330, 0,60,0.0009396076202392578, 0.001055002212524414, 7, 7, 7, 7, 1, 12
16,12345678,2, 729466455, 0,60,0.0009961128234863281, 0.0020232200622558594, 17, 17, 17, 17, 1, 19
17,12345678,2, 762661663, 0,60,0.000997304916381836, 0.000997304916381836, 11, 11, 11, 11, 1, 20
18,12345678,2, 378966013, 0,60,0.0, 0.002050638198852539, 12, 12, 12, 12, 1, 18
19,12345678,2, 2014132524, 0,60,0.0, 0.00093841552734375, 7, 7, 7, 7, 1, 10
20,12345678,2, 1122875773, 0,60,0.0, 0.0010235309600830078, 10, 10, 10, 10, 1, 12
21,12345678,2, 668803729, 0,60,0.0, 0.0, 5, 5, 5, 5, 1, 7
22,12345678,2, 491322786, 0,60,0.000997304916381836, 0.000997304916381836, 7, 7, 7, 7, 1, 13
23,12345678,2, 1711068518, 0,60,0.0009627342224121094, 0.0020318031311035156, 12, 12, 12, 12, 1, 20
24,12345678,2, 1672179890, 0,60,0.0009675025939941406, 0.0010275840759277344, 17, 17, 17, 17, 1, 19
25,12345678,2, 1331137613, 0,60,0.0, 0.0, 4, 4, 4, 4, 1, 5
26,12345678,2, 731743015, 0,60,0.0019953250885009766, 0.002021312713623047, 11, 11, 11, 11, 1, 17
27,12345678,2, 412241680, 0,60,0.000997304916381836, 0.0019941329956054688, 11, 11, 11, 11, 1, 23
28,12345678,2, 2029031526, 0,60,0.0019953250885009766, 0.003988504409790039, 12, 12, 12, 12, 2, 21
29,12345678,2, 1249814990, 0,60,0.0, 0.0019931793212890625, 11, 11, 11, 11, 1, 16
30,12345678,2, 1485519415, 0,60,0.0019953250885009766, 0.001993417739868164, 20, 20, 20, 20, 1, 22

Algorithm, Average Run Time, Success Rate, Average Cost, Ratio 
CCBS, 0.0007237434387207031, 100.0%, 10.466666666666667 to 10.466666666666667, 1.0
ODA-queue, 0.0013691504796346028, 100.0%, 10.466666666666667 to 10.466666666666667, 1.8917621996749683
