Experiment Number,Map Seed,Number of Agents, Agents Seed, Uncertainty,Timeout,CBS Time,ODA Queue Time, CCBS Min Cost, CCBS Max Cost, ODA Min Cost, ODA Max Cost, CCBS nodes expanded, ODA nodes expanded
1,12345678,12, 1010735548406517162, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
2,12345678,12, 2487807945296345608, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
3,12345678,12, 6032813780649344721, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
4,12345678,12, 5391516375056017356, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
5,12345678,12, 5402461248528624756, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
6,12345678,12, 8089483494472773091, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
7,12345678,12, 3301474981896924216, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
8,12345678,12, 5549727750433182834, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
9,12345678,12, 6171184339296354693, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
10,12345678,12, 6612765577014270504, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
11,12345678,12, 831885711545203096, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
12,12345678,12, 1520176027515630711, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
13,12345678,12, 2127052047506989320, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
14,12345678,12, 6969772046373233338, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
15,12345678,12, 2609955958850656647, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
16,12345678,12, 2101674808018330962, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
17,12345678,12, 6252933203032178269, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
18,12345678,12, 7429623046767862917, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
19,12345678,12, 6433714233014006007, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
20,12345678,12, 1947833672515656645, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
21,12345678,12, 736576740806796311, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
22,12345678,12, 270227222094961619, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
23,12345678,12, 7393726260844946463, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
24,12345678,12, 6551017672828305896, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
25,12345678,12, 7189003900051570567, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
26,12345678,12, 2707949232051021474, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
27,12345678,12, 761386326112644952, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
28,12345678,12, 8375974026553798223, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
29,12345678,12, 1927884664149272549, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
30,12345678,12, 4700667500846271993, 4,60,-1, -1, -1, -1, -1, -1, -1, -1

Algorithm, Average Run Time, Success Rate, Average Cost, Ratio 
CCBS, 0.0, 0.0%, 0.0 to 0.0, -1
ODA-queue, 0.0, 0.0%, 0.0 to 0.0, -1
