Experiment Number,Map Seed,Number of Agents, Agents Seed, Uncertainty,Timeout,CBS Time,ODA Queue Time, CCBS Min Cost, CCBS Max Cost, ODA Min Cost, ODA Max Cost, CCBS nodes expanded, ODA nodes expanded
1,12345678,13, 6681900990573883388, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
2,12345678,13, 7722072395831238702, 2,60,6.769474029541016, -1, 119, 152, -1, -1, 1205, -1
3,12345678,13, 5093735674798472219, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
4,12345678,13, 6575184046712699890, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
5,12345678,13, 2854308277941782417, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
6,12345678,13, 5658906544651881559, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
7,12345678,13, 4315047710744286865, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
8,12345678,13, 6316160138654344236, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
9,12345678,13, 3878302280216821882, 2,60,0.19771504402160645, -1, 114, 142, -1, -1, 88, -1
10,12345678,13, 6157644082369310043, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
11,12345678,13, 2827657609368492112, 2,60,6.03834080696106, -1, 127, 159, -1, -1, 793, -1
12,12345678,13, 7693870608894024820, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
13,12345678,13, 3240060042833613465, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
14,12345678,13, 3507712560857044796, 2,60,15.355749607086182, -1, 103, 141, -1, -1, 1534, -1
15,12345678,13, 8568738566909491752, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
16,12345678,13, 3171449088909593959, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
17,12345678,13, 7708342097602992196, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
18,12345678,13, 6196325584399706899, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
19,12345678,13, 6749149755693906961, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
20,12345678,13, 7051477995367888901, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
21,12345678,13, 694580866576029274, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
22,12345678,13, 433261014945968413, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
23,12345678,13, 3495520776312391749, 2,60,0.6421356201171875, -1, 118, 145, -1, -1, 229, -1
24,12345678,13, 3341893392269392237, 2,60,0.5859408378601074, -1, 108, 145, -1, -1, 233, -1
25,12345678,13, 4779545815135475920, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
26,12345678,13, 6365523276284881164, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
27,12345678,13, 7308513915970400344, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
28,12345678,13, 3910089856942963215, 2,60,0.8936121463775635, -1, 105, 148, -1, -1, 539, -1
29,12345678,13, 5207553112650756795, 2,60,-1, -1, -1, -1, -1, -1, -1, -1
30,12345678,13, 4015722152546831895, 2,60,-1, -1, -1, -1, -1, -1, -1, -1

Algorithm, Average Run Time, Success Rate, Average Cost, Ratio 
CCBS, 1.016098936398824, 23.333333333333332%, 26.466666666666665 to 34.4, -1
ODA-queue, 0.0, 0.0%, 0.0 to 0.0, -1
