Experiment Number,Map Seed,Number of Agents, Agents Seed, Uncertainty,Timeout,CBS Time,ODA Queue Time, CCBS Min Cost, CCBS Max Cost, ODA Min Cost, ODA Max Cost, CCBS nodes expanded, ODA nodes expanded
1,12345678,3, 1002330110, 2,60,0.001994609832763672, 0.01196742057800293, 34, 50, 34, 50, 1, 41
2,12345678,3, 1490026829, 2,60,0.0009589195251464844, 0.0030281543731689453, 21, 31, 21, 31, 1, 16
3,12345678,3, 1817152016, 2,60,0.0020132064819335938, 0.00995492935180664, 33, 47, 33, 47, 1, 36
4,12345678,3, 133936814, 2,60,0.0009760856628417969, 0.005007505416870117, 26, 37, 26, 37, 1, 27
5,12345678,3, 1432200775, 2,60,0.16553044319152832, 0.5983889102935791, 33, 42, 33, 42, 5, 2234
6,12345678,3, 1664811616, 2,60,0.003988981246948242, 0.00698089599609375, 26, 31, 26, 31, 3, 48
7,12345678,3, 1978880133, 2,60,0.0019943714141845703, 0.0109710693359375, 39, 55, 39, 55, 1, 41
8,12345678,3, 256152165, 2,60,0.006011486053466797, 0.008983612060546875, 34, 45, 34, 45, 4, 47
9,12345678,3, 1548067146, 2,60,0.0010342597961425781, 0.001994609832763672, 23, 30, 23, 30, 1, 16
10,12345678,3, 1721042570, 2,60,0.0009951591491699219, 0.00399327278137207, 21, 27, 21, 27, 1, 22
11,12345678,3, 880447337, 2,60,0.0009899139404296875, 0.0019974708557128906, 25, 32, 25, 32, 1, 18
12,12345678,3, 2018931643, 2,60,0.0009908676147460938, 0.004987955093383789, 21, 30, 21, 30, 1, 26
13,12345678,3, 1146236001, 2,60,0.0009953975677490234, 0.002989530563354492, 29, 37, 29, 37, 1, 18
14,12345678,3, 140650652, 2,60,0.0030291080474853516, 0.007978439331054688, 32, 46, 32, 46, 2, 43
15,12345678,3, 99894211, 2,60,0.04189038276672363, 0.43878674507141113, 43, 55, 43, 55, 15, 2130
16,12345678,3, 188030754, 2,60,0.001994609832763672, 0.002991914749145508, 21, 28, 21, 28, 1, 18
17,12345678,3, 884487779, 2,60,0.0, 0.0009953975677490234, 11, 14, 11, 14, 1, 7
18,12345678,3, 1205716766, 2,60,0.0039899349212646484, 0.002991199493408203, 21, 29, 21, 29, 6, 22
20,12345678,3, 1854007684, 2,60,0.000997781753540039, 0.007978677749633789, 26, 38, 26, 38, 1, 34
21,12345678,3, 920125439, 2,60,0.00997304916381836, 0.005984067916870117, 31, 40, 31, 38, 6, 31
22,12345678,3, 1514291609, 2,60,0.02094411849975586, 0.02094411849975586, 47, 64, 47, 64, 2, 77
23,12345678,3, 1621326370, 2,60,0.009959697723388672, 0.0827791690826416, 30, 39, 30, 41, 2, 417
24,12345678,3, 981716550, 2,60,0.0009970664978027344, 0.0049860477447509766, 33, 46, 33, 46, 1, 30
25,12345678,3, 1388898470, 2,60,0.002991914749145508, 0.02892279624938965, 35, 47, 35, 45, 2, 196
26,12345678,3, 1027669144, 2,60,0.0009968280792236328, 0.003988742828369141, 22, 32, 22, 32, 1, 24
27,12345678,3, 1749089140, 2,60,0.003989458084106445, 0.03294539451599121, 32, 51, 32, 51, 2, 133
28,12345678,3, 713557807, 2,60,0.0009946823120117188, 0.004990100860595703, 21, 36, 21, 36, 1, 22
29,12345678,3, 993269307, 2,60,0.006988525390625, 0.009976387023925781, 25, 38, 25, 38, 4, 61
30,12345678,3, 385198442, 2,60,0.000997781753540039, 0.0019941329956054688, 26, 32, 26, 32, 1, 16

Algorithm, Average Run Time, Success Rate, Average Cost, Ratio 
CCBS, 0.01033932367960612, 100.0%, 28.4 to 39.0, 1.0
ODA-queue, 0.04461522897084554, 100.0%, 28.366666666666667 to 38.93333333333333, 4.31510129224866
