Experiment Number,Map Seed,Number of Agents, Agents Seed, Uncertainty,Timeout,CBS Time,ODA Queue Time, CCBS Min Cost, CCBS Max Cost, ODA Min Cost, ODA Max Cost, CCBS nodes expanded, ODA nodes expanded
1,12345678,5, 1670793853, 0,60,0.07280468940734863, 0.9853649139404297, 617, 617, 617, 617, 2, 1433
2,12345678,5, 1497491015, 0,60,0.1107032299041748, 1.2118124961853027, 892, 892, 892, 892, 2, 1676
3,12345678,5, 1953461167, 0,60,0.04787111282348633, 0.6522560119628906, 521, 521, 521, 521, 1, 936
4,12345678,5, 1242676561, 0,60,0.1705150604248047, 1.24464750289917, 1060, 1060, 1060, 1060, 3, 1963
5,12345678,5, 1319242588, 0,60,0.08776426315307617, 1.3155176639556885, 511, 511, 511, 511, 2, 1455
6,12345678,5, 1952803045, 0,60,0.10372209548950195, 1.4601078033447266, 697, 697, 697, 697, 2, 1769
7,12345678,5, 989976540, 0,60,0.08477210998535156, 2.2769105434417725, 679, 679, 679, 679, 1, 2085
8,12345678,5, 1658103332, 0,60,0.0967414379119873, 1.2327032089233398, 717, 717, 717, 717, 2, 1672
9,12345678,5, 241155936, 0,60,0.10176658630371094, 0.9773480892181396, 915, 915, 915, 915, 2, 1494
10,12345678,5, 195520700, 0,60,0.11469268798828125, 0.9255506992340088, 605, 605, 605, 605, 2, 1226
11,12345678,5, 124819650, 0,60,14.378509759902954, 1.2217333316802979, 782, 782, 782, 782, 2, 1638
12,12345678,5, 2091073793, 0,60,0.17752933502197266, 1.3703641891479492, 926, 926, 926, 926, 3, 1710
13,12345678,5, 811330134, 0,60,0.16156816482543945, 0.4777529239654541, 609, 609, 609, 609, 3, 1034
14,12345678,5, 456564242, 0,60,0.07784628868103027, 2.755631685256958, 613, 613, 613, 613, 1, 2284
15,12345678,5, 2049778899, 0,60,0.04787158966064453, 1.085153579711914, 645, 645, 645, 645, 1, 1536
16,12345678,5, 1133378087, 0,60,4.30444860458374, -1, 821, 821, -1, -1, 8, -1
17,12345678,5, 59740142, 0,60,8.42347502708435, 1.0601933002471924, 728, 728, 728, 728, 3, 1534
18,12345678,5, 78364876, 0,60,0.07076549530029297, 0.6821770668029785, 765, 765, 765, 765, 2, 1218
19,12345678,5, 63252299, 0,60,0.11668705940246582, 2.6578946113586426, 684, 684, 684, 684, 1, 2140
20,12345678,5, 548441837, 0,60,0.02293872833251953, 0.36302900314331055, 360, 360, 360, 360, 1, 723
21,12345678,5, 1961684203, 0,60,0.03590536117553711, 0.31210923194885254, 383, 383, 383, 383, 1, 730
22,12345678,5, 2008997917, 0,60,0.04587578773498535, 0.44774746894836426, 809, 809, 809, 809, 1, 1137
23,12345678,5, 1953585531, 0,60,8.889172792434692, 1.2426772117614746, 867, 867, 867, 867, 2, 1715
24,12345678,5, 1538540792, 0,60,0.0857698917388916, 1.2307353019714355, 888, 888, 888, 888, 2, 2178
25,12345678,5, 1424168851, 0,60,0.0578763484954834, 1.2776062488555908, 783, 783, 783, 783, 1, 1775
26,12345678,5, 541898148, 0,60,0.1805267333984375, 1.3583672046661377, 869, 869, 869, 869, 3, 1794
27,12345678,5, 884468553, 0,60,0.14664316177368164, 2.09641170501709, 757, 757, 757, 757, 2, 2037
28,12345678,5, 125503782, 0,60,0.06382894515991211, 1.8181626796722412, 607, 607, 607, 607, 1, 1798
29,12345678,5, 748747744, 0,60,0.33510327339172363, 2.4235212802886963, 877, 877, 877, 877, 4, 2213
30,12345678,5, 1977891556, 0,60,0.15561747550964355, 2.0484890937805176, 1063, 1063, 1063, 1063, 3, 2185

Algorithm, Average Run Time, Success Rate, Average Cost, Ratio 
CCBS, 1.2923104365666707, 100.0%, 735.0 to 735.0, 1.0145854023597438
ODA-queue, 1.2737325350443522, 96.66666666666667%, 732.0344827586207 to 732.0344827586207, 1.0
