Experiment Number,Map Seed,Number of Agents, Agents Seed, Uncertainty,Timeout,CBS Time,ODA Queue Time, CCBS Min Cost, CCBS Max Cost, ODA Min Cost, ODA Max Cost, CCBS nodes expanded, ODA nodes expanded
1,12345678,8, 2948979839375608988, 1,60,0.004885196685791016, 0.11039209365844727, 54, 65, 54, 66, 5, 176
2,12345678,8, 8733281199558362291, 1,60,35.3344669342041, -1, 62, 77, -1, -1, 5994, -1
3,12345678,8, 3371094311839072020, 1,60,0.04842996597290039, 4.875579833984375, 46, 56, 46, 56, 41, 8035
5,12345678,8, 7137041159593121480, 1,60,-1, -1, -1, -1, -1, -1, -1, -1
6,12345678,8, 9089256150531296161, 1,60,0.22794628143310547, -1, 61, 75, -1, -1, 164, -1
7,12345678,8, 3975002546385996669, 1,60,0.007635831832885742, 1.1312203407287598, 49, 62, 49, 62, 5, 1914
8,12345678,8, 4591559414718328995, 1,60,0.02519965171813965, 1.5571510791778564, 55, 71, 55, 71, 22, 2602
9,12345678,8, 3575865617357684503, 1,60,0.012393712997436523, 0.7929494380950928, 61, 77, 61, 77, 10, 1531
10,12345678,8, 8631397142385016752, 1,60,0.004109621047973633, 0.10164761543273926, 52, 68, 52, 68, 3, 131
11,12345678,8, 4017705741010058351, 1,60,0.004995107650756836, 0.17293119430541992, 54, 70, 54, 68, 4, 271
12,12345678,8, 2698575667926914933, 1,60,0.02020263671875, 5.932194709777832, 44, 54, 44, 55, 15, 10528
13,12345678,8, 1483992796851164534, 1,60,0.07880210876464844, 0.8760507106781006, 52, 64, 52, 66, 33, 1378
14,12345678,8, 8545776644506318303, 1,60,0.03470206260681152, 0.2605288028717041, 61, 78, 61, 78, 5, 258
15,12345678,8, 294639583680191848, 1,60,0.20364928245544434, 28.12387228012085, 61, 80, 61, 79, 53, 39698
16,12345678,8, 9048748080136612321, 1,60,0.013418197631835938, 0.21456456184387207, 46, 59, 46, 59, 17, 413
17,12345678,8, 8390154195115868132, 1,60,0.005964517593383789, 0.10269999504089355, 47, 57, 47, 56, 5, 225
19,12345678,8, 4560009559330401471, 1,60,0.002393007278442383, 0.044548749923706055, 50, 63, 50, 63, 2, 70
20,12345678,8, 2963874114969531719, 1,60,0.3693668842315674, 9.822693109512329, 55, 70, 55, 70, 269, 19857
21,12345678,8, 7518294841360969575, 1,60,0.10419201850891113, 2.978546380996704, 67, 83, 67, 84, 22, 3734
23,12345678,8, 5846187930373462423, 1,60,1.6036784648895264, 15.390479803085327, 66, 83, 66, 84, 148, 21730
24,12345678,8, 7946762296185361143, 1,60,0.002634763717651367, 0.187330961227417, 42, 52, 42, 52, 3, 345
25,12345678,8, 4190376840494505752, 1,60,0.0797126293182373, 37.42443251609802, 50, 61, 50, 61, 18, 61359
26,12345678,8, 3744216077864332417, 1,60,0.5502676963806152, -1, 63, 78, -1, -1, 228, -1
27,12345678,8, 7056930581834074216, 1,60,0.0632638931274414, 2.4006717205047607, 41, 51, 41, 51, 67, 5598
28,12345678,8, 9065402795931895667, 1,60,1.566314935684204, -1, 71, 93, -1, -1, 667, -1
29,12345678,8, 4676555287189958478, 1,60,43.679579734802246, -1, 72, 88, -1, -1, 9810, -1
30,12345678,8, 137594088602068763, 1,60,2.009371757507324, -1, 60, 77, -1, -1, 1036, -1

Algorithm, Average Run Time, Success Rate, Average Cost, Ratio 
CCBS, 4.750378123919169, 96.66666666666667%, 53.53333333333333 to 67.1, 1.220158710353901
ODA-queue, 3.893246086438497, 76.66666666666667%, 40.53333333333333 to 50.86666666666667, 1.0
