Experiment Number,Map Seed,Number of Agents, Agents Seed, Uncertainty,Timeout,CBS Time,ODA Queue Time, CCBS Min Cost, CCBS Max Cost, ODA Min Cost, ODA Max Cost, CCBS nodes expanded, ODA nodes expanded
1,12345678,13, 6125003557001260468, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
2,12345678,13, 1341683513732271855, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
3,12345678,13, 6534963220882082074, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
4,12345678,13, 2424409143278647063, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
5,12345678,13, 859786337480115153, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
6,12345678,13, 5631009839478602055, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
7,12345678,13, 2324780112182863672, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
8,12345678,13, 1635520767718585977, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
9,12345678,13, 4554988040039509374, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
10,12345678,13, 7937703762811454052, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
11,12345678,13, 781736425565185486, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
12,12345678,13, 6491635799846309085, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
13,12345678,13, 1039399717848941350, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
14,12345678,13, 232720054469851051, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
15,12345678,13, 1343795858806893434, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
16,12345678,13, 6526963464978447880, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
17,12345678,13, 1751126480082010316, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
18,12345678,13, 6701989882281911805, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
19,12345678,13, 188591674093102580, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
20,12345678,13, 2423050009680163724, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
21,12345678,13, 2381457450684033947, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
22,12345678,13, 2775731969821161273, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
23,12345678,13, 1353482904928364725, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
24,12345678,13, 2269741568141126218, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
25,12345678,13, 4674664682245463939, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
26,12345678,13, 2792867341233894692, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
27,12345678,13, 8142153382423756096, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
28,12345678,13, 6529066144965697509, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
29,12345678,13, 1924712730614524707, 4,60,-1, -1, -1, -1, -1, -1, -1, -1
30,12345678,13, 943251123275520611, 4,60,-1, -1, -1, -1, -1, -1, -1, -1

Algorithm, Average Run Time, Success Rate, Average Cost, Ratio 
CCBS, 0.0, 0.0%, 0.0 to 0.0, -1
ODA-queue, 0.0, 0.0%, 0.0 to 0.0, -1
